datetime,id_ticker,open,close,high,low,average,volume,business,amount_stock,date,SMA_3,EMA_3,SMA_5,EMA_5,SMA_7,EMA_7,SMA_9,EMA_9,SMA_11,EMA_11,std_close3,std_open3,std_close5,std_open5,std_close7,std_open7,std_close9,std_open9,std_close11,std_open11,AD_Line,ADXR,Bollinger_Norm,trend
2024-02-15 17:00:00,2952,129805,129800,129825,129760,129788.64,14224834.5,30,109,2024-02-15,0.4454784307278038,0.4542429102821318,0.456092951322377,0.4594114005587245,0.4749268709820546,0.4683737596343355,0.48741934017349936,0.4761871141500662,0.4937252181733698,0.48272422726618053,0.027415493798880003,0.004579092395268644,0.03216054601120905,0.03337444493753113,0.02750922946346127,0.029577302974607426,0.02678536168863717,0.02979682491981479,0.1657725242137381,0.14349505670753326,137464777.1999725,0.208381,-0.3673418681592635,1
2024-02-15 15:45:00,2952,129655,129655,129715,129640,129682.77,14200263.5,30,109,2024-02-15,0.4338844330606217,0.44107964677558514,0.44906596114837755,0.4493956832548053,0.46806728972194667,0.4601596095415774,0.48193544074524625,0.46913198081821894,0.48771294874203275,0.4764571977553244,0.05563667321479651,0.06650240215870944,0.06978080703694706,0.0644207773358451,0.06275107987803916,0.06798713918319042,0.054157751965604,0.05988644790226537,0.16636814626346036,0.14608580204205376,128944619.09997252,0.181265,0.5318025055899199,0
2024-02-15 16:55:00,2952,129870,129820,129870,129780,129814.72,15045526.0,30,115,2024-02-15,0.45450939999590123,0.46617626657049777,0.4665186966987293,0.47175828621019195,0.48797821288028365,0.4820795276554192,0.5029503094611321,0.4912325594862033,0.5162960651720603,0.4988965671466937,0.06470467526312496,0.08753442809248076,0.06090645153356451,0.07228085393557945,0.06282640373658427,0.07267950431480993,0.05433624921935334,0.06408309278284362,0.04810641556372503,0.05113026708078287,127272893.9888614,0.159125,-0.7593714743158281,1
2024-02-15 16:45:00,2952,129865,129835,129870,129815,129839.3,14957487.5,30,115,2024-02-15,0.434744182968797,0.44835733734156813,0.444643131993263,0.4522580819643853,0.46601017584174825,0.4615285471933956,0.4797426477641051,0.4699522969879276,0.4932684437988008,0.4770516146315166,0.07167600841035635,0.0972922213830152,0.058070139856895325,0.07976390255410586,0.06418023888048185,0.07031976282874165,0.0545402533279809,0.066720704214003,0.04858495245346339,0.05264492473212703,123193579.21613416,0.133429,0.6619108397979642,1
2024-02-15 16:40:00,2952,129845,129875,129900,129830,129875.19,14481083.5,30,111,2024-02-15,0.4422569890607327,0.45099885771937,0.44529414568789527,0.4537802307139643,0.4639535184180038,0.4623841544032794,0.47849002762573295,0.47044641887685507,0.49228865130913496,0.47733124528235155,0.02040151726507172,0.010487209464205071,0.06834508171062874,0.08197015652385341,0.0641722924474598,0.07112281168724116,0.058684752877562495,0.06743538283670188,0.051777323900622146,0.053372946969748945,127331031.64470558,0.13336499999999998,0.7926851808260702,1
2024-02-15 16:35:00,2952,129855,129850,129925,129850,129888.15,15235880.0,30,117,2024-02-15,0.4383944999745052,0.4463860437758765,0.4413946652336258,0.4496634243357389,0.45847142118603784,0.4582380385427282,0.4736376897753758,0.46622414468139906,0.48680304743179015,0.47304007498190276,0.014495786623190631,0.007925117565325403,0.0711517552986054,0.08410131944712947,0.06415111093324398,0.07325031462809516,0.059789869580781384,0.06500188743998303,0.052602642199190544,0.0542779416336829,112095151.64470558,0.150503,1.1414167569010196,0
2024-02-15 16:30:00,2952,129855,129845,129860,129805,129841.21,13983898.5,30,107,2024-02-15,0.4420422680021615,0.4496828582256345,0.4495866458893237,0.45361148291537606,0.463268478866583,0.462480505110107,0.47668963335695963,0.47068161823821586,0.4907211219597415,0.47767856341676423,0.011532106533621274,0.004576447559460826,0.014628969055505196,0.008948253416750072,0.06470990807734235,0.0742705640238328,0.05731058682349119,0.06614303837514605,0.05328442247683036,0.05512954569497813,118451469.14470558,0.15238300000000002,0.8336298724608141,0
2024-02-15 16:25:00,2952,129825,129860,129870,129790,129826.49,14138105.0,30,108,2024-02-15,0.442042301057996,0.45133167784910955,0.451277445950996,0.4553516563663877,0.4651291794871057,0.46429503559387025,0.4775507192978466,0.4725691276783221,0.4922235775302552,0.47963971456419224,0.005480128447173124,0.013729871360372079,0.010361331774679393,0.013923815756414548,0.06655146538436493,0.07393955166041127,0.058084822941458704,0.06574760424865443,0.05428867216063667,0.0523939602919395,129055047.89470558,0.14876699999999998,0.7106529736616128,1
2024-02-15 16:20:00,2952,129755,129855,129855,129745,129815.11,15084516.0,30,116,2024-02-15,0.44032548012205364,0.44951877409421714,0.44984679285762447,0.4538340712904879,0.4669902647739557,0.46291955421754916,0.4766900493787727,0.4712800407230083,0.48980695839608074,0.47841595520880503,0.005479495442963147,0.04067323088022316,0.007209136679237678,0.03862155360620595,0.012252870667872586,0.03854035535642883,0.05775786785657348,0.06874160033839313,0.05292795250349218,0.05483915159527175,144139563.8947056,0.142876,0.9064918620532382,0
2024-02-15 16:15:00,2952,129635,129770,129775,129635,129724.72,14555113.5,30,112,2024-02-15,0.43775027813081213,0.44465645210272,0.44776592258103914,0.45103707517849506,0.4666964072940149,0.46120353627120153,0.4769247126754662,0.4702483207249173,0.48948010658530144,0.47787196815771027,0.03628935151541703,0.0761643420564058,0.028966527165511697,0.08562866399758418,0.027606579146021635,0.08131473510224112,0.059625136795660276,0.09069560110486392,0.0537155459433959,0.07371082910532399,157655026.4304199,0.140708,0.7526091156646861,0
2024-02-15 16:10:00,2952,129715,129650,129715,129635,129665.85,14561474.5,30,112,2024-02-15,0.43968067089671503,0.44518883183735347,0.4536205428108317,0.4547505838899878,0.4747311142010877,0.4669299113436981,0.4888297526878766,0.4774030358101623,0.5000660040024332,0.48611536880408146,0.0739449443242878,0.048462441250377325,0.07292957214359735,0.08071465017168654,0.07170620581282429,0.08260408687397115,0.061102277496737335,0.08111234860836877,0.06974857100640443,0.07723091141508234,148554104.8679199,0.139354,0.1462342023917688,0
2024-02-15 16:05:00,2952,129770,129725,129785,129725,129753.93,13753916.5,30,106,2024-02-15,0.44956637343582584,0.46064040713446996,0.46612854733677256,0.4690751630609239,0.4882732235533564,0.4815104383914234,0.504284202732382,0.4925298319080839,0.5163623030618211,0.5018246634891091,0.043562757781927884,0.053892788593701814,0.07271547749424721,0.06501757835380356,0.07303837635785626,0.07837290360085421,0.06739373696354976,0.0776173600984813,0.07297671230919402,0.07730801310535383,134800188.3679199,0.133094,-0.610341219406408,1
2024-02-15 16:00:00,2952,129775,129795,129810,129750,129784.25,14522858.0,30,111,2024-02-15,0.4409690242498036,0.4551587998871116,0.4546631868017924,0.4609658804333843,0.4768899868320784,0.4722269643980152,0.4930641792206289,0.48261468023056703,0.5073915123070085,0.49152703575626905,0.052078640381919915,0.026414491987981997,0.06242682669956103,0.053386537642660756,0.06939434713805259,0.07019487777645998,0.06672131545560935,0.07264479803246329,0.05941683577083459,0.06621442973346339,142061617.3679199,0.126349,0.007614371690609183,1
2024-02-15 15:55:00,2952,129705,129740,129760,129700,129729.92,14309210.5,30,110,2024-02-15,0.4358164213886512,0.4445044870407194,0.4425602373964429,0.45043020127426725,0.4652258411732343,0.46150692152623096,0.48107380894471324,0.4717500127357247,0.49627443007087296,0.48057151235876266,0.02645480606147491,0.03096761043939898,0.044031598596740724,0.052360298164300434,0.06623007464038437,0.05947764435768386,0.06402419137070421,0.0722149694842493,0.061980316862022516,0.06656338436063014,146831354.20125324,0.126076,0.7056425697879845,0
2024-02-15 16:50:00,2952,129810,129895,129920,129785,129834.51,14307763.5,30,110,2024-02-15,0.4502049213992447,0.4612803015418397,0.4529704815513032,0.46395075165969,0.4734582603423634,0.47349331773656883,0.48953657731927613,0.4829502994887393,0.504970904323463,0.4913491284020207,0.0564291907407269,0.042414461223334914,0.07434986125261196,0.04044498887984598,0.07364863319514539,0.05629246357197227,0.06988663039963976,0.06679209003324242,0.06687574278928657,0.06234053049469576,155839946.03458658,0.126218,0.22613959294717734,1
2024-02-15 13:25:00,2952,129350,129305,129410,129305,129366.05,13673991.5,30,105,2024-02-15,0.40921867737503703,0.40670185660531794,0.4238442170625418,0.4209683682581862,0.4414375346272501,0.43544396357167026,0.45923741488947206,0.44753359645946583,0.47524510500808126,0.4575646316065074,0.21938549464526041,0.19101085417243238,0.18830621143636866,0.1738469848318666,0.1743278485318074,0.15197556670617807,0.1642236133219546,0.14262461032113186,0.1524605484617764,0.13246136495713792,142165954.53458658,0.12986,1.1627099217336982,0
2024-02-15 17:35:00,2952,129830,129825,129855,129790,129820.17,15409654.0,30,118,2024-02-15,0.4890271062451069,0.5019173831560773,0.5033938394313406,0.5085606434903062,0.5236340426285978,0.52155570711995,0.5420841803672267,0.5339379988104928,0.559979357172041,0.5448394545835333,0.23224772838273772,0.21614632198829448,0.1958854512386222,0.1826338156753397,0.17957279343431604,0.16030049785959075,0.16233798175101657,0.1437977983704997,0.1519441260663999,0.13118421702504898,143351312.53458658,0.122334,-0.8075595903939239,1
2024-02-15 13:15:00,2952,129300,129330,129370,129280,129315.71,13927302.0,30,107,2024-02-15,0.3976105041117076,0.4090917392854298,0.42343973592216666,0.42220575727574505,0.4458309973438477,0.43709527328420583,0.4603214582669523,0.4499029385063144,0.47823988595811384,0.4607045765989264,0.21046071065645075,0.23200338053617808,0.23429859765724143,0.23434213552418864,0.22383594254819733,0.21865017233538023,0.19651061568282183,0.19312146742054503,0.18903085531408242,0.17245125988019197,144898790.53458658,0.129602,0.9349908809419595,0
2024-02-15 10:50:00,2952,129175,129210,129225,129130,129184.08,14533209.0,30,112,2024-02-15,0.4573439818691525,0.45446288111997657,0.47413333259550516,0.47219857292218714,0.5037602229939282,0.49103030971313105,0.5214763935827471,0.5071707079671867,0.5410763880581412,0.5207968243951803,0.2348417906979091,0.2767515222109105,0.26913509206142894,0.28143197548912424,0.272583260388771,0.2709275895491766,0.24025721293547003,0.2504590415344721,0.2289104856925273,0.21856002917160938,154842565.11353394,0.138108,-0.05530552154006864,0
2024-02-15 10:45:00,2952,129515,129170,129530,129150,129322.58,14406535.5,30,111,2024-02-15,0.4446345438015808,0.45770570357331813,0.47088795907626463,0.47560797640598607,0.5080251453107284,0.49569981081903536,0.5309551029020069,0.5131836110971085,0.5494565967285355,0.5280543901739919,0.060039043422162396,0.1369927031478606,0.2210576467398018,0.23316427231054826,0.292239509861953,0.25547953473176566,0.2765011167966651,0.24845900444224514,0.25520745146602375,0.2161387878019809,141952507.03458658,0.135719,-0.08135592601116863,0
2024-02-15 10:40:00,2952,129580,129490,129580,129420,129481.47,14385391.5,30,111,2024-02-15,0.45671679275283245,0.4778864893956824,0.48096157572457304,0.4868505941986172,0.5086280914792767,0.5033212645961984,0.5329379549235718,0.519109163180448,0.551574840780905,0.533131327462162,0.1257576162151762,0.17331592130065562,0.22275535511122782,0.23491034708975267,0.27429481618375173,0.24563835635833844,0.27021071480309033,0.23856341626010205,0.2492947534728344,0.21593079882128358,140154333.09708658,0.139529,-0.12821422628862902,1
2024-02-15 10:35:00,2952,129540,129570,129590,129480,129544.6,14534904.0,30,112,2024-02-15,0.4308541302133249,0.44821277060880116,0.432499812534528,0.45128099617973993,0.4581467951794443,0.4636423826638273,0.4840549506034344,0.4765561237825006,0.504268460988768,0.48848449838027386,0.15228664719355667,0.02606149787711994,0.1441442235688973,0.16171944373450298,0.21528088291063563,0.21015044927056592,0.2534458399676474,0.22428400600853243,0.2470350483327258,0.21221518401402753,149403817.46072295,0.13950100000000001,0.7070127711232137,1
2024-02-15 10:30:00,2952,129490,129495,129550,129335,129454.54,15456872.0,30,119,2024-02-15,0.4345166841747944,0.439036843117117,0.4263848066236322,0.44217310701187135,0.4508900983616811,0.45334220193997754,0.4689098466374433,0.4652060389658007,0.4897286281418333,0.47634916019822887,0.03222346114884619,0.035820457571498814,0.152264321278229,0.14973874161136708,0.21146973469929078,0.2035981062248539,0.23907557508370755,0.21514950449320114,0.24093372639289418,0.20403405023005353,156952522.3909555,0.140959,0.8575106560998551,0
2024-02-15 10:25:00,2952,129285,129270,129335,129260,129303.4,15115568.0,30,116,2024-02-15,0.43472802104081987,0.43476958622173395,0.43771709762836253,0.44324869185147525,0.45029062449974333,0.4564097592634052,0.4696873162202002,0.46930971400052424,0.4936557587126482,0.4811587826056502,0.11232546685387522,0.10740112699609201,0.1413703370324712,0.1058975982007604,0.1445226665311489,0.15210350797264263,0.19376225694871738,0.19446956424958783,0.23575517140346516,0.20405600556644954,145867772.52428883,0.140382,1.0355862632790853,0
2024-02-15 10:20:00,2952,129455,129315,129485,129315,129399.46,13651643.0,30,105,2024-02-15,0.4528245428934162,0.4604246621135189,0.4708783740120422,0.4695044423863587,0.4809528202230901,0.4834443507011437,0.5016754089576101,0.49705847903871203,0.5205576752238514,0.5095811589249285,0.08580701834783536,0.08731245954532182,0.10648486211293792,0.10499410216285263,0.14536986606058502,0.14479229722252288,0.19354404390322166,0.19115105849875605,0.22536060497065427,0.19476745491543673,132216129.52428883,0.136415,0.13860501535929193,1
2024-02-15 10:15:00,2952,129430,129460,129535,129385,129473.17,14358574.0,30,110,2024-02-15,0.445493707464996,0.46200273830003097,0.46421076766088976,0.4672927845412388,0.4796700372331261,0.4793305651783243,0.48956104397805994,0.4917008756206991,0.5083474435955063,0.5033512463726942,0.07153387129725879,0.0730579245639524,0.10395103537793808,0.08848265801732742,0.1340363456417171,0.0938402688281055,0.1294130826981053,0.13438714176171004,0.17570367663095343,0.16525563434561832,132216129.52428883,0.13339499999999999,0.14951809677319838,1
2024-02-15 10:10:00,2952,129425,129415,129490,129350,129424.35,13356592.5,30,103,2024-02-15,0.43300426257066044,0.4436013190722096,0.44123586997278263,0.4483516487314603,0.46452958414346324,0.45942533553567516,0.4703907545849532,0.4708398384464788,0.4888718352559839,0.48166371624111587,0.05341131720909044,0.0127787158155497,0.0783666811229272,0.07196384053388234,0.09645196835602034,0.09286197999796941,0.1292617791813616,0.12684748568165397,0.17275572624483676,0.16232173344290615,131262087.20286028,0.131596,0.6742669478514729,0
2024-02-15 10:00:00,2952,129675,129505,129695,129485,129599.34,13685690.0,30,105,2024-02-15,0.44699767067611795,0.4559019561951528,0.44736603446574946,0.45878818971428453,0.4710138614818649,0.4686986127038281,0.481385054851423,0.479299046736873,0.4911637269354613,0.4895367251613697,0.032395669240255984,0.11366527676103956,0.08074943841857077,0.1293069237844745,0.09795547327879446,0.11633528281893615,0.11989721021731957,0.10847207812508006,0.1214613154908454,0.13368654982748768,120183195.29809836,0.131654,0.39526100653463975,1
2024-02-15 09:55:00,2952,129685,129670,129740,129660,129698.47,14240892.0,30,109,2024-02-15,0.4444115017448917,0.4580787768904713,0.44606398025499633,0.4570142567045366,0.46060300064682874,0.46432934643424456,0.4765182325085494,0.473007295185519,0.48265132008832384,0.48175780531543594,0.09303699647390151,0.11707781503259844,0.10799828145372085,0.12317396182522261,0.12171637634305121,0.13969660170084952,0.1113853803426393,0.12641869397815342,0.14399598384327972,0.1417247032438009,109502526.29809836,0.133066,0.775328545377704,1
2024-02-15 09:50:00,2952,129650,129690,129690,129625,129655.55,13341556.0,30,102,2024-02-15,0.4349516415600044,0.4446324137739119,0.43434778013904596,0.4426484211946475,0.44178277033298435,0.44838512763957705,0.456375168463892,0.4555099113466228,0.46520058432416256,0.4628844158493332,0.0729480915385177,0.014309830665098465,0.10290141070082602,0.12268175867706638,0.14921570465708306,0.15106811857259803,0.13167688543273742,0.1330694076927776,0.14751310134605808,0.11244561909782917,122844082.29809836,0.13720000000000002,1.261089661826368,1
2024-02-15 09:45:00,2952,129630,129655,129670,129605,129644.21,13716357.5,30,105,2024-02-15,0.43882027050704553,0.44385738440289696,0.43682438986817124,0.44357708316221606,0.44659181938421516,0.44944547615991315,0.45488965777310053,0.45623093740372467,0.468671993647108,0.4631411411497184,0.012614273438106616,0.022094048079052638,0.09953505477214804,0.09860572039062145,0.1332407914000525,0.11776618558211921,0.1399195438497946,0.1382843109491854,0.12603184872764375,0.11657684596602878,130229813.25963682,0.138189,1.1967500095803512,0
2024-02-15 09:40:00,2952,129585,129615,129635,129585,129604.67,12856783.0,30,99,2024-02-15,0.44096890827144963,0.44676921164123595,0.4465898242907102,0.44888507205033534,0.4572772650038234,0.45571616870214005,0.46170437128925484,0.4628285301377877,0.4753383657198551,0.4697887098934091,0.026966395202678968,0.026428753022566868,0.059599623136296624,0.03663408056805502,0.10110647860927337,0.1080593417965771,0.1447106664342589,0.1389228879714838,0.1298164342974336,0.11680461786380367,132801169.8596368,0.146663,0.9665720188053455,0
2024-02-15 09:35:00,2952,129610,129590,129625,129575,129601.46,13361911.0,30,103,2024-02-15,0.44182882531508627,0.44954639809758284,0.4540154718876001,0.4535427362756326,0.46531933316192153,0.4614489895809979,0.47236571259611987,0.4690901536289297,0.4813533159768754,0.476285050234862,0.0235672074518481,0.01790397097092269,0.03199705477111482,0.03511292292436995,0.08992093220150814,0.08588948580240283,0.11845668339669542,0.10453546508289543,0.1307310165985923,0.11896433628711843,127456405.4596368,0.160079,0.6497756992718243,0
2024-02-15 09:30:00,2952,129535,129615,129615,129530,129570.0,13306838.5,30,102,2024-02-15,0.4433342077537027,0.4532479535097655,0.45584067244321064,0.4575438177806805,0.47267884927918813,0.4659222917467988,0.4806014666850505,0.4738217667322261,0.48652195417257876,0.48110508161073623,0.010376914835875805,0.030331077262726432,0.03084643872104051,0.0409593955223727,0.0541264183354234,0.051335591964804465,0.08749398113552496,0.09671487901682689,0.13341488935765505,0.11804722546934386,140763243.9596368,0.145505,0.1931323008939699,1
2024-02-15 09:25:00,2952,129435,129550,129550,129430,129480.79,13245884.5,30,102,2024-02-15,0.43731393518011197,0.4458504890410696,0.4489339955429788,0.4517153539268972,0.470127033532216,0.46105226052875153,0.4784839137167905,0.4694740005950573,0.48658915224606275,0.4770082761974281,0.0235672074518481,0.06971980776058129,0.030082242465510615,0.07164205444232312,0.041713240160509216,0.08117387312328479,0.07820762005801464,0.09575941305381878,0.10680035775125042,0.09427893774309751,154009128.4596368,0.14457,0.35179496090801904,0
2024-02-15 09:20:00,2952,129385,129430,129455,129380,129415.93,13705147.0,30,105,2024-02-15,0.43881771628187577,0.44446093095949785,0.4515405345821663,0.4534178935875234,0.4743489423491103,0.4647675025810879,0.4878994550784239,0.4745494835395703,0.4974544392359781,0.4830205512070032,0.06749450442046459,0.06068096408876534,0.06289786635594483,0.08909769493417515,0.0757390320033173,0.09890327046119522,0.07473164914137884,0.10426746267839725,0.08784189295602204,0.10268400460025306,158577510.79297015,0.145101,0.18479142965919992,0
2024-02-15 09:15:00,2952,129520,129410,129545,129400,129449.13,12711904.5,30,98,2024-02-15,0.4454898781005363,0.4540140241757899,0.46184970274698134,0.4639561454672269,0.4853590486682112,0.4766521007431657,0.5033793256075384,0.4876030893971855,0.5141037198080718,0.4970001315102345,0.05450393154720574,0.054276483804682286,0.07665287085159765,0.08125365245608715,0.0867602257887115,0.08864342984964574,0.09067357951629904,0.09888977704714667,0.09392400898412284,0.0964767348293731,147618972.4309012,0.149014,-0.3041083355003506,0
2024-02-15 09:10:00,2952,129425,129480,129540,129425,129473.93,13452341.5,30,103,2024-02-15,0.4450598772063083,0.4581330152654963,0.4615904961393851,0.4660592606713806,0.4846737430280615,0.47836102261151564,0.5032254773440236,0.489341750445719,0.5178430240884695,0.4988536285953335,0.025957492928998613,0.055151893422150794,0.06963982714995601,0.059522108705392186,0.0782873117384178,0.08353478386661706,0.08954691815798972,0.09564581596988248,0.08683621916016739,0.09649258333793326,147034088.01785773,0.150212,-0.350155308803283,1
2024-02-15 09:05:00,2952,129450,129420,129490,129400,129434.14,11752620.0,30,90,2024-02-15,0.43558815316640775,0.4456401266196982,0.4473674756824818,0.45357897972304856,0.4712090693975291,0.46591138044648994,0.48908039474855597,0.47696555996364604,0.5066277218467631,0.4865307531932056,0.027241442153827643,0.03914574400796518,0.046590837483763414,0.045409014194562516,0.0766995438190092,0.07602333043907315,0.08598746781311238,0.08746130993978067,0.09474002901534948,0.09328929924441913,140504854.6845244,0.14132,0.3573789210027892,0
2024-02-15 09:00:00,2952,129435,129410,129630,129410,129531.82,9416963.5,25,72,2024-02-15,0.4433370323739042,0.45129814348700953,0.45154184402066333,0.4591393121948803,0.4759269769433073,0.47167684598216425,0.49371848427439674,0.48307762486515937,0.511876565803979,0.49299643965343815,0.027254071473322587,0.010007313993476635,0.022168091668080266,0.04543006612510973,0.07204688543204625,0.05228730241696842,0.08075366864576937,0.07741042743512976,0.09597082522469598,0.08489847919388806,131087891.1845244,0.140785,0.07958881297561941,0
2024-02-15 13:20:00,2952,129330,129370,129415,129305,129368.7,15019705.5,30,116,2024-02-15,0.439891828944687,0.4488359408099339,0.4512809435236259,0.45702564366147086,0.4724880347872912,0.46982318382652893,0.4912839392891348,0.48150667449967766,0.5091246646513007,0.49169147685266573,0.019047589665075387,0.052003383565929096,0.03102648643287315,0.06269865639070842,0.051685205667012846,0.05696517602243931,0.07948205113785216,0.08322337327608251,0.09263121348136005,0.08816212549092778,133818746.72997892,0.13997099999999998,0.19464560533514733,0
2024-02-15 10:55:00,2952,129245,129280,129285,129190,129241.34,14707665.0,30,113,2024-02-15,0.439029817462866,0.4462803834776679,0.4531088405389451,0.4560643546803626,0.4726858583989483,0.46980687194909876,0.4920726584354737,0.48221795551322616,0.5099812946068403,0.49299667865907426,0.04795024127257378,0.07572197805189006,0.06009498790073143,0.08063579788251406,0.05474008967573072,0.08715108918282372,0.08857344957183864,0.08871641702727856,0.09930249159952022,0.09927015347215626,146978236.46682104,0.147278,0.1957891129007712,0
2024-02-15 11:00:00,2952,129290,129180,129300,129180,129232.52,14654968.0,30,113,2024-02-15,0.44075274156343647,0.44764808796848,0.457029796656747,0.4594576084220197,0.48016489478984725,0.47460685866254987,0.49797773150587377,0.4881333767212949,0.517274865723418,0.49983217284755477,0.06849383881078501,0.03385627288840487,0.08332727119938062,0.08279832932469108,0.09229575012615347,0.09614651398769625,0.09820254370348061,0.08592229765645563,0.11789511884043524,0.09922328050338329,132323268.46682104,0.15690300000000001,-0.02379019979494587,0
2024-02-15 10:05:00,2952,129505,129390,129510,129385,129451.08,14446740.0,30,111,2024-02-15,0.45455839860650454,0.46953989984587274,0.469323958738346,0.4765288052799193,0.49356264174070213,0.4899056158411819,0.5096380207668988,0.5027248691355367,0.5291119625579608,0.5141606097298738,0.07575603771175343,0.11071546722709982,0.07848652324871573,0.0986071472481091,0.09119742709572896,0.09297777467882823,0.08152352541990285,0.09321220506505372,0.10726309599475814,0.08531003542834163,119032267.66682103,0.149962,-0.6412890384926216,1
2024-02-15 11:10:00,2952,129060,129030,129085,128990,129033.3,14051726.5,30,108,2024-02-15,0.4166318173119789,0.42221031582053453,0.4319640209175078,0.4345557120478539,0.4557798704762477,0.44982133166213434,0.4736059996494082,0.46347371905701157,0.49109730886624775,0.47533790561817924,0.1302063578199793,0.1770283180363604,0.12315156214466273,0.14760778063980895,0.13429585873776023,0.1478026694001866,0.13157389555109802,0.14549812610755652,0.1340680527241278,0.12366537723772546,116813574.00892632,0.16081600000000001,0.9022226014802961,0
2024-02-15 11:05:00,2952,129160,129040,129160,129040,129098.5,14278294.5,30,110,2024-02-15,0.4571655810168623,0.4607878226113503,0.4703932277657137,0.47428051018487793,0.4979283930355021,0.4912655630500684,0.5188101742770859,0.5066489055712717,0.5364486275812188,0.5201102288322385,0.14803527897486032,0.1862396008231636,0.1290375669734763,0.15378931000909796,0.15044338189468176,0.14976681945721365,0.15612060733509164,0.14657509761332913,0.14765021628415256,0.13570823206260035,102535279.50892632,0.16011399999999998,-0.3282969176404115,1
2024-02-15 13:05:00,2952,129440,129255,129465,129255,129370.79,15019949.0,30,116,2024-02-15,0.45003790072382865,0.46916623994040574,0.46842854293352804,0.4767718701284723,0.49349121554183345,0.49122443063120397,0.5138436812055324,0.5052913003253758,0.5326983072632603,0.5179997648271559,0.09177679199236172,0.15711689194517542,0.12605186987133113,0.17191751424209392,0.13422196446247936,0.15054018442471448,0.14070566910921567,0.14793104108156,0.1435900207828878,0.13803479828273157,87515330.50892632,0.148712,-0.28532795394958155,1
2024-02-15 13:00:00,2952,129490,129405,129500,129375,129449.64,14576029.5,30,112,2024-02-15,0.4383811202875165,0.45543361446753894,0.44618656624164704,0.4570984445744405,0.46452319634612915,0.46778369462423536,0.48311463054700543,0.47926848953993484,0.5015278382391815,0.4901029005780382,0.1322385466147339,0.14163035695835122,0.15182425770064545,0.1902034772229643,0.14016225082196246,0.16765286163333776,0.13868141324769584,0.1523741693568811,0.1429963071924893,0.1346994173660985,79935795.16892631,0.144506,0.6218412926642362,1
2024-02-15 12:55:00,2952,129580,129505,129625,129505,129551.3,14820669.0,30,114,2024-02-15,0.439030400058777,0.4495774045396298,0.4296170362750339,0.44760246494382483,0.4483123973224589,0.4552302146271893,0.46339342891638835,0.46440901997972445,0.48021586016339446,0.4734963392952811,0.0905929223628172,0.05642975068875781,0.1777407270600398,0.20636326505581334,0.17202443289321398,0.1899585509772813,0.15226850871214356,0.17092526796333685,0.1458210381131722,0.14908498762754793,65115126.16892631,0.14646,1.001163477831421,1
2024-02-15 12:50:00,2952,129555,129575,129575,129495,129541.49,14210701.5,30,109,2024-02-15,0.4398927767161678,0.4479772859757347,0.4308066027852195,0.4444165112603266,0.44233785362591377,0.449948232525483,0.4524956532428328,0.45731471511638866,0.46784755551461393,0.4649372544350537,0.06146583170742965,0.03692362339217029,0.1781414266682423,0.15512822374980814,0.20055440073125572,0.19905737132651447,0.17812580154744762,0.18400565340426697,0.16282796892742366,0.1573703351857817,79325827.66892631,0.149801,1.0588026054012352,1
2024-02-15 12:45:00,2952,129500,129545,129560,129495,129535.42,14831806.0,30,114,2024-02-15,0.4368826225604192,0.44255350009013233,0.4348574686958263,0.44050659146432253,0.43577620018967933,0.4456485203954092,0.4467838550064904,0.45220643392072496,0.45954807876576564,0.45900577185104935,0.025250937637488733,0.03251006559269535,0.10724962232475405,0.050976063568683595,0.21610335557516097,0.1985350096234999,0.1942414705927313,0.18202277429715977,0.17406134425981565,0.1607144588559609,87312184.74584939,0.150251,1.1494279531887603,0
2024-02-15 12:40:00,2952,129515,129505,129550,129440,129512.94,15140062.5,30,116,2024-02-15,0.44075362342960767,0.4457865197770796,0.4452830807311048,0.4463916988368029,0.44921780404916084,0.45235581725158075,0.45611490632981977,0.4590499057374813,0.46562967419525136,0.46574819612984797,0.02525678524356829,0.02258945791246485,0.05175156214187417,0.035131896289644186,0.17963109255247825,0.1373694019251166,0.19418404559647545,0.18089150372761065,0.1813153217437783,0.1645034150660443,90064923.38221303,0.149709,0.9589830721874101,0
2024-02-15 13:10:00,2952,129270,129300,129365,129270,129321.12,13449396.5,30,104,2024-02-15,0.4340829873935286,0.4371561195466552,0.4477592444183024,0.4438271468992993,0.4598174012993972,0.4527567670807932,0.46034616149222096,0.46101683644599994,0.4716467491820683,0.4686209343684519,0.09455436225382799,0.10914308947466064,0.08887024643849634,0.11392672793238334,0.11391690437218986,0.09988721291616523,0.19481987261817163,0.18442797152497187,0.18089781163771915,0.16264009662218057,85109882.56642355,0.148175,0.8224300250452358,0
2024-02-15 12:30:00,2952,129320,129350,129390,129300,129353.81,14785140.0,30,114,2024-02-15,0.45217528642203986,0.46062367913145447,0.470481749753385,0.4683180775714176,0.4899002823803474,0.47880612579318305,0.49435831931443147,0.48829959148816104,0.5034283827024189,0.49683743111058193,0.07701736793657148,0.103050053935071,0.10125178081118265,0.11791742033418169,0.09481850659477316,0.11592621825431676,0.1590214043290811,0.14169504363428861,0.17418113774497138,0.16133851669847385,86752675.89975688,0.146534,-0.4386532566422539,1
