@relation /home/othavioaset_perfeito_keel
@attribute EMA_3 real[-0.01,1.01]
@attribute SMA_3 real[-0.01,1.01]
@attribute ADXR real[-0.01,1.01]
@attribute Bollinger_Norm real[-0.01,1.01]
@attribute EMA_5 real[-0.01,1.01]
@attribute SMA_5 real[-0.01,1.01]
@attribute std_close3 real[-0.01,1.01]
@attribute std_open3 real[-0.01,1.01]
@attribute trend{0,1}
@inputs EMA_3, SMA_3, ADXR, Bollinger_Norm, EMA_5, SMA_5, std_close3, std_open3
@outputs trend
@data
0.41813, 0.4221, 0.30672, 0.47545, 0.44549, 0.45484, 0.29739, 0.35427, 1
0.48336, 0.47322, 0.28565, 0.46902, 0.50974, 0.51362, 0.23474, 0.33227, 0
0.45747, 0.43509, 0.27954, 0.47242, 0.47962, 0.47662, 0.04967, 0.03505, 1
0.45926, 0.44467, 0.27348, 0.47337, 0.47588, 0.46264, 0.02477, 0.0314, 0
0.44076, 0.43204, 0.26464, 0.47619, 0.45663, 0.43876, 0.05284, 0.02444, 1
0.46094, 0.45121, 0.25561, 0.47388, 0.47324, 0.46093, 0.05307, 0.02129, 0
0.44862, 0.43661, 0.25536, 0.48011, 0.45871, 0.44892, 0.03235, 0.01674, 1
0.45249, 0.44314, 0.25128, 0.4758, 0.46058, 0.45182, 0.00963, 0.01293, 0
0.4474, 0.43857, 0.24794, 0.48004, 0.45503, 0.44615, 0.01312, 0.01292, 1
0.45188, 0.44314, 0.25621, 0.47552, 0.45881, 0.45248, 0.01312, 0.00402, 0
0.44944, 0.4401, 0.26939, 0.47918, 0.45611, 0.45024, 0.00556, 0.00837, 1
0.44978, 0.43901, 0.28821, 0.48403, 0.45327, 0.44549, 0.03787, 0.05246, 1
0.45508, 0.44445, 0.28534, 0.48106, 0.45627, 0.44734, 0.04812, 0.10332, 1
0.45471, 0.44249, 0.29524, 0.4826, 0.45285, 0.44246, 0.08383, 0.09308, 1
0.4531, 0.44444, 0.31813, 0.48282, 0.44942, 0.44116, 0.05147, 0.03283, 0
0.44039, 0.43381, 0.32516, 0.48535, 0.43904, 0.43525, 0.03844, 0.0106, 0
0.44836, 0.44314, 0.34877, 0.48171, 0.44948, 0.44853, 0.03225, 0.03362, 0
0.45035, 0.44184, 0.37109, 0.47946, 0.45306, 0.45234, 0.0096, 0.03638, 1
0.45869, 0.44661, 0.38873, 0.47526, 0.45974, 0.45655, 0.04928, 0.05295, 0
0.56751, 0.53343, 0.40458, 0.46885, 0.55625, 0.53561, 0.52528, 0.61486, 1
0.41817, 0.38253, 0.41838, 0.48543, 0.39634, 0.37156, 0.61672, 0.74082, 1
0.4346, 0.4414, 0.43499, 0.48384, 0.41272, 0.38859, 0.05945, 0.06695, 0
0.10395, 0.09315, 0.44703, 0.51754, 0.07917, 0.06664, 0.39409, 0.44549, 0
0.42691, 0.43723, 0.45264, 0.48462, 0.41276, 0.39891, 0.06171, 0.0234, 1
0.44331, 0.43307, 0.44694, 0.48216, 0.43248, 0.44173, 0.09462, 0.0491, 0
0.44413, 0.43943, 0.44754, 0.48132, 0.43719, 0.44001, 0.00922, 0.01826, 1
0.45397, 0.44557, 0.44688, 0.48038, 0.44853, 0.44678, 0.03326, 0.04745, 0
0.44038, 0.43351, 0.445, 0.48509, 0.439, 0.44121, 0.03705, 0.04506, 1
0.4531, 0.44623, 0.44405, 0.4786, 0.45384, 0.45396, 0.03406, 0.02655, 0
0.43724, 0.43176, 0.43499, 0.48013, 0.44344, 0.44572, 0.07567, 0.03537, 1
0.47414, 0.46094, 0.4253, 0.46574, 0.47667, 0.47339, 0.09876, 0.03716, 0
0.43933, 0.42628, 0.43452, 0.48383, 0.44224, 0.43683, 0.09755, 0.0376, 1
0.45696, 0.44908, 0.43375, 0.47725, 0.4585, 0.4505, 0.03879, 0.03762, 0
0.44523, 0.43571, 0.43497, 0.48356, 0.44724, 0.43895, 0.03812, 0.06685, 0
0.44207, 0.43746, 0.41628, 0.48211, 0.44726, 0.44612, 0.05262, 0.05281, 1
0.4553, 0.44711, 0.40334, 0.47544, 0.46117, 0.45834, 0.04228, 0.07868, 0
0.44878, 0.43855, 0.40197, 0.47452, 0.4554, 0.45382, 0.01322, 0.03372, 0
0.45091, 0.44206, 0.38133, 0.47313, 0.45793, 0.45422, 0.01881, 0.0162, 0
0.44456, 0.43724, 0.36463, 0.47517, 0.4537, 0.44984, 0.04795, 0.03653, 0
0.4407, 0.43679, 0.3538, 0.47463, 0.45452, 0.45489, 0.11572, 0.07298, 1
0.48571, 0.46735, 0.3339, 0.46562, 0.49142, 0.48302, 0.14342, 0.09413, 0
0.43666, 0.4208, 0.31542, 0.48318, 0.44039, 0.43084, 0.15167, 0.09497, 1
0.4536, 0.44776, 0.29335, 0.47957, 0.45568, 0.44293, 0.03175, 0.0304, 1
0.47254, 0.45653, 0.27532, 0.47914, 0.46682, 0.45701, 0.15448, 0.18674, 0
0.43153, 0.42173, 0.26641, 0.48611, 0.42642, 0.41686, 0.13751, 0.10588, 1
0.44731, 0.44534, 0.25027, 0.48309, 0.44429, 0.43791, 0.03397, 0.07678, 1
0.44916, 0.4414, 0.23467, 0.48193, 0.44779, 0.4448, 0.0092, 0.04449, 1
0.46218, 0.44928, 0.23564, 0.47967, 0.45809, 0.45607, 0.08776, 0.10378, 1
0.44709, 0.44053, 0.23499, 0.48428, 0.44317, 0.43648, 0.02755, 0.02793, 0
0.43699, 0.43355, 0.2338, 0.48528, 0.43798, 0.43635, 0.05584, 0.01629, 0
0.44869, 0.44446, 0.23323, 0.47799, 0.45379, 0.45712, 0.08009, 0.04535, 1
0.2223, 0.21801, 0.24373, 0.57239, 0.22545, 0.23423, 0.03142, 0.04476, 1
0.45295, 0.44184, 0.23785, 0.47191, 0.45981, 0.45872, 0.00365, 0.04317, 0
0.44829, 0.439, 0.23122, 0.47425, 0.45587, 0.45103, 0.01802, 0.02911, 1
0.45839, 0.44709, 0.22338, 0.4719, 0.46393, 0.4562, 0.0329, 0.09087, 0
0.44396, 0.43441, 0.21855, 0.48341, 0.44997, 0.44362, 0.03394, 0.06884, 1
0.45722, 0.44774, 0.19496, 0.47366, 0.46158, 0.45408, 0.03248, 0.05993, 0
0.43499, 0.42895, 0.16951, 0.48518, 0.44296, 0.43938, 0.07141, 0.06163, 1
0.4598, 0.45234, 0.14544, 0.46826, 0.4676, 0.46456, 0.07306, 0.07285, 0
0.44163, 0.43244, 0.14376, 0.47677, 0.45173, 0.44984, 0.05136, 0.05717, 1
0.45809, 0.44907, 0.14083, 0.46996, 0.46755, 0.46443, 0.05279, 0.01995, 1
0.40841, 0.41317, 0.14156, 0.47904, 0.42906, 0.43406, 0.26092, 0.31544, 0
0.46407, 0.46384, 0.14198, 0.47019, 0.48992, 0.49542, 0.2915, 0.32352, 0
0.42407, 0.41961, 0.162, 0.47391, 0.46107, 0.47598, 0.28123, 0.28172, 1
0.52005, 0.49515, 0.16764, 0.46784, 0.54294, 0.53776, 0.26053, 0.26887, 0
0.39374, 0.38176, 0.17779, 0.47768, 0.42333, 0.41609, 0.2896, 0.34909, 0
0.4671, 0.47063, 0.19103, 0.47203, 0.49815, 0.49008, 0.3267, 0.38964, 0
0.46281, 0.44384, 0.20598, 0.47229, 0.4897, 0.47789, 0.02892, 0.02059, 1
0.46202, 0.44473, 0.21582, 0.47332, 0.48221, 0.47574, 0.03105, 0.02784, 0
0.45108, 0.43786, 0.22847, 0.47582, 0.46639, 0.44621, 0.03205, 0.03068, 1
0.45275, 0.44251, 0.24421, 0.47606, 0.46413, 0.44715, 0.01282, 0.0354, 1
0.45257, 0.44185, 0.25904, 0.482, 0.46056, 0.44702, 0.02793, 0.03122, 1
0.45893, 0.44605, 0.26528, 0.48064, 0.46186, 0.44916, 0.0776, 0.06334, 0
0.44343, 0.43389, 0.26944, 0.48622, 0.44502, 0.4343, 0.06408, 0.08774, 0
0.42856, 0.42925, 0.27838, 0.4858, 0.43656, 0.43403, 0.12162, 0.15194, 1
0.90189, 0.88616, 0.28567, 0.44912, 0.89585, 0.89496, 0.07758, 0.0826, 0
0.44226, 0.43214, 0.28007, 0.48112, 0.43322, 0.44019, 0.08112, 0.07774, 0
0.42976, 0.43042, 0.29548, 0.48421, 0.4299, 0.43784, 0.11019, 0.09328, 1
0.45826, 0.45305, 0.31939, 0.47056, 0.4624, 0.46632, 0.10529, 0.11058, 0
0.46227, 0.44895, 0.36775, 0.47158, 0.46641, 0.46331, 0.04959, 0.06577, 0
0.01984, 0.01371, 0.36907, 0.66276, 0.01698, 0.0263, 0.08746, 0.1317, 0
0.44151, 0.43455, 0.3696, 0.48116, 0.44648, 0.44113, 0.03284, 0.04089, 1
0.49383, 0.47237, 0.37214, 0.47488, 0.48582, 0.46565, 0.24857, 0.27303, 1
0.8216, 0.79645, 0.3829, 0.36453, 0.82615, 0.80281, 0.12209, 0.08617, 0
0.4813, 0.48526, 0.37918, 0.47269, 0.48871, 0.48782, 0.29832, 0.30327, 0
0.43896, 0.42372, 0.37849, 0.47752, 0.44955, 0.45332, 0.08528, 0.034, 1
0.50723, 0.48192, 0.37481, 0.47275, 0.50217, 0.49398, 0.28568, 0.34153, 1
0.43534, 0.41301, 0.37697, 0.4836, 0.42326, 0.39754, 0.33768, 0.35443, 0
0.42663, 0.43063, 0.35451, 0.48388, 0.41846, 0.40385, 0.05303, 0.02843, 0
0.43881, 0.4414, 0.35167, 0.4823, 0.43742, 0.43276, 0.10123, 0.03506, 0
0.44694, 0.44273, 0.34313, 0.47917, 0.45122, 0.46319, 0.08691, 0.09247, 0
0.45339, 0.44427, 0.3346, 0.47637, 0.46044, 0.46842, 0.0502, 0.10509, 0
0.44915, 0.43942, 0.32321, 0.47273, 0.45833, 0.45973, 0.03786, 0.0591, 0
0.43109, 0.42904, 0.30432, 0.47515, 0.44797, 0.45091, 0.16399, 0.19195, 1
0.48762, 0.47173, 0.2868, 0.46664, 0.49811, 0.49183, 0.14743, 0.16569, 1
0.45028, 0.42904, 0.27092, 0.47741, 0.45536, 0.44475, 0.16399, 0.16931, 0
0.44218, 0.43589, 0.27488, 0.48112, 0.44668, 0.43406, 0.0266, 0.02117, 1
0.45134, 0.44449, 0.26644, 0.47952, 0.45535, 0.44194, 0.01845, 0.02118, 0
0.44474, 0.43721, 0.25597, 0.48119, 0.45012, 0.44729, 0.02419, 0.01838, 1
0.44132, 0.4317, 0.24981, 0.48819, 0.44507, 0.43981, 0.05166, 0.03464, 0
0.4499, 0.44383, 0.24455, 0.47798, 0.45474, 0.4501, 0.03558, 0.03004, 0
0.4447, 0.43765, 0.23573, 0.4784, 0.452, 0.44917, 0.04402, 0.03166, 0
0.44921, 0.44229, 0.22781, 0.47303, 0.45867, 0.4588, 0.06116, 0.06411, 0
0.45283, 0.44317, 0.21098, 0.47143, 0.4629, 0.46068, 0.03639, 0.0719, 1
0.46653, 0.45091, 0.18707, 0.46969, 0.47169, 0.46377, 0.07842, 0.10881, 0
0.45507, 0.45247, 0.16656, 0.47159, 0.46699, 0.46311, 0.13533, 0.16293, 1
0.58811, 0.57817, 0.26083, 0.43022, 0.60034, 0.59361, 0.06105, 0.02497, 1
0.4654, 0.4548, 0.26561, 0.47128, 0.47231, 0.46142, 0.06582, 0.02701, 1
0.45078, 0.43658, 0.27765, 0.47828, 0.45505, 0.44678, 0.0749, 0.09961, 1
0.45831, 0.44623, 0.30021, 0.48062, 0.45839, 0.44718, 0.079, 0.09645, 0
0.43783, 0.43045, 0.30347, 0.48725, 0.43897, 0.42886, 0.05863, 0.04905, 0
0.4323, 0.43351, 0.30669, 0.48286, 0.44036, 0.44041, 0.13173, 0.13306, 1
0.44095, 0.4265, 0.28474, 0.48149, 0.44527, 0.44333, 0.10063, 0.10512, 0
0.44699, 0.44206, 0.28293, 0.47764, 0.45278, 0.44731, 0.0442, 0.03492, 1
0.4672, 0.45325, 0.28094, 0.47406, 0.46851, 0.45689, 0.08666, 0.05288, 0
0.43824, 0.42782, 0.27367, 0.4855, 0.44001, 0.43471, 0.08351, 0.03983, 0
0.43217, 0.43329, 0.26311, 0.48249, 0.44061, 0.43908, 0.13024, 0.0587, 1
0.46721, 0.45809, 0.25441, 0.46838, 0.475, 0.47259, 0.09547, 0.03768, 0
0.44933, 0.43504, 0.24542, 0.47603, 0.45639, 0.45582, 0.05006, 0.0102, 0
0.45313, 0.44448, 0.23903, 0.47342, 0.46137, 0.4537, 0.03178, 0.04557, 0
0.4514, 0.44096, 0.23816, 0.47454, 0.45918, 0.45449, 0.00212, 0.02638, 1
0.45458, 0.4436, 0.24321, 0.47409, 0.46069, 0.45396, 0.02021, 0.03448, 0
0.44909, 0.43899, 0.23262, 0.47932, 0.45439, 0.44651, 0.02118, 0.00702, 1
0.45005, 0.4414, 0.22534, 0.48074, 0.45498, 0.44784, 0.00212, 0.02574, 1
0.45898, 0.44776, 0.20229, 0.47961, 0.45921, 0.45064, 0.06036, 0.08003, 1
0.45062, 0.43855, 0.19279, 0.48397, 0.44863, 0.43935, 0.08518, 0.06281, 0
0.44671, 0.44075, 0.18891, 0.48356, 0.4469, 0.44188, 0.00762, 0.07282, 0
0.44012, 0.43571, 0.18537, 0.48281, 0.44475, 0.44572, 0.06259, 0.04222, 1
0.46206, 0.45214, 0.18277, 0.47228, 0.4661, 0.46525, 0.05402, 0.03987, 0
0.44341, 0.43286, 0.18157, 0.47924, 0.44889, 0.44718, 0.04164, 0.013, 0
0.45058, 0.44359, 0.18149, 0.47322, 0.45724, 0.45382, 0.04019, 0.03161, 0
0.44171, 0.43548, 0.16183, 0.47582, 0.45187, 0.44944, 0.07146, 0.0738, 0
0.45411, 0.44645, 0.14448, 0.47086, 0.46562, 0.46513, 0.0742, 0.05503, 1
0.52001, 0.48531, 0.15671, 0.47291, 0.50973, 0.48776, 0.40383, 0.43188, 0
0.51694, 0.51357, 0.15598, 0.47433, 0.50907, 0.48972, 0.35088, 0.24348, 0
0.43119, 0.40717, 0.15678, 0.48381, 0.42026, 0.40875, 0.32825, 0.20621, 1
0.44412, 0.44336, 0.15865, 0.48221, 0.43427, 0.43332, 0.02104, 0.07001, 0
0.43886, 0.43574, 0.15889, 0.48175, 0.43341, 0.42369, 0.02783, 0.1041, 0
0.44929, 0.44424, 0.16015, 0.47935, 0.44734, 0.45341, 0.03267, 0.04185, 0
0.4468, 0.43922, 0.16537, 0.4798, 0.44824, 0.45196, 0.02217, 0.14865, 1
0.45628, 0.4462, 0.16881, 0.46784, 0.45814, 0.45817, 0.02482, 0.12446, 1
0.44963, 0.43879, 0.17508, 0.47788, 0.45181, 0.44812, 0.02969, 0.09883, 0
0.44764, 0.43966, 0.17796, 0.48009, 0.451, 0.44667, 0.00917, 0.08788, 0
0.44899, 0.44118, 0.17903, 0.47889, 0.45363, 0.44931, 0.01823, 0.09228, 0
0.44933, 0.44097, 0.18128, 0.47555, 0.45515, 0.45248, 0.02008, 0.07486, 1
0.45285, 0.44315, 0.18485, 0.47109, 0.45867, 0.455, 0.01094, 0.10288, 1
0.45227, 0.44162, 0.18321, 0.47242, 0.45738, 0.45196, 0.01474, 0.06446, 1
0.46236, 0.44838, 0.19656, 0.476, 0.4631, 0.45328, 0.08574, 0.03297, 0
0.4336, 0.42638, 0.19288, 0.49067, 0.43655, 0.42952, 0.07293, 0.11769, 0
0.4299, 0.43333, 0.18929, 0.48037, 0.44149, 0.44271, 0.179, 0.17161, 1
0.47132, 0.46151, 0.18616, 0.46797, 0.48227, 0.48296, 0.12125, 0.07477, 0
0.4477, 0.43965, 0.18908, 0.47471, 0.45807, 0.45249, 0.03546, 0.0366, 0
0.44634, 0.43944, 0.18973, 0.47458, 0.45834, 0.45063, 0.06267, 0.05972, 1
0.46043, 0.44906, 0.18204, 0.47119, 0.47035, 0.46482, 0.03955, 0.12977, 1
0.47016, 0.4508, 0.1754, 0.47463, 0.47198, 0.45938, 0.14294, 0.14916, 1
0.45252, 0.43617, 0.16689, 0.48293, 0.44786, 0.43041, 0.17484, 0.08371, 0
0.42066, 0.42115, 0.15479, 0.48822, 0.42143, 0.41104, 0.10331, 0.11593, 0
0.45022, 0.45079, 0.15645, 0.47928, 0.45542, 0.45354, 0.13241, 0.12722, 1
0.46034, 0.44773, 0.15496, 0.47646, 0.46498, 0.46744, 0.03345, 0.02221, 0
0.42886, 0.42395, 0.15043, 0.47941, 0.4398, 0.44561, 0.11432, 0.15634, 0
0.44999, 0.44796, 0.15858, 0.47215, 0.46593, 0.46734, 0.16954, 0.14206, 1
0.48313, 0.46264, 0.15613, 0.46863, 0.4916, 0.48501, 0.12474, 0.10207, 1
0.44527, 0.43987, 0.15806, 0.48032, 0.44947, 0.43515, 0.00966, 0.02685, 0
0.44848, 0.44162, 0.15787, 0.47973, 0.45306, 0.44256, 0.01476, 0.0084, 0
0.44706, 0.43965, 0.15661, 0.4807, 0.45296, 0.4513, 0.02486, 0.01849, 0
0.45741, 0.44556, 0.15325, 0.46853, 0.46216, 0.45673, 0.03315, 0.04982, 0
0.4475, 0.43703, 0.1551, 0.48165, 0.45176, 0.44534, 0.03392, 0.04863, 0
0.44758, 0.44031, 0.16569, 0.48198, 0.45255, 0.44613, 0.0152, 0.02222, 0
0.44661, 0.43965, 0.16783, 0.47894, 0.4533, 0.44918, 0.03547, 0.03849, 1
0.46392, 0.45124, 0.16469, 0.47061, 0.46744, 0.46163, 0.06074, 0.04272, 1
0.44908, 0.43594, 0.15635, 0.48352, 0.4505, 0.44256, 0.0807, 0.04954, 1
0.43906, 0.43443, 0.17492, 0.48555, 0.43896, 0.43465, 0.03385, 0.01162, 1
0.45374, 0.44707, 0.1868, 0.48036, 0.45466, 0.45169, 0.03281, 0.01628, 1
0.44936, 0.43944, 0.19479, 0.48138, 0.45108, 0.44984, 0.02007, 0.01013, 1
0.45287, 0.44315, 0.20281, 0.47969, 0.45436, 0.45116, 0.02216, 0.03965, 1
0.45629, 0.44423, 0.20823, 0.47989, 0.45564, 0.44799, 0.06364, 0.03651, 0
0.43526, 0.42943, 0.20569, 0.48982, 0.43794, 0.43401, 0.05777, 0.04566, 0
0.44815, 0.44467, 0.20517, 0.47794, 0.4542, 0.45261, 0.0819, 0.07856, 0
0.40268, 0.41087, 0.21722, 0.47861, 0.42628, 0.44033, 0.33769, 0.33676, 1
0.53555, 0.51226, 0.21508, 0.46459, 0.54471, 0.5417, 0.34457, 0.35016, 0
0.42036, 0.39412, 0.21471, 0.48061, 0.42688, 0.41881, 0.32288, 0.33317, 0
0.23012, 0.2277, 0.30993, 0.56866, 0.23447, 0.24109, 0.05173, 0.07567, 1
0.47163, 0.45667, 0.30796, 0.46807, 0.47478, 0.46834, 0.09092, 0.09521, 0
0.43756, 0.42595, 0.30934, 0.48504, 0.44123, 0.43431, 0.09095, 0.09391, 0
0.44089, 0.43919, 0.3187, 0.4797, 0.4485, 0.44408, 0.09102, 0.0492, 0
0.45411, 0.44672, 0.32726, 0.47255, 0.46325, 0.46016, 0.06661, 0.08049, 0
0.45291, 0.44163, 0.32672, 0.47307, 0.46204, 0.46204, 0.0113, 0.06855, 0
0.44075, 0.4341, 0.31408, 0.47576, 0.45295, 0.45144, 0.07485, 0.01474, 1
0.46086, 0.45116, 0.30518, 0.47016, 0.472, 0.46649, 0.06427, 0.04031, 1
0.45594, 0.44141, 0.30625, 0.47266, 0.46419, 0.45681, 0.0426, 0.03015, 0
0.44838, 0.43808, 0.30647, 0.47764, 0.4553, 0.44675, 0.02379, 0.01874, 0
0.48134, 0.46356, 0.29393, 0.47308, 0.48075, 0.46783, 0.15899, 0.14768, 0
0.4115, 0.40585, 0.28878, 0.49082, 0.41669, 0.41222, 0.17069, 0.17349, 1
0.47307, 0.46866, 0.28249, 0.47333, 0.47608, 0.46836, 0.14521, 0.17799, 1
0.45047, 0.43389, 0.28129, 0.48092, 0.45102, 0.4434, 0.1146, 0.15376, 0
0.4246, 0.42439, 0.27422, 0.48355, 0.43206, 0.4347, 0.1229, 0.03519, 0
0.45378, 0.45182, 0.28029, 0.47372, 0.4654, 0.46393, 0.15331, 0.13304, 1
0.46466, 0.44939, 0.28528, 0.47106, 0.47409, 0.47442, 0.04166, 0.10506, 1
0.45478, 0.43941, 0.27195, 0.47543, 0.46097, 0.45574, 0.0672, 0.03332, 1
0.43955, 0.43454, 0.24702, 0.4804, 0.44641, 0.43843, 0.05181, 0.06285, 1
0.47626, 0.46157, 0.23412, 0.4743, 0.47662, 0.46662, 0.12315, 0.08646, 1
0.45036, 0.43279, 0.22522, 0.48369, 0.44564, 0.4339, 0.17831, 0.16939, 0
0.42831, 0.42683, 0.2162, 0.48751, 0.42758, 0.41987, 0.07121, 0.09895, 1
0.45493, 0.45135, 0.20888, 0.47967, 0.45593, 0.44997, 0.07132, 0.08967, 1
0.45739, 0.44428, 0.19703, 0.47951, 0.45693, 0.45586, 0.06097, 0.07981, 0
0.43385, 0.42816, 0.19393, 0.48336, 0.43762, 0.43873, 0.06729, 0.04961, 1
0.45284, 0.44118, 0.17094, 0.4737, 0.45834, 0.456, 0.01109, 0.05559, 1
0.45193, 0.4414, 0.17481, 0.47577, 0.45693, 0.45359, 0.01298, 0.04416, 0
0.4491, 0.43986, 0.16869, 0.47745, 0.45415, 0.44716, 0.00739, 0.03659, 0
0.44599, 0.43875, 0.16123, 0.47775, 0.45253, 0.44783, 0.0301, 0.0432, 1
0.45666, 0.44671, 0.15918, 0.46737, 0.46225, 0.45707, 0.02675, 0.06653, 1
0.44976, 0.43875, 0.16917, 0.47992, 0.45471, 0.4493, 0.02673, 0.099, 1
0.45447, 0.44406, 0.18154, 0.47788, 0.45772, 0.45024, 0.03099, 0.0413, 1
0.45444, 0.44251, 0.18967, 0.48143, 0.45514, 0.44542, 0.06311, 0.03892, 0
0.43442, 0.42948, 0.18135, 0.48946, 0.4385, 0.43391, 0.06135, 0.06712, 0
0.43829, 0.43853, 0.17266, 0.47845, 0.44897, 0.45024, 0.14468, 0.17417, 1
0.46268, 0.45314, 0.16012, 0.46911, 0.47393, 0.47574, 0.08815, 0.12065, 0
0.42148, 0.41838, 0.17637, 0.47652, 0.442, 0.45051, 0.19194, 0.20734, 0
0.45839, 0.45585, 0.18339, 0.47095, 0.48343, 0.48808, 0.23737, 0.22285, 0
0.46155, 0.44586, 0.19856, 0.47135, 0.48547, 0.48475, 0.06887, 0.05048, 1
0.47133, 0.4512, 0.21079, 0.47147, 0.48751, 0.47842, 0.07522, 0.06053, 0
0.44546, 0.43119, 0.21735, 0.47633, 0.45763, 0.4396, 0.07511, 0.06645, 1
0.45492, 0.44363, 0.22674, 0.48035, 0.46075, 0.44714, 0.04074, 0.02507, 0
0.43899, 0.4323, 0.23801, 0.48599, 0.44606, 0.44014, 0.04536, 0.02064, 1
0.46071, 0.45163, 0.25649, 0.47592, 0.46561, 0.45805, 0.05044, 0.01231, 0
0.43881, 0.4303, 0.27398, 0.48557, 0.4456, 0.44176, 0.0528, 0.02791, 1
0.46642, 0.45541, 0.28927, 0.47131, 0.46969, 0.4629, 0.07218, 0.03318, 0
0.42666, 0.42054, 0.3024, 0.4859, 0.43471, 0.43141, 0.10448, 0.10466, 0
0.45214, 0.45008, 0.31457, 0.47236, 0.46358, 0.46372, 0.13704, 0.14143, 1
0.45706, 0.44497, 0.32727, 0.47112, 0.46829, 0.46629, 0.0303, 0.04198, 0
0.45647, 0.44497, 0.32125, 0.47297, 0.46496, 0.45563, 0.02049, 0.04111, 0
0.44964, 0.43874, 0.32674, 0.47627, 0.45671, 0.44714, 0.02362, 0.02174, 1
0.45102, 0.44185, 0.32575, 0.47948, 0.45699, 0.44848, 0.00644, 0.02337, 1
0.45376, 0.44319, 0.31703, 0.48052, 0.45788, 0.44916, 0.02952, 0.03191, 1
0.46401, 0.44897, 0.31721, 0.4793, 0.4624, 0.45091, 0.11591, 0.12593, 0
0.42341, 0.41921, 0.31089, 0.49062, 0.42639, 0.42064, 0.10644, 0.1207, 1
0.49288, 0.47766, 0.3093, 0.47523, 0.486, 0.47207, 0.20839, 0.22822, 0
0.40247, 0.39623, 0.29885, 0.48977, 0.40321, 0.40059, 0.22037, 0.23958, 0
0.45295, 0.45852, 0.28138, 0.47698, 0.45956, 0.46209, 0.21051, 0.21861, 1
0.49366, 0.46853, 0.27319, 0.47349, 0.48965, 0.47975, 0.22341, 0.23055, 0
0.40967, 0.40067, 0.27652, 0.48632, 0.41071, 0.41187, 0.20713, 0.22852, 1
0.4661, 0.46472, 0.27541, 0.4767, 0.46688, 0.45629, 0.13567, 0.09299, 0
0.42177, 0.41746, 0.27326, 0.48073, 0.43079, 0.43183, 0.13741, 0.08415, 0
0.46095, 0.45742, 0.25774, 0.47304, 0.47297, 0.48096, 0.15991, 0.16017, 0
0.4495, 0.43718, 0.24295, 0.47402, 0.46321, 0.46358, 0.0419, 0.17397, 0
0.45334, 0.44341, 0.22803, 0.47273, 0.46735, 0.46696, 0.05318, 0.02737, 0
0.44169, 0.43718, 0.18566, 0.48571, 0.44467, 0.43461, 0.02436, 0.03539, 0
0.44772, 0.4423, 0.17213, 0.48153, 0.45243, 0.44727, 0.0394, 0.04933, 0
0.44083, 0.43585, 0.16039, 0.4795, 0.44975, 0.45199, 0.0787, 0.0753, 1
0.46816, 0.45588, 0.1644, 0.46899, 0.47435, 0.4717, 0.07103, 0.02479, 0
0.44489, 0.43184, 0.1602, 0.47812, 0.45047, 0.44512, 0.06609, 0.03947, 1
0.46042, 0.4463, 0.14376, 0.47892, 0.46004, 0.44741, 0.09435, 0.0773, 0
0.43662, 0.42897, 0.14326, 0.48743, 0.43751, 0.43072, 0.06685, 0.10829, 1
0.45356, 0.44296, 0.14803, 0.48048, 0.45488, 0.45051, 0.03093, 0.078, 0
0.44786, 0.43852, 0.15612, 0.48267, 0.44954, 0.44687, 0.02572, 0.04269, 0
0.59604, 0.58333, 0.40416, 0.43938, 0.59615, 0.57798, 0.08469, 0.14837, 1
0.45829, 0.44933, 0.4279, 0.48177, 0.45321, 0.4401, 0.07544, 0.13068, 0
0.41413, 0.41503, 0.44398, 0.48718, 0.41854, 0.41973, 0.15294, 0.21527, 0
0.45318, 0.45486, 0.45652, 0.47498, 0.46403, 0.47122, 0.20274, 0.26449, 0
0.44973, 0.43986, 0.46656, 0.47288, 0.46463, 0.47244, 0.08878, 0.10182, 1
0.47957, 0.46041, 0.47096, 0.46921, 0.48778, 0.48586, 0.11099, 0.10261, 0
0.43918, 0.42443, 0.46405, 0.47817, 0.44579, 0.43407, 0.11449, 0.03694, 0
0.44036, 0.43832, 0.45833, 0.47754, 0.44971, 0.44035, 0.08411, 0.05028, 1
0.46298, 0.45267, 0.4533, 0.47261, 0.47023, 0.46121, 0.05651, 0.08401, 1
0.45869, 0.44251, 0.43872, 0.47842, 0.4614, 0.45478, 0.0961, 0.08589, 1
0.44126, 0.43612, 0.42417, 0.48487, 0.4433, 0.43395, 0.02613, 0.04715, 1
0.45155, 0.44493, 0.42363, 0.48058, 0.45446, 0.44997, 0.02716, 0.05616, 1
0.45704, 0.44515, 0.41956, 0.47951, 0.45824, 0.45438, 0.04818, 0.11442, 0
0.43948, 0.43194, 0.41598, 0.48618, 0.44289, 0.44009, 0.04463, 0.10659, 0
0.46138, 0.45866, 0.42675, 0.47026, 0.48199, 0.48992, 0.23222, 0.24187, 1
0.47083, 0.45093, 0.42295, 0.47008, 0.48767, 0.49036, 0.0483, 0.06286, 1
0.46024, 0.44096, 0.42005, 0.47346, 0.47094, 0.46163, 0.0906, 0.0628, 0
0.44544, 0.43478, 0.40493, 0.47707, 0.4536, 0.43577, 0.04677, 0.00623, 0
0.44891, 0.44185, 0.38622, 0.47816, 0.45607, 0.4422, 0.01332, 0.02624, 1
0.45812, 0.44671, 0.361, 0.47986, 0.46208, 0.45225, 0.04708, 0.03923, 0
