@relation /home/othavioaset_perfeito_keel
@attribute EMA_3 real[-0.01,1.01]
@attribute SMA_3 real[-0.01,1.01]
@attribute ADXR real[-0.01,1.01]
@attribute Bollinger_Norm real[-0.01,1.01]
@attribute EMA_5 real[-0.01,1.01]
@attribute SMA_5 real[-0.01,1.01]
@attribute std_close3 real[-0.01,1.01]
@attribute std_open3 real[-0.01,1.01]
@attribute trend{0,1}
@inputs EMA_3, SMA_3, ADXR, Bollinger_Norm, EMA_5, SMA_5, std_close3, std_open3
@outputs trend
@data
0.4712, 0.46785, 0.21644, 0.47011, 0.49709, 0.49566, 0.26049, 0.30985, 0
0.45854, 0.44511, 0.33136, 0.48132, 0.46144, 0.44481, 0.08962, 0.05147, 0
0.45249, 0.44358, 0.30385, 0.482, 0.45615, 0.44773, 0.01721, 0.04577, 1
0.45331, 0.44379, 0.33024, 0.4789, 0.45597, 0.45591, 0.0126, 0.05701, 1
0.45683, 0.43925, 0.31419, 0.4749, 0.47048, 0.44659, 0.08486, 0.06194, 0
0.44971, 0.44011, 0.29412, 0.4784, 0.45589, 0.44646, 0.0136, 0.02185, 0
0.46552, 0.45561, 0.34575, 0.46627, 0.47463, 0.47085, 0.07755, 0.04982, 1
0.43783, 0.43088, 0.38633, 0.4893, 0.4408, 0.43606, 0.04973, 0.03851, 0
0.49225, 0.46438, 0.37294, 0.47645, 0.48138, 0.46482, 0.31164, 0.39087, 1
0.44269, 0.43478, 0.39266, 0.4809, 0.4413, 0.43639, 0.03975, 0.08661, 1
0.45525, 0.45169, 0.36638, 0.47228, 0.47219, 0.46947, 0.14705, 0.16509, 0
0.44694, 0.43904, 0.31818, 0.47948, 0.45216, 0.45167, 0.0305, 0.02547, 1
0.49809, 0.47338, 0.32258, 0.47433, 0.48964, 0.47833, 0.27132, 0.18642, 1
0.48252, 0.47113, 0.30831, 0.47376, 0.48262, 0.46981, 0.14489, 0.16136, 0
0.45245, 0.44375, 0.29013, 0.4778, 0.45705, 0.45218, 0.01428, 0.01594, 1
0.44072, 0.41825, 0.22988, 0.48348, 0.43685, 0.42919, 0.24707, 0.28648, 0
0.4395, 0.43725, 0.23566, 0.48333, 0.43716, 0.4292, 0.01931, 0.03515, 1
0.45048, 0.44009, 0.25936, 0.48121, 0.44795, 0.44667, 0.05317, 0.04441, 1
0.4485, 0.43878, 0.29858, 0.47747, 0.45383, 0.44653, 0.01725, 0.06068, 0
0.45601, 0.44688, 0.28495, 0.48006, 0.45993, 0.4505, 0.02843, 0.03486, 1
0.44353, 0.43659, 0.27477, 0.48232, 0.44753, 0.44281, 0.02398, 0.01761, 0
0.45644, 0.44557, 0.23438, 0.46965, 0.46552, 0.46007, 0.02385, 0.02231, 1
0.48176, 0.45962, 0.35355, 0.47829, 0.47325, 0.44984, 0.25799, 0.20535, 1
0.49272, 0.46435, 0.35822, 0.47753, 0.48131, 0.48667, 0.25265, 0.34955, 1
0.46734, 0.45792, 0.37758, 0.47521, 0.46461, 0.46881, 0.08077, 0.07587, 0
0.44249, 0.43055, 0.38643, 0.48246, 0.44193, 0.44379, 0.07093, 0.02121, 0
0.47696, 0.46101, 0.41079, 0.46972, 0.48858, 0.48351, 0.09612, 0.20142, 1
0.43564, 0.42491, 0.37805, 0.48317, 0.43538, 0.41828, 0.12695, 0.03723, 0
0.44338, 0.43648, 0.43691, 0.47755, 0.45353, 0.45516, 0.06824, 0.09874, 0
0.45798, 0.44611, 0.40224, 0.47067, 0.46969, 0.46634, 0.03328, 0.05628, 1
0.45733, 0.44784, 0.28358, 0.48072, 0.45854, 0.44776, 0.04687, 0.07879, 1
0.43912, 0.42132, 0.27237, 0.4851, 0.41901, 0.39834, 0.31993, 0.34241, 0
0.39334, 0.39696, 0.33129, 0.47753, 0.42354, 0.4185, 0.31878, 0.41958, 1
0.53683, 0.51616, 0.32699, 0.46761, 0.54998, 0.53312, 0.36216, 0.43532, 0
0.45169, 0.43493, 0.32787, 0.4751, 0.46833, 0.45533, 0.03425, 0.06908, 0
0.39539, 0.40661, 0.25066, 0.48267, 0.40818, 0.4298, 0.3183, 0.30348, 1
0.4471, 0.44614, 0.22336, 0.47645, 0.45405, 0.44854, 0.09134, 0.06762, 1
0.44642, 0.43794, 0.15884, 0.47638, 0.44972, 0.45142, 0.02259, 0.04419, 0
0.45784, 0.4466, 0.20235, 0.46877, 0.46298, 0.45916, 0.02668, 0.03629, 1
0.44339, 0.4401, 0.34281, 0.48454, 0.44364, 0.43529, 0.02056, 0.0381, 0
0.45709, 0.44422, 0.26892, 0.47197, 0.46617, 0.45799, 0.02329, 0.03632, 1
0.46928, 0.44946, 0.30961, 0.47382, 0.47251, 0.45736, 0.14395, 0.12098, 0
0.44379, 0.43009, 0.3265, 0.47815, 0.45056, 0.44747, 0.07023, 0.143, 0
0.43603, 0.434, 0.34269, 0.47669, 0.44767, 0.44562, 0.11279, 0.11762, 0
0.44555, 0.43901, 0.22552, 0.47985, 0.45172, 0.44536, 0.02753, 0.06828, 0
0.46156, 0.44293, 0.1774, 0.47685, 0.46248, 0.44984, 0.13853, 0.09533, 1
0.45664, 0.44618, 0.14877, 0.48265, 0.44986, 0.43326, 0.10624, 0.0713, 0
0.45809, 0.44662, 0.11498, 0.47052, 0.47092, 0.47121, 0.05251, 0.02127, 1
0.44301, 0.43842, 0.16781, 0.48035, 0.44094, 0.44637, 0.03633, 0.02526, 0
0.44269, 0.4331, 0.23529, 0.4871, 0.44569, 0.43786, 0.05048, 0.08395, 0
0.47544, 0.46594, 0.32788, 0.47136, 0.47762, 0.46886, 0.11946, 0.18857, 0
0.41799, 0.38869, 0.30693, 0.48412, 0.4134, 0.40258, 0.42913, 0.36639, 1
0.45111, 0.44097, 0.17523, 0.47183, 0.46304, 0.46199, 0.04099, 0.03394, 0
0.46291, 0.46298, 0.14982, 0.47182, 0.47647, 0.47872, 0.20417, 0.31172, 0
0.45398, 0.44611, 0.15365, 0.4727, 0.47239, 0.4763, 0.10816, 0.01782, 0
0.45699, 0.4414, 0.23893, 0.4716, 0.46977, 0.46767, 0.01618, 0.01501, 0
0.46868, 0.44761, 0.20547, 0.47375, 0.4699, 0.4631, 0.15014, 0.18626, 0
0.46422, 0.45254, 0.14684, 0.47095, 0.46921, 0.46114, 0.05621, 0.08002, 1
0.44636, 0.44225, 0.08953, 0.48016, 0.44898, 0.45192, 0.05557, 0.10231, 0
0.4517, 0.43819, 0.09875, 0.47304, 0.4628, 0.45854, 0.01801, 0.06691, 1
0.44124, 0.436, 0.25843, 0.47836, 0.45045, 0.4454, 0.06292, 0.04921, 1
0.45682, 0.45149, 0.2138, 0.47149, 0.46187, 0.46155, 0.08438, 0.06983, 1
0.44949, 0.43797, 0.20482, 0.47979, 0.452, 0.44738, 0.04742, 0.05169, 0
0.44152, 0.43346, 0.17466, 0.47878, 0.44858, 0.44829, 0.04701, 0.05153, 0
0.45453, 0.44574, 0.26768, 0.47252, 0.46654, 0.45563, 0.03499, 0.04055, 1
0.45236, 0.43946, 0.20949, 0.47835, 0.45423, 0.44762, 0.06191, 0.04225, 1
0.44737, 0.43817, 0.20019, 0.48478, 0.44641, 0.43704, 0.04906, 0.06198, 1
0.44862, 0.44334, 0.2077, 0.48029, 0.45242, 0.44971, 0.04444, 0.04861, 0
0.44121, 0.4358, 0.21501, 0.47803, 0.44941, 0.45011, 0.07489, 0.0508, 1
0.44403, 0.43567, 0.54786, 0.48394, 0.44146, 0.43918, 0.04157, 0.08224, 1
0.45632, 0.44713, 0.56887, 0.48094, 0.4532, 0.45024, 0.04562, 0.1052, 1
0.4791, 0.49064, 0.31806, 0.4788, 0.46974, 0.4667, 0.31632, 0.32354, 0
0.45142, 0.44393, 0.41438, 0.48107, 0.45005, 0.451, 0.01336, 0.05028, 1
0.44721, 0.44161, 0.44044, 0.47297, 0.45727, 0.45907, 0.08832, 0.04111, 1
0.45443, 0.44161, 0.44748, 0.47196, 0.46361, 0.45946, 0.0108, 0.05331, 1
0.4595, 0.44735, 0.28993, 0.47488, 0.4661, 0.455, 0.0477, 0.04901, 0
0.44614, 0.438, 0.22268, 0.47845, 0.45266, 0.44831, 0.02485, 0.07574, 0
0.45458, 0.4448, 0.26307, 0.47434, 0.45963, 0.45552, 0.01752, 0.03865, 1
0.42396, 0.41375, 0.16689, 0.48882, 0.4224, 0.40991, 0.1655, 0.14167, 1
0.45229, 0.44162, 0.18986, 0.48327, 0.45196, 0.44304, 0.05781, 0.04394, 1
0.45917, 0.44746, 0.22548, 0.47235, 0.46309, 0.45548, 0.04317, 0.05825, 0
0.46353, 0.45439, 0.22011, 0.46892, 0.46817, 0.46165, 0.06438, 0.08324, 0
0.44297, 0.4321, 0.2331, 0.48368, 0.44819, 0.44303, 0.05062, 0.06506, 1
0.45719, 0.44529, 0.26628, 0.48153, 0.45375, 0.44527, 0.08357, 0.02196, 0
0.45943, 0.44949, 0.37705, 0.46906, 0.46711, 0.46146, 0.04459, 0.02236, 0
0.44501, 0.43757, 0.4141, 0.486, 0.4483, 0.4398, 0.01824, 0.05704, 0
0.45015, 0.44438, 0.40493, 0.4739, 0.45989, 0.46043, 0.08156, 0.03873, 1
0.46072, 0.448, 0.39385, 0.46901, 0.46884, 0.46689, 0.03309, 0.06517, 1
0.4413, 0.43246, 0.38259, 0.48203, 0.44809, 0.44547, 0.04303, 0.04715, 1
0.4376, 0.42355, 0.32055, 0.48431, 0.43838, 0.43299, 0.12424, 0.20724, 0
0.45818, 0.44843, 0.24762, 0.47151, 0.47073, 0.46949, 0.06389, 0.03983, 0
0.44644, 0.43479, 0.11529, 0.47703, 0.45417, 0.44972, 0.03564, 0.11237, 1
0.4446, 0.4414, 0.13931, 0.47759, 0.45049, 0.4514, 0.08701, 0.05298, 1
0.46282, 0.45118, 0.14415, 0.46764, 0.46785, 0.46699, 0.04826, 0.02786, 0
0.45459, 0.43522, 0.18323, 0.47589, 0.46148, 0.45707, 0.1003, 0.12011, 0
0.46013, 0.45141, 0.17482, 0.47369, 0.46619, 0.46405, 0.05378, 0.04982, 1
0.45905, 0.44544, 0.17464, 0.47597, 0.46158, 0.45462, 0.0639, 0.02677, 1
0.44783, 0.43672, 0.16234, 0.48451, 0.44892, 0.44121, 0.0625, 0.04719, 0
0.4569, 0.44822, 0.14047, 0.47035, 0.4691, 0.47104, 0.08057, 0.12553, 0
0.43745, 0.42933, 0.19032, 0.48542, 0.44293, 0.43395, 0.05817, 0.04393, 0
0.44854, 0.43843, 0.22119, 0.47984, 0.45404, 0.44921, 0.01817, 0.06958, 1
0.45888, 0.44733, 0.21183, 0.47536, 0.46157, 0.4528, 0.05038, 0.08198, 0
0.44453, 0.42911, 0.21028, 0.48126, 0.44588, 0.43047, 0.13856, 0.16351, 1
0.46153, 0.44881, 0.21543, 0.46931, 0.47236, 0.47168, 0.04085, 0.02739, 1
0.45638, 0.44605, 0.17896, 0.47557, 0.46148, 0.45049, 0.03052, 0.05324, 0
0.46733, 0.44862, 0.18519, 0.47189, 0.48091, 0.47149, 0.04928, 0.10724, 0
0.43135, 0.42636, 0.16845, 0.48875, 0.43356, 0.43112, 0.07369, 0.06075, 0
0.43301, 0.43609, 0.16181, 0.47876, 0.44438, 0.44972, 0.18598, 0.13658, 0
0.4558, 0.4414, 0.15255, 0.47167, 0.47007, 0.47356, 0.01958, 0.0349, 0
0.45486, 0.43629, 0.26182, 0.48042, 0.4519, 0.43179, 0.18474, 0.12117, 1
0.44987, 0.43839, 0.28965, 0.48407, 0.45024, 0.44085, 0.06787, 0.02645, 0
0.45827, 0.44637, 0.27843, 0.47086, 0.46772, 0.45914, 0.02727, 0.02793, 1
0.4431, 0.44097, 0.2612, 0.48202, 0.44082, 0.44242, 0.04131, 0.05387, 1
0.45555, 0.44742, 0.21545, 0.46947, 0.46264, 0.46067, 0.04831, 0.02524, 0
0.4462, 0.43495, 0.21518, 0.48234, 0.4499, 0.44099, 0.05407, 0.00458, 0
0.45659, 0.44313, 0.27761, 0.47337, 0.47084, 0.45653, 0.01305, 0.02662, 1
0.45161, 0.4427, 0.29585, 0.48166, 0.4535, 0.44867, 0.01459, 0.03099, 1
0.45635, 0.45715, 0.34646, 0.47902, 0.45734, 0.45311, 0.12699, 0.19587, 1
0.46991, 0.45197, 0.35977, 0.47804, 0.46592, 0.45978, 0.13315, 0.13887, 0
0.45471, 0.44616, 0.24968, 0.47141, 0.46478, 0.45862, 0.04799, 0.06007, 1
0.46647, 0.45026, 0.24045, 0.47112, 0.47112, 0.46124, 0.08763, 0.0719, 1
0.43058, 0.42761, 0.21291, 0.47805, 0.44185, 0.44449, 0.13415, 0.16118, 0
0.46459, 0.45224, 0.18067, 0.47078, 0.4861, 0.48714, 0.10355, 0.07208, 0
0.13332, 0.13572, 0.16316, 0.53121, 0.125, 0.12595, 0.15146, 0.23109, 0
0.46194, 0.4479, 0.11953, 0.46911, 0.46855, 0.46362, 0.04468, 0.0703, 0
0.45735, 0.4479, 0.13263, 0.46929, 0.46564, 0.46284, 0.04228, 0.06215, 1
0.44982, 0.4442, 0.16409, 0.48228, 0.4494, 0.44462, 0.01812, 0.03822, 1
0.44366, 0.43795, 0.15083, 0.48068, 0.44871, 0.4475, 0.04762, 0.02214, 1
0.44724, 0.43924, 0.17113, 0.48306, 0.45385, 0.4442, 0.00958, 0.05095, 1
0.44156, 0.43145, 0.2048, 0.48785, 0.44443, 0.43673, 0.06275, 0.04844, 1
0.45476, 0.44551, 0.2985, 0.47775, 0.458, 0.45771, 0.02208, 0.06317, 1
0.45535, 0.4466, 0.37865, 0.4754, 0.46028, 0.45536, 0.02766, 0.02275, 1
0.44829, 0.44183, 0.36082, 0.47559, 0.4555, 0.45313, 0.04899, 0.0947, 1
0.44167, 0.43403, 0.35233, 0.47645, 0.45128, 0.44971, 0.05409, 0.04852, 1
0.43044, 0.42486, 0.47481, 0.48908, 0.43209, 0.42288, 0.08035, 0.07347, 1
0.44349, 0.43822, 0.44251, 0.48131, 0.44765, 0.4469, 0.04819, 0.0141, 1
0.39342, 0.38034, 0.42549, 0.47995, 0.41431, 0.42133, 0.29374, 0.33115, 1
0.45062, 0.44161, 0.24239, 0.47555, 0.45814, 0.45514, 0.02145, 0.06926, 1
0.4578, 0.44566, 0.14874, 0.47065, 0.46494, 0.45708, 0.03167, 0.14421, 1
0.45139, 0.43672, 0.1476, 0.48371, 0.44605, 0.42976, 0.15605, 0.12539, 1
0.45072, 0.45459, 0.12983, 0.47596, 0.46203, 0.47191, 0.23502, 0.25837, 1
0.44974, 0.44118, 0.14706, 0.47348, 0.46381, 0.45721, 0.06059, 0.0473, 1
0.44858, 0.4414, 0.14332, 0.48069, 0.45475, 0.44998, 0.02674, 0.02621, 1
0.47258, 0.47105, 0.29435, 0.46936, 0.48402, 0.47907, 0.21046, 0.20345, 1
0.44117, 0.43224, 0.28476, 0.47881, 0.44932, 0.44701, 0.04316, 0.03219, 1
0.45533, 0.44225, 0.28052, 0.47372, 0.46097, 0.45205, 0.0449, 0.04103, 1
0.45356, 0.44358, 0.36622, 0.47882, 0.45684, 0.45156, 0.01721, 0.01229, 0
0.45501, 0.44358, 0.34713, 0.47931, 0.45644, 0.44918, 0.04694, 0.05247, 1
0.449, 0.43879, 0.35401, 0.48475, 0.44956, 0.44246, 0.0469, 0.02444, 1
0.45445, 0.44619, 0.29394, 0.47415, 0.45969, 0.45367, 0.02733, 0.01451, 0
0.44394, 0.43531, 0.20591, 0.48665, 0.44589, 0.43916, 0.03692, 0.0329, 0
0.45138, 0.44097, 0.19176, 0.48071, 0.4543, 0.4505, 0.02367, 0.02445, 0
0.45701, 0.44466, 0.13101, 0.47562, 0.45787, 0.45234, 0.05357, 0.04524, 0
0.43966, 0.43206, 0.12157, 0.49011, 0.44262, 0.43852, 0.04417, 0.09909, 1
0.45472, 0.44708, 0.57554, 0.47016, 0.4647, 0.45857, 0.05376, 0.01613, 0
0.45219, 0.44097, 0.59695, 0.472, 0.46118, 0.45619, 0.00211, 0.03636, 1
0.45529, 0.4438, 0.60865, 0.47225, 0.462, 0.455, 0.02528, 0.03258, 0
0.45535, 0.44577, 0.61198, 0.46841, 0.46219, 0.45752, 0.02394, 0.05107, 0
0.46367, 0.44729, 0.52854, 0.48117, 0.45698, 0.44192, 0.16658, 0.05865, 0
0.44281, 0.43835, 0.44864, 0.48178, 0.44466, 0.44654, 0.05098, 0.06448, 0
0.44675, 0.43582, 0.47514, 0.48261, 0.4581, 0.44647, 0.03049, 0.00792, 1
0.45382, 0.44462, 0.46642, 0.47436, 0.46258, 0.45154, 0.01656, 0.03521, 1
0.44188, 0.43219, 0.46129, 0.48804, 0.4447, 0.43791, 0.05627, 0.02249, 0
0.45989, 0.44997, 0.42307, 0.47252, 0.46561, 0.45543, 0.04245, 0.01427, 0
0.44458, 0.43433, 0.39258, 0.48086, 0.45042, 0.44414, 0.03761, 0.02203, 1
0.45273, 0.44461, 0.36319, 0.47828, 0.45813, 0.45231, 0.01973, 0.0225, 0
0.45001, 0.44118, 0.30721, 0.47852, 0.4548, 0.44712, 0.00717, 0.03451, 1
0.45248, 0.44268, 0.29747, 0.48001, 0.45614, 0.44751, 0.02099, 0.0436, 1
0.44835, 0.43819, 0.23787, 0.48325, 0.4512, 0.44738, 0.02893, 0.03363, 0
0.45092, 0.44183, 0.17077, 0.4728, 0.45859, 0.45348, 0.01642, 0.03224, 1
0.44548, 0.43818, 0.13438, 0.48707, 0.45108, 0.44465, 0.02036, 0.08176, 0
0.44824, 0.43905, 0.14595, 0.48069, 0.45048, 0.44803, 0.01488, 0.0299, 0
0.44869, 0.44054, 0.22798, 0.48355, 0.44641, 0.44106, 0.03757, 0.0731, 1
0.39172, 0.40169, 0.37907, 0.48384, 0.40552, 0.41935, 0.31884, 0.30681, 0
0.46517, 0.44762, 0.38983, 0.47385, 0.48509, 0.49263, 0.03107, 0.03463, 0
0.45713, 0.44419, 0.38897, 0.47306, 0.46432, 0.45987, 0.02309, 0.04506, 0
0.4379, 0.43234, 0.23932, 0.47835, 0.44752, 0.44801, 0.0792, 0.13252, 0
0.45551, 0.44118, 0.26986, 0.47278, 0.46408, 0.4577, 0.03974, 0.00831, 0
0.49181, 0.49217, 0.29919, 0.46877, 0.52541, 0.53408, 0.43951, 0.55661, 1
0.45602, 0.43901, 0.34592, 0.47363, 0.47846, 0.47068, 0.01795, 0.05526, 0
0.45274, 0.44227, 0.48413, 0.47959, 0.44792, 0.43198, 0.07446, 0.12443, 0
0.4464, 0.40033, 0.40279, 0.48101, 0.4306, 0.4019, 0.65713, 0.61077, 1
0.4668, 0.45024, 0.23858, 0.477, 0.45919, 0.45037, 0.14718, 0.04978, 1
0.45627, 0.44356, 0.21035, 0.47411, 0.45893, 0.45194, 0.04655, 0.02655, 0
0.46524, 0.4535, 0.32252, 0.46669, 0.47098, 0.46635, 0.06013, 0.0061, 0
0.44513, 0.43622, 0.2783, 0.48755, 0.44952, 0.44317, 0.0256, 0.01841, 0
0.45435, 0.44421, 0.24254, 0.47486, 0.45904, 0.4539, 0.01628, 0.03011, 0
0.9005, 0.87719, 0.23724, 0.23308, 0.90918, 0.89561, 0.03142, 0.06753, 1
0.45283, 0.44182, 0.21333, 0.48169, 0.45472, 0.44895, 0.03739, 0.02396, 1
0.44613, 0.44054, 0.37245, 0.48024, 0.45372, 0.45244, 0.05203, 0.01498, 0
0.45446, 0.44458, 0.23458, 0.47906, 0.45605, 0.45474, 0.02418, 0.03744, 1
0.44199, 0.43566, 0.16157, 0.47874, 0.45055, 0.44869, 0.05956, 0.06911, 0
0.43996, 0.43354, 0.15376, 0.48589, 0.44495, 0.43789, 0.04092, 0.01797, 0
0.42506, 0.42295, 0.37898, 0.48594, 0.43393, 0.4309, 0.11639, 0.03948, 0
0.44218, 0.43162, 0.33211, 0.47921, 0.44436, 0.43562, 0.07419, 0.04952, 0
0.46533, 0.45531, 0.16631, 0.47076, 0.46854, 0.46432, 0.06817, 0.02893, 1
0.4518, 0.44314, 0.18707, 0.47392, 0.45792, 0.45274, 0.02208, 0.0395, 0
0.45219, 0.44335, 0.18487, 0.48066, 0.45316, 0.44918, 0.01274, 0.08004, 1
0.45429, 0.44661, 0.15247, 0.47295, 0.45939, 0.45484, 0.03776, 0.05091, 1
0.45278, 0.44205, 0.19468, 0.47188, 0.46477, 0.46394, 0.03657, 0.05691, 0
0.45162, 0.44184, 0.21397, 0.47283, 0.46346, 0.45696, 0.03107, 0.11706, 0
0.44633, 0.43988, 0.18083, 0.48292, 0.44767, 0.44445, 0.0096, 0.0162, 0
0.44178, 0.43862, 0.35275, 0.47436, 0.45666, 0.46139, 0.14363, 0.13113, 0
0.4095, 0.41278, 0.19508, 0.48011, 0.42715, 0.43057, 0.23508, 0.26667, 0
0.46309, 0.44802, 0.14425, 0.47712, 0.46445, 0.44713, 0.10873, 0.04031, 1
0.45288, 0.44161, 0.15511, 0.47212, 0.46443, 0.46307, 0.02867, 0.06269, 0
0.45313, 0.44417, 0.15295, 0.47905, 0.45633, 0.44998, 0.01443, 0.11047, 1
0.45042, 0.4401, 0.33914, 0.47405, 0.45452, 0.45142, 0.00753, 0.02496, 0
0.45369, 0.44356, 0.33515, 0.47189, 0.45805, 0.4522, 0.01462, 0.01599, 1
0.44498, 0.4414, 0.31137, 0.47941, 0.44744, 0.42727, 0.03383, 0.03406, 0
0.44791, 0.4386, 0.2862, 0.47548, 0.45997, 0.45076, 0.02492, 0.01606, 0
0.44409, 0.43365, 0.31972, 0.48422, 0.45117, 0.44307, 0.0432, 0.10588, 0
0.20286, 0.19874, 0.46258, 0.67158, 0.20146, 0.20327, 0.05196, 0.0347, 0
0.4432, 0.43769, 0.24169, 0.48271, 0.44624, 0.44256, 0.03692, 0.02861, 0
0.73909, 0.71927, 0.261, 0.44149, 0.74835, 0.7354, 0.44614, 0.48216, 1
0.44516, 0.43572, 0.2728, 0.48147, 0.4512, 0.4448, 0.02792, 0.10316, 0
0.44137, 0.42655, 0.29583, 0.48475, 0.43744, 0.42019, 0.17381, 0.21485, 1
0.44648, 0.43966, 0.31334, 0.48282, 0.44293, 0.43967, 0.02481, 0.11338, 1
0.44619, 0.43988, 0.3106, 0.48105, 0.44958, 0.44958, 0.03695, 0.07442, 0
0.40544, 0.40913, 0.30438, 0.47828, 0.42731, 0.43649, 0.27836, 0.31658, 0
0.46764, 0.45561, 0.21733, 0.47732, 0.46875, 0.46798, 0.07549, 0.10114, 1
0.44724, 0.43792, 0.11118, 0.48008, 0.44949, 0.44879, 0.0182, 0.02678, 0
0.44998, 0.44206, 0.10871, 0.47187, 0.46136, 0.46121, 0.06578, 0.04722, 0
0.45364, 0.44272, 0.23312, 0.47657, 0.46341, 0.4541, 0.01181, 0.02147, 1
0.4603, 0.44734, 0.27944, 0.46792, 0.46685, 0.45903, 0.04445, 0.0598, 1
0.45489, 0.4447, 0.33054, 0.47964, 0.45812, 0.4509, 0.03081, 0.03608, 1
0.42014, 0.39618, 0.44218, 0.48432, 0.4063, 0.36711, 0.45626, 0.47894, 1
0.44641, 0.4356, 0.49533, 0.47465, 0.45385, 0.45089, 0.02694, 0.03684, 0
0.45488, 0.44678, 0.46497, 0.47389, 0.46608, 0.45964, 0.0572, 0.01148, 0
0.42084, 0.39701, 0.15967, 0.48604, 0.39623, 0.36824, 0.48973, 0.57525, 1
0.45485, 0.44118, 0.15607, 0.47464, 0.46442, 0.46126, 0.00358, 0.04443, 0
0.45295, 0.44375, 0.13169, 0.4693, 0.46028, 0.4553, 0.01895, 0.01187, 1
0.45412, 0.44311, 0.13468, 0.47447, 0.45881, 0.45141, 0.02842, 0.02384, 1
0.4479, 0.44161, 0.2369, 0.47844, 0.45284, 0.44687, 0.02153, 0.03357, 0
0.45948, 0.44953, 0.18857, 0.46688, 0.4676, 0.46385, 0.0465, 0.06075, 1
0.45267, 0.44377, 0.23427, 0.47267, 0.47571, 0.4741, 0.10503, 0.04656, 0
0.46209, 0.44807, 0.24289, 0.47246, 0.48129, 0.46707, 0.04172, 0.06705, 1
0.429, 0.42312, 0.26995, 0.48191, 0.44324, 0.43213, 0.09724, 0.20196, 0
0.45546, 0.44467, 0.5262, 0.46995, 0.46888, 0.46053, 0.02478, 0.03906, 1
0.4553, 0.44271, 0.58344, 0.47628, 0.46128, 0.44918, 0.05327, 0.03044, 1
0.43059, 0.42749, 0.63215, 0.48652, 0.43836, 0.43614, 0.09428, 0.09788, 0
0.44831, 0.44055, 0.62765, 0.47818, 0.45196, 0.4496, 0.01958, 0.0178, 0
0.45882, 0.44855, 0.59021, 0.46697, 0.46512, 0.46096, 0.03664, 0.03021, 1
0.53952, 0.5202, 0.48579, 0.46446, 0.54729, 0.5401, 0.38131, 0.35902, 1
0.34292, 0.3609, 0.51733, 0.47852, 0.39071, 0.40747, 0.6478, 0.73784, 0
0.45194, 0.44204, 0.50668, 0.48331, 0.46174, 0.44363, 0.0289, 0.03585, 1
0.43901, 0.43231, 0.48379, 0.48513, 0.43533, 0.4323, 0.0478, 0.11714, 0
0.45305, 0.44392, 0.69285, 0.47227, 0.4583, 0.45584, 0.01804, 0.03502, 1
0.46217, 0.45947, 0.47456, 0.47219, 0.4697, 0.47138, 0.14994, 0.10871, 1
0.44205, 0.43761, 0.39865, 0.47443, 0.45583, 0.45253, 0.1086, 0.08296, 0
0.46042, 0.45045, 0.37784, 0.47102, 0.47389, 0.47142, 0.07471, 0.0741, 1
0.45364, 0.44245, 0.3139, 0.47386, 0.46205, 0.45317, 0.01535, 0.00979, 1
0.44288, 0.43782, 0.18241, 0.48385, 0.44816, 0.44463, 0.04852, 0.05581, 0
0.44854, 0.43908, 0.19497, 0.48401, 0.45228, 0.44807, 0.01466, 0.02212, 0
0.45622, 0.44392, 0.21298, 0.46986, 0.46225, 0.45726, 0.02645, 0.04428, 1
0.44946, 0.44076, 0.32208, 0.47326, 0.45799, 0.45776, 0.04227, 0.06415, 0
0.4552, 0.44414, 0.17128, 0.47542, 0.4587, 0.45177, 0.03479, 0.01475, 1
0.45075, 0.44203, 0.14889, 0.48309, 0.4529, 0.44564, 0.01808, 0.04341, 1
0.44684, 0.43992, 0.23593, 0.48362, 0.44897, 0.44603, 0.01219, 0.03484, 0
0.45573, 0.44708, 0.2539, 0.46838, 0.46253, 0.46045, 0.04261, 0.05854, 1
0.45946, 0.44795, 0.40899, 0.46875, 0.46742, 0.46241, 0.03265, 0.04114, 1
0.44686, 0.43865, 0.32857, 0.48461, 0.44997, 0.44435, 0.01412, 0.04342, 0
0.4558, 0.44668, 0.29321, 0.47047, 0.46116, 0.45792, 0.03004, 0.05017, 1
0.4532, 0.44161, 0.30358, 0.47813, 0.45687, 0.44751, 0.03947, 0.0556, 1
0.45062, 0.44247, 0.3366, 0.48261, 0.45275, 0.44686, 0.00947, 0.02806, 1
0.44579, 0.43883, 0.36633, 0.4762, 0.45294, 0.45115, 0.04272, 0.02093, 0
0.45366, 0.44483, 0.36468, 0.46943, 0.46136, 0.45868, 0.03517, 0.05831, 0
0.44734, 0.43689, 0.38865, 0.47367, 0.45824, 0.45427, 0.0274, 0.06926, 0
0.43944, 0.42835, 0.34876, 0.4858, 0.43454, 0.42146, 0.12697, 0.17714, 1
0.4538, 0.44418, 0.30872, 0.47772, 0.45483, 0.44881, 0.02891, 0.05167, 1
0.44754, 0.43904, 0.27624, 0.47491, 0.45635, 0.45335, 0.03382, 0.03196, 0
0.44988, 0.43947, 0.21294, 0.47702, 0.45476, 0.44985, 0.01656, 0.0299, 0
0.44727, 0.43862, 0.21145, 0.48464, 0.44743, 0.4422, 0.02794, 0.04406, 1
0.44581, 0.43776, 0.24377, 0.47932, 0.45198, 0.44492, 0.01971, 0.02029, 0
