@relation /home/othavioaset_perfeito_keel
@attribute EMA_3 real[-0.01,1.01]
@attribute SMA_3 real[-0.01,1.01]
@attribute ADXR real[-0.01,1.01]
@attribute Bollinger_Norm real[-0.01,1.01]
@attribute EMA_5 real[-0.01,1.01]
@attribute SMA_5 real[-0.01,1.01]
@attribute std_close3 real[-0.01,1.01]
@attribute std_open3 real[-0.01,1.01]
@attribute trend{0,1}
@inputs EMA_3, SMA_3, ADXR, Bollinger_Norm, EMA_5, SMA_5, std_close3, std_open3
@outputs trend
@data
0.45418, 0.4475, 0.11781, 0.47915, 0.45499, 0.4579, 0.03462, 0.0302, 1
0.43196, 0.43904, 0.45722, 0.48302, 0.41892, 0.39038, 0.01258, 0.01498, 0
0.38592, 0.39744, 0.12707, 0.48358, 0.40153, 0.40956, 0.33341, 0.37342, 0
0.44947, 0.44033, 0.14211, 0.47678, 0.45681, 0.44933, 0.00547, 0.01598, 0
0.43078, 0.42751, 0.24033, 0.48429, 0.43932, 0.43936, 0.10258, 0.06262, 0
0.46088, 0.45893, 0.3375, 0.4707, 0.49112, 0.50009, 0.28115, 0.22955, 0
0.46896, 0.4501, 0.40812, 0.47171, 0.49739, 0.48478, 0.05096, 0.04474, 1
0.44681, 0.43727, 0.61087, 0.48451, 0.45121, 0.43982, 0.03779, 0.07201, 0
0.47508, 0.46116, 0.74181, 0.48072, 0.44696, 0.46117, 0.20855, 0.21076, 1
0.44961, 0.44076, 0.80074, 0.48369, 0.4488, 0.44648, 0.018, 0.03086, 1
0.45416, 0.44589, 0.80365, 0.47482, 0.45767, 0.45465, 0.02684, 0.04036, 1
0.45198, 0.43989, 0.75577, 0.47225, 0.46876, 0.46393, 0.03298, 0.06377, 0
0.47257, 0.45149, 0.67344, 0.48025, 0.4638, 0.4393, 0.25266, 0.22792, 1
0.44368, 0.43929, 0.58286, 0.48378, 0.44046, 0.44068, 0.02139, 0.08603, 0
0.44876, 0.4374, 0.56261, 0.47603, 0.45468, 0.44934, 0.02793, 0.02918, 0
0.44858, 0.44055, 0.5392, 0.47626, 0.45495, 0.44934, 0.01613, 0.01571, 0
0.45804, 0.44225, 0.52097, 0.47558, 0.47926, 0.44959, 0.04859, 0.03378, 1
0.44556, 0.43755, 0.49796, 0.48523, 0.45365, 0.44181, 0.01834, 0.04344, 0
0.45163, 0.43585, 0.47034, 0.4839, 0.44228, 0.42595, 0.19593, 0.22609, 1
0.42933, 0.42041, 0.4181, 0.48549, 0.40784, 0.39075, 0.22869, 0.18423, 1
0.45644, 0.45199, 0.41508, 0.48289, 0.43299, 0.4216, 0.13288, 0.23091, 1
0.44223, 0.44287, 0.64323, 0.48393, 0.43557, 0.42676, 0.02931, 0.04752, 0
0.45923, 0.44961, 0.6597, 0.48113, 0.45184, 0.44666, 0.06946, 0.09115, 1
0.45428, 0.44287, 0.68626, 0.47436, 0.45845, 0.4538, 0.0259, 0.02643, 1
0.44632, 0.43908, 0.69683, 0.48287, 0.45141, 0.44578, 0.02028, 0.01186, 0
0.45253, 0.44392, 0.67815, 0.47413, 0.4578, 0.45304, 0.01803, 0.01779, 1
0.4257, 0.43403, 0.24354, 0.48068, 0.42056, 0.38952, 0.03453, 0.02141, 0
0.1527, 0.15022, 0.18027, 0.52278, 0.13801, 0.12603, 0.1841, 0.21191, 0
0.44443, 0.43781, 0.23241, 0.47511, 0.45494, 0.4533, 0.06212, 0.03921, 0
0.44627, 0.43612, 0.27406, 0.47421, 0.45678, 0.45292, 0.03015, 0.05416, 0
0.45857, 0.44393, 0.26489, 0.4747, 0.46287, 0.45177, 0.07354, 0.07441, 1
0.45572, 0.44497, 0.33376, 0.47053, 0.46395, 0.46249, 0.02309, 0.0259, 1
0.45278, 0.44139, 0.25291, 0.47182, 0.46373, 0.45906, 0.01238, 0.06659, 0
0.4099, 0.40921, 0.23929, 0.48948, 0.41846, 0.4167, 0.17108, 0.2918, 0
0.46605, 0.46462, 0.23273, 0.47042, 0.47638, 0.47455, 0.18507, 0.30778, 1
0.44818, 0.43866, 0.17984, 0.48457, 0.44842, 0.4422, 0.0406, 0.04673, 1
0.45053, 0.44245, 0.2483, 0.4801, 0.45377, 0.45113, 0.01219, 0.02365, 0
0.45502, 0.44245, 0.28923, 0.47502, 0.45861, 0.45357, 0.04281, 0.04128, 1
0.44695, 0.43612, 0.27676, 0.48229, 0.45178, 0.44742, 0.03476, 0.03377, 0
0.44926, 0.44118, 0.34933, 0.48172, 0.45293, 0.44959, 0.00716, 0.02778, 0
0.44849, 0.44033, 0.36552, 0.47988, 0.45334, 0.45011, 0.0149, 0.01208, 0
0.44062, 0.4384, 0.33669, 0.48435, 0.43841, 0.43313, 0.02381, 0.07393, 0
0.44616, 0.43734, 0.30547, 0.48485, 0.44793, 0.44168, 0.02578, 0.03358, 0
0.44565, 0.43904, 0.27271, 0.47372, 0.45695, 0.45465, 0.06881, 0.02574, 0
0.44466, 0.43454, 0.28642, 0.47817, 0.45247, 0.44348, 0.03443, 0.00229, 0
0.09606, 0.10059, 0.27932, 0.63844, 0.10198, 0.10732, 0.08971, 0.08628, 0
0.45766, 0.44956, 0.27221, 0.46921, 0.46918, 0.46559, 0.07469, 0.08169, 1
0.4501, 0.44011, 0.25436, 0.48006, 0.45349, 0.44127, 0.03799, 0.02772, 1
0.45393, 0.44183, 0.23521, 0.47132, 0.46046, 0.45647, 0.01641, 0.05655, 1
0.46332, 0.45236, 0.25727, 0.47072, 0.4736, 0.46378, 0.05579, 0.03327, 1
0.4532, 0.44333, 0.29048, 0.47724, 0.45712, 0.44985, 0.01771, 0.03326, 1
0.45938, 0.46976, 0.16199, 0.47463, 0.4707, 0.46847, 0.3109, 0.36612, 0
0.44555, 0.43902, 0.17265, 0.47634, 0.4543, 0.44656, 0.04465, 0.01742, 0
0.44924, 0.43837, 0.16569, 0.47944, 0.45428, 0.44656, 0.03361, 0.04173, 1
0.46298, 0.45364, 0.36386, 0.47116, 0.46993, 0.4708, 0.0761, 0.17298, 1
0.45228, 0.44314, 0.44088, 0.47316, 0.46772, 0.45431, 0.03225, 0.03502, 0
0.45834, 0.44965, 0.47988, 0.46961, 0.46599, 0.46247, 0.0512, 0.04784, 1
0.44722, 0.43923, 0.43649, 0.4775, 0.45436, 0.45063, 0.0288, 0.02449, 0
0.44753, 0.44249, 0.1348, 0.4741, 0.45671, 0.45432, 0.0766, 0.05698, 0
0.44695, 0.4351, 0.1762, 0.48239, 0.44912, 0.43746, 0.07501, 0.11241, 1
0.44531, 0.43901, 0.17365, 0.48489, 0.44785, 0.43852, 0.01049, 0.11022, 0
0.44318, 0.43477, 0.34085, 0.48548, 0.44516, 0.43496, 0.04461, 0.03764, 0
0.44404, 0.43798, 0.3419, 0.48575, 0.44581, 0.43963, 0.01635, 0.04172, 0
0.45401, 0.4446, 0.17914, 0.47043, 0.46104, 0.45826, 0.0243, 0.05889, 1
0.45281, 0.44097, 0.13572, 0.47195, 0.4591, 0.4558, 0.01609, 0.03079, 1
0.45453, 0.44564, 0.26256, 0.47149, 0.46833, 0.46835, 0.08259, 0.09673, 0
0.45732, 0.44437, 0.27032, 0.47142, 0.47001, 0.46618, 0.02214, 0.08155, 1
0.45285, 0.44204, 0.41995, 0.47127, 0.4642, 0.45888, 0.01482, 0.05729, 0
0.45054, 0.43906, 0.51079, 0.48144, 0.45538, 0.44598, 0.04392, 0.04831, 1
0.45879, 0.44246, 0.45307, 0.47477, 0.47499, 0.47915, 0.00617, 0.05057, 1
0.51055, 0.48272, 0.38299, 0.47468, 0.50185, 0.47902, 0.33819, 0.64501, 1
0.45201, 0.44308, 0.37606, 0.48203, 0.45324, 0.44576, 0.02148, 0.03408, 1
0.4515, 0.44139, 0.37539, 0.4828, 0.45201, 0.44563, 0.03707, 0.02978, 1
0.38207, 0.37515, 0.59548, 0.51336, 0.39073, 0.39008, 0.04742, 0.04018, 0
0.45158, 0.44118, 0.51712, 0.47681, 0.45847, 0.46036, 0.01074, 0.01389, 0
0.44684, 0.43905, 0.35762, 0.47953, 0.45214, 0.4514, 0.0238, 0.0362, 0
0.45122, 0.4429, 0.33685, 0.4725, 0.45748, 0.45439, 0.02636, 0.07621, 0
0.45779, 0.44653, 0.27141, 0.47899, 0.45907, 0.45127, 0.04852, 0.03668, 1
0.44833, 0.43862, 0.16637, 0.47906, 0.45231, 0.44454, 0.02171, 0.04484, 0
0.4138, 0.39244, 0.1943, 0.48454, 0.40621, 0.38663, 0.39309, 0.43891, 0
0.46867, 0.46445, 0.20625, 0.46831, 0.48044, 0.48309, 0.18298, 0.03613, 1
0.48076, 0.46255, 0.22689, 0.47533, 0.47691, 0.46435, 0.17616, 0.17183, 1
0.45464, 0.44097, 0.20747, 0.48078, 0.45595, 0.44959, 0.07338, 0.0456, 1
0.43933, 0.42731, 0.19573, 0.48633, 0.43421, 0.42191, 0.14011, 0.09896, 1
0.45281, 0.44467, 0.5373, 0.47062, 0.4622, 0.45949, 0.04686, 0.04579, 0
0.48498, 0.46431, 0.55777, 0.47092, 0.48471, 0.47139, 0.18368, 0.2693, 1
0.45331, 0.45552, 0.10299, 0.47364, 0.46773, 0.46393, 0.20107, 0.19709, 0
0.41413, 0.41946, 0.15943, 0.47965, 0.43234, 0.43852, 0.24835, 0.28886, 0
0.46517, 0.45748, 0.16316, 0.47833, 0.46288, 0.44563, 0.09463, 0.22088, 1
0.40143, 0.41235, 0.15612, 0.48379, 0.41301, 0.4216, 0.27202, 0.2606, 0
0.45387, 0.44532, 0.15085, 0.47399, 0.46733, 0.4645, 0.05648, 0.04647, 0
0.44891, 0.43792, 0.15923, 0.48408, 0.44943, 0.44141, 0.06203, 0.05454, 1
0.47039, 0.45489, 0.15067, 0.47897, 0.46635, 0.45472, 0.13864, 0.11935, 1
0.45373, 0.44554, 0.11558, 0.47216, 0.46696, 0.47096, 0.08634, 0.03374, 0
0.4692, 0.46042, 0.26556, 0.47216, 0.47565, 0.46425, 0.09494, 0.13621, 1
0.42053, 0.41815, 0.28679, 0.48816, 0.42256, 0.41397, 0.11291, 0.13888, 0
0.45266, 0.44421, 0.13181, 0.48041, 0.45535, 0.44893, 0.01502, 0.02392, 1
0.49641, 0.47144, 0.13913, 0.47558, 0.48716, 0.4708, 0.27958, 0.12828, 1
0.45613, 0.4436, 0.27071, 0.47161, 0.46131, 0.45676, 0.03331, 0.05136, 1
0.45559, 0.44843, 0.28735, 0.47743, 0.45977, 0.45596, 0.04448, 0.04914, 1
0.43198, 0.43048, 0.35405, 0.48468, 0.43605, 0.43938, 0.09709, 0.09922, 0
0.46704, 0.45804, 0.3652, 0.46961, 0.47074, 0.47014, 0.0871, 0.02227, 1
0.41031, 0.40969, 0.36638, 0.47995, 0.42607, 0.43539, 0.21603, 0.24281, 0
0.45066, 0.44294, 0.25138, 0.4743, 0.45846, 0.4513, 0.02707, 0.02608, 0
0.45253, 0.4425, 0.23853, 0.47197, 0.45953, 0.45343, 0.00636, 0.00812, 1
0.44998, 0.44074, 0.18535, 0.48452, 0.45398, 0.44784, 0.01122, 0.00703, 1
0.45178, 0.44269, 0.47684, 0.4728, 0.46032, 0.45442, 0.01777, 0.02527, 0
0.44639, 0.43839, 0.1505, 0.48397, 0.44966, 0.44139, 0.0145, 0.00793, 0
0.50192, 0.48903, 0.12233, 0.46546, 0.50856, 0.50339, 0.23225, 0.21615, 1
0.46917, 0.45004, 0.14871, 0.47042, 0.47677, 0.46843, 0.09178, 0.15712, 1
0.44798, 0.43989, 0.1498, 0.48319, 0.44442, 0.43081, 0.06147, 0.03692, 1
0.44255, 0.43688, 0.15025, 0.48405, 0.44051, 0.43486, 0.02525, 0.03251, 0
0.42794, 0.4259, 0.14686, 0.48115, 0.4396, 0.44332, 0.1383, 0.10538, 0
0.45275, 0.43623, 0.15577, 0.47854, 0.45379, 0.44123, 0.13359, 0.14151, 1
0.47647, 0.45699, 0.43376, 0.47819, 0.46978, 0.45386, 0.20068, 0.19924, 1
0.44777, 0.43842, 0.40659, 0.48111, 0.44776, 0.43592, 0.05675, 0.02789, 1
0.44873, 0.44097, 0.3968, 0.4818, 0.44812, 0.43476, 0.03026, 0.03152, 1
0.44758, 0.43991, 0.38563, 0.48273, 0.44748, 0.44224, 0.01882, 0.01487, 1
0.45897, 0.44629, 0.27336, 0.47989, 0.45908, 0.45011, 0.07192, 0.07213, 1
0.44773, 0.43736, 0.18197, 0.47551, 0.45447, 0.45088, 0.01881, 0.03563, 0
0.40842, 0.41193, 0.24232, 0.47645, 0.43736, 0.44364, 0.29166, 0.35601, 0
0.4695, 0.46737, 0.26538, 0.47041, 0.50182, 0.5028, 0.3104, 0.3561, 0
0.47478, 0.45085, 0.27882, 0.47089, 0.50047, 0.49763, 0.04937, 0.14252, 1
0.45091, 0.44225, 0.2822, 0.47341, 0.45929, 0.45516, 0.02728, 0.01595, 0
0.4497, 0.44204, 0.30204, 0.4728, 0.45787, 0.45335, 0.03598, 0.06658, 0
0.47569, 0.46836, 0.24732, 0.47533, 0.47614, 0.46891, 0.13145, 0.12623, 1
0.44607, 0.43563, 0.21766, 0.48071, 0.45187, 0.44065, 0.04186, 0.05309, 0
0.44993, 0.44033, 0.22696, 0.48332, 0.45358, 0.44583, 0.02182, 0.02411, 1
0.43997, 0.43456, 0.23598, 0.48503, 0.44644, 0.44363, 0.05203, 0.07457, 0
0.44765, 0.44161, 0.24796, 0.48048, 0.45253, 0.44752, 0.02864, 0.00821, 0
0.45781, 0.44546, 0.27737, 0.47149, 0.47017, 0.47008, 0.03246, 0.04856, 1
0.46657, 0.44931, 0.26853, 0.47203, 0.47306, 0.46191, 0.08793, 0.05997, 1
0.46179, 0.44846, 0.18677, 0.47002, 0.46969, 0.46399, 0.04116, 0.05006, 1
0.44515, 0.43926, 0.17996, 0.47721, 0.45356, 0.44661, 0.04566, 0.05432, 0
0.45208, 0.44204, 0.38777, 0.47398, 0.45894, 0.45101, 0.00544, 0.00819, 1
0.45247, 0.44076, 0.38349, 0.47371, 0.45879, 0.45243, 0.02149, 0.02084, 1
0.44842, 0.44054, 0.37248, 0.47729, 0.45511, 0.44869, 0.01985, 0.00602, 0
0.5718, 0.55868, 0.36755, 0.40816, 0.58063, 0.57339, 0.06279, 0.00991, 1
0.44431, 0.43738, 0.36543, 0.48087, 0.44974, 0.44883, 0.03984, 0.03726, 0
0.4535, 0.44521, 0.34333, 0.47307, 0.46001, 0.4605, 0.03881, 0.01704, 0
0.44546, 0.43738, 0.26485, 0.48518, 0.44973, 0.44267, 0.01871, 0.02004, 0
0.45609, 0.44711, 0.12423, 0.46665, 0.46303, 0.45832, 0.03564, 0.02515, 1
0.45513, 0.44436, 0.1299, 0.47102, 0.46093, 0.4537, 0.01971, 0.02936, 1
0.44818, 0.43822, 0.1283, 0.4802, 0.45361, 0.44741, 0.02012, 0.03798, 0
0.4506, 0.4414, 0.31081, 0.47235, 0.46849, 0.46226, 0.06954, 0.06969, 0
0.43671, 0.40277, 0.43423, 0.48244, 0.4129, 0.37487, 0.56852, 0.58815, 1
0.4415, 0.43674, 0.23819, 0.4825, 0.44766, 0.44665, 0.06215, 0.05078, 0
0.42614, 0.42636, 0.21016, 0.47786, 0.44228, 0.44741, 0.18431, 0.17296, 0
0.41914, 0.41095, 0.16947, 0.4903, 0.42109, 0.41295, 0.15465, 0.09889, 0
0.4262, 0.42596, 0.14616, 0.48771, 0.43196, 0.42974, 0.11219, 0.13032, 0
0.47372, 0.46428, 0.12892, 0.46986, 0.477, 0.47181, 0.11313, 0.10853, 1
0.46165, 0.45453, 0.11026, 0.47044, 0.47028, 0.46565, 0.09445, 0.06067, 1
0.45129, 0.44161, 0.09829, 0.47172, 0.45868, 0.45537, 0.01429, 0.02562, 0
0.45253, 0.44267, 0.09632, 0.47192, 0.45969, 0.45383, 0.0089, 0.02006, 1
0.45236, 0.4433, 0.12853, 0.48089, 0.45573, 0.44754, 0.01744, 0.04505, 1
0.44485, 0.43695, 0.12519, 0.48603, 0.44927, 0.44409, 0.02071, 0.03337, 0
0.45543, 0.44351, 0.17649, 0.47311, 0.46278, 0.46064, 0.01674, 0.03529, 1
0.44991, 0.44224, 0.21708, 0.4832, 0.45333, 0.44626, 0.00541, 0.01968, 1
0.46456, 0.45199, 0.20974, 0.47364, 0.46827, 0.45807, 0.06403, 0.08366, 1
0.45811, 0.44923, 0.19904, 0.46738, 0.46444, 0.45832, 0.04269, 0.04443, 1
0.45585, 0.44309, 0.16529, 0.47255, 0.46162, 0.45806, 0.02476, 0.04727, 1
0.44519, 0.43991, 0.15099, 0.4743, 0.4564, 0.45665, 0.08515, 0.07848, 0
0.51192, 0.50264, 0.13303, 0.43356, 0.51775, 0.50983, 0.00541, 0.04614, 1
0.44725, 0.44161, 0.14679, 0.48352, 0.44833, 0.44257, 0.01424, 0.04163, 0
0.44361, 0.43781, 0.14707, 0.48234, 0.44786, 0.4473, 0.04205, 0.03618, 0
0.44889, 0.43887, 0.14768, 0.48413, 0.44873, 0.44117, 0.04883, 0.04754, 1
0.45132, 0.44266, 0.16261, 0.4795, 0.4573, 0.4519, 0.01426, 0.03515, 0
0.44564, 0.43781, 0.16365, 0.47937, 0.45318, 0.45139, 0.03258, 0.03572, 0
0.45578, 0.44625, 0.16615, 0.47049, 0.46273, 0.4583, 0.02824, 0.04108, 1
0.47033, 0.45618, 0.18929, 0.46872, 0.4852, 0.48275, 0.07835, 0.08715, 1
0.44189, 0.41997, 0.16726, 0.48146, 0.44241, 0.43216, 0.22014, 0.31105, 1
0.45064, 0.44412, 0.158, 0.4811, 0.44873, 0.43471, 0.04445, 0.04692, 1
0.42344, 0.41847, 0.13087, 0.47828, 0.43983, 0.43876, 0.14734, 0.18105, 0
0.43883, 0.43296, 0.29094, 0.47719, 0.44747, 0.44538, 0.06751, 0.0596, 0
0.45344, 0.4414, 0.26859, 0.47308, 0.46208, 0.45358, 0.01951, 0.02937, 1
0.50121, 0.46637, 0.21391, 0.4761, 0.49061, 0.47602, 0.35575, 0.35611, 1
0.5216, 0.50179, 0.19476, 0.47098, 0.52455, 0.5341, 0.29299, 0.35287, 1
0.42907, 0.42166, 0.36648, 0.48915, 0.43413, 0.4267, 0.09481, 0.1543, 0
0.45993, 0.44565, 0.37694, 0.47438, 0.46396, 0.45977, 0.06247, 0.06916, 1
0.44143, 0.43226, 0.37767, 0.48252, 0.44589, 0.43775, 0.04802, 0.07788, 0
0.44951, 0.44076, 0.29937, 0.48402, 0.45252, 0.44586, 0.01084, 0.02075, 1
0.40103, 0.4001, 0.28124, 0.48993, 0.40817, 0.40788, 0.20719, 0.19208, 0
0.43083, 0.41595, 0.25601, 0.48258, 0.43582, 0.4334, 0.1418, 0.1533, 0
0.45056, 0.43927, 0.13295, 0.48142, 0.45574, 0.44534, 0.04192, 0.03341, 1
0.46574, 0.45117, 0.14969, 0.47943, 0.46341, 0.45062, 0.11862, 0.16461, 1
0.45604, 0.44479, 0.1698, 0.47826, 0.45832, 0.44805, 0.05095, 0.05301, 1
0.41035, 0.40408, 0.21918, 0.4905, 0.41599, 0.40963, 0.18012, 0.20182, 0
0.43021, 0.41554, 0.21311, 0.48549, 0.42712, 0.42057, 0.19763, 0.17311, 0
0.43912, 0.43504, 0.2252, 0.48292, 0.43967, 0.44202, 0.04225, 0.04923, 0
0.44886, 0.43991, 0.22684, 0.48434, 0.4504, 0.4442, 0.02211, 0.00814, 1
0.44321, 0.43652, 0.19829, 0.4769, 0.45135, 0.45049, 0.05446, 0.0185, 0
0.45427, 0.44606, 0.19707, 0.46982, 0.46332, 0.46129, 0.05335, 0.04127, 0
0.44896, 0.43927, 0.20108, 0.47573, 0.45604, 0.44831, 0.00938, 0.01707, 0
0.45195, 0.44076, 0.17841, 0.48242, 0.45558, 0.44728, 0.03904, 0.04314, 1
0.42952, 0.41216, 0.17843, 0.48282, 0.43142, 0.41519, 0.20558, 0.19432, 0
0.45442, 0.43991, 0.16786, 0.47287, 0.46683, 0.45888, 0.01551, 0.0104, 1
0.46118, 0.46799, 0.16725, 0.47641, 0.46743, 0.46339, 0.24345, 0.24045, 1
0.45763, 0.44522, 0.14983, 0.47594, 0.46043, 0.45075, 0.0551, 0.06011, 1
0.44452, 0.43502, 0.15106, 0.48725, 0.44707, 0.43891, 0.04496, 0.00392, 0
0.44452, 0.43376, 0.16003, 0.48554, 0.44146, 0.43225, 0.09066, 0.086, 1
0.4152, 0.4202, 0.15697, 0.48625, 0.423, 0.42403, 0.18443, 0.19668, 0
0.45396, 0.44288, 0.1261, 0.48087, 0.45816, 0.44869, 0.03993, 0.02757, 1
0.4394, 0.42382, 0.11268, 0.48591, 0.43279, 0.42239, 0.18942, 0.19754, 1
0.44222, 0.43398, 0.17542, 0.48631, 0.44432, 0.43779, 0.04267, 0.08194, 0
0.45085, 0.44244, 0.43381, 0.48132, 0.45494, 0.44986, 0.007, 0.00804, 1
0.45186, 0.44056, 0.42988, 0.4782, 0.45617, 0.44872, 0.03332, 0.03708, 1
0.45237, 0.44327, 0.28824, 0.47379, 0.45712, 0.45391, 0.01226, 0.01606, 1
0.44814, 0.4393, 0.30047, 0.47973, 0.45659, 0.44909, 0.01529, 0.07954, 0
0.44451, 0.43866, 0.34157, 0.47367, 0.45893, 0.45648, 0.08872, 0.06726, 0
0.45504, 0.44579, 0.52644, 0.46791, 0.4581, 0.45417, 0.02224, 0.02576, 1
0.44016, 0.4349, 0.48339, 0.48121, 0.44716, 0.44351, 0.05761, 0.08045, 0
0.42354, 0.41606, 0.35937, 0.49073, 0.42857, 0.4236, 0.12202, 0.12227, 0
0.32183, 0.31511, 0.42618, 0.58324, 0.32397, 0.32362, 0.02724, 0.03472, 0
0.47941, 0.4774, 0.434, 0.46888, 0.5041, 0.51493, 0.32832, 0.43587, 1
0.48897, 0.46547, 0.28224, 0.47531, 0.4824, 0.46803, 0.24362, 0.27584, 1
0.44891, 0.4395, 0.25243, 0.47761, 0.45472, 0.45727, 0.00815, 0.07436, 0
0.46988, 0.46054, 0.24416, 0.46648, 0.47869, 0.47382, 0.10398, 0.03018, 1
0.45365, 0.43698, 0.23834, 0.4759, 0.45936, 0.45367, 0.08329, 0.03742, 1
0.45627, 0.44413, 0.22512, 0.47428, 0.46039, 0.45151, 0.04448, 0.04327, 1
0.44946, 0.43719, 0.20441, 0.48112, 0.45336, 0.44884, 0.04792, 0.11728, 1
0.43616, 0.42606, 0.20473, 0.48242, 0.44234, 0.4356, 0.0782, 0.0646, 0
0.4513, 0.44203, 0.29914, 0.47167, 0.45716, 0.45408, 0.01137, 0.00983, 0
0.44797, 0.46189, 0.30568, 0.47777, 0.45678, 0.45907, 0.32311, 0.33393, 0
0.45697, 0.44583, 0.30911, 0.4822, 0.45506, 0.44358, 0.07743, 0.06435, 1
0.44888, 0.43968, 0.29258, 0.48433, 0.45, 0.4444, 0.02781, 0.02806, 1
0.44531, 0.43776, 0.31857, 0.48374, 0.44796, 0.44272, 0.01652, 0.00603, 0
0.45343, 0.4414, 0.24552, 0.47412, 0.46084, 0.45115, 0.02691, 0.03384, 1
0.44921, 0.44012, 0.37604, 0.48147, 0.44956, 0.43732, 0.04484, 0.01818, 1
0.45048, 0.44033, 0.32282, 0.47495, 0.46044, 0.45141, 0.00829, 0.00997, 0
0.44909, 0.44033, 0.30378, 0.47403, 0.45879, 0.45141, 0.02192, 0.02183, 0
0.45598, 0.44526, 0.28605, 0.46723, 0.46372, 0.45583, 0.02041, 0.01374, 1
0.44657, 0.43737, 0.21266, 0.47486, 0.4565, 0.45319, 0.03679, 0.03585, 0
0.45997, 0.44753, 0.18241, 0.47679, 0.46154, 0.44665, 0.06127, 0.07262, 1
0.45219, 0.44668, 0.18816, 0.48144, 0.45259, 0.44665, 0.03185, 0.05326, 1
0.46415, 0.45791, 0.16368, 0.46828, 0.4757, 0.47641, 0.13193, 0.22538, 1
0.44889, 0.43818, 0.40762, 0.48449, 0.44768, 0.43893, 0.06613, 0.05878, 1
0.44321, 0.43989, 0.41079, 0.47346, 0.45978, 0.46027, 0.1439, 0.06696, 0
0.45676, 0.45173, 0.39259, 0.47595, 0.4632, 0.45807, 0.07822, 0.1052, 1
0.46798, 0.45259, 0.35836, 0.47497, 0.46846, 0.46067, 0.107, 0.09015, 1
0.45058, 0.44054, 0.2801, 0.48012, 0.4536, 0.45076, 0.02357, 0.02864, 1
0.44515, 0.43989, 0.23024, 0.4744, 0.45533, 0.45623, 0.08648, 0.0637, 0
0.45042, 0.44526, 0.22337, 0.48217, 0.44861, 0.44127, 0.02039, 0.06655, 1
0.4396, 0.43496, 0.11905, 0.47933, 0.44856, 0.44595, 0.07943, 0.06524, 0
0.45344, 0.44247, 0.12951, 0.47868, 0.45537, 0.44946, 0.03285, 0.05838, 1
0.45419, 0.44268, 0.13473, 0.4805, 0.45429, 0.44829, 0.05601, 0.08816, 1
0.42318, 0.4215, 0.14632, 0.4862, 0.43032, 0.4326, 0.12803, 0.17405, 0
0.45001, 0.44118, 0.25197, 0.4721, 0.45993, 0.4595, 0.04611, 0.07024, 0
0.42273, 0.42151, 0.22613, 0.4806, 0.43346, 0.43575, 0.14633, 0.16388, 0
0.43212, 0.43064, 0.15364, 0.48239, 0.43913, 0.4404, 0.11414, 0.13123, 0
0.45057, 0.44309, 0.18798, 0.47465, 0.46044, 0.45204, 0.03493, 0.01795, 0
0.4612, 0.45094, 0.30318, 0.47424, 0.46377, 0.45602, 0.05167, 0.05386, 1
0.43526, 0.43207, 0.30442, 0.48151, 0.44398, 0.44304, 0.09732, 0.06918, 0
0.4602, 0.45095, 0.31546, 0.46941, 0.46774, 0.46401, 0.05503, 0.05325, 1
0.44034, 0.43461, 0.20525, 0.47883, 0.44841, 0.44767, 0.06651, 0.08173, 0
0.41784, 0.42278, 0.28812, 0.48098, 0.42816, 0.44751, 0.22242, 0.26952, 0
0.45008, 0.4414, 0.236, 0.47944, 0.45714, 0.44919, 0.00549, 0.00606, 0
0.44492, 0.43839, 0.29933, 0.48252, 0.45099, 0.4475, 0.03669, 0.01998, 0
0.45226, 0.44269, 0.11518, 0.47099, 0.4571, 0.45323, 0.00747, 0.00793, 1
0.45373, 0.44011, 0.11475, 0.47391, 0.46075, 0.45402, 0.03454, 0.0496, 1
0.45069, 0.44183, 0.10487, 0.47759, 0.45656, 0.44776, 0.00359, 0.00397, 1
0.4447, 0.43474, 0.10515, 0.48774, 0.44744, 0.44021, 0.0475, 0.04351, 0
0.46214, 0.45513, 0.1894, 0.46906, 0.47724, 0.47612, 0.12544, 0.06565, 1
0.44837, 0.4414, 0.22478, 0.48233, 0.4462, 0.42792, 0.06264, 0.08145, 1
0.30445, 0.29842, 0.24715, 0.52408, 0.31253, 0.31759, 0.04635, 0.05028, 0
0.44835, 0.44553, 0.31322, 0.47288, 0.46215, 0.45905, 0.12875, 0.12839, 0
0.44759, 0.4386, 0.40652, 0.48162, 0.45322, 0.4445, 0.01438, 0.04637, 0
0.43874, 0.43465, 0.1954, 0.48372, 0.44738, 0.44245, 0.06309, 0.03277, 0
0.13756, 0.11957, 0.30755, 0.53381, 0.12763, 0.11614, 0.28745, 0.24485, 0
0.43628, 0.43577, 0.24298, 0.48156, 0.42742, 0.40219, 0.08556, 0.07401, 1
0.44871, 0.43454, 0.09826, 0.47527, 0.45388, 0.45193, 0.06107, 0.03742, 0
0.45582, 0.4444, 0.12343, 0.48209, 0.45496, 0.44582, 0.06803, 0.0674, 1
0.44692, 0.42516, 0.17784, 0.48245, 0.44337, 0.4356, 0.21616, 0.23371, 1
0.45118, 0.44161, 0.22111, 0.47225, 0.45863, 0.45776, 0.02156, 0.0158, 0
0.45602, 0.44461, 0.22502, 0.47168, 0.46226, 0.45646, 0.0197, 0.02415, 1
