@relation /home/othavioaset_perfeito_keel
@attribute EMA_3 real [-0.01, 1.01]
@attribute SMA_3 real [-0.01, 1.01]
@attribute ADXR real [-0.01, 1.01]
@attribute Bollinger_Norm real [-0.01, 1.01]
@attribute EMA_5 real [-0.01, 1.01]
@attribute SMA_5 real [-0.01, 1.01]
@attribute std_close3 real [-0.01, 1.01]
@attribute std_open3 real [-0.01, 1.01]
@attribute trend {0, 1}
@inputs EMA_3, SMA_3, ADXR, Bollinger_Norm, EMA_5, SMA_5, std_close3, std_open3
@outputs trend
@data
0.46194, 0.45269, 0.54507, 0.47247, 0.48181, 0.46748, 0.10179, 0.10227, 1
0.45007, 0.44183, 0.31865, 0.4737, 0.4575, 0.45287, 0.02739, 0.04645, 0
0.44182, 0.4299, 0.24396, 0.48158, 0.44769, 0.44195, 0.06348, 0.11622, 0
0.44508, 0.44053, 0.22783, 0.47768, 0.45345, 0.45261, 0.06721, 0.06054, 0
0.42412, 0.41843, 0.14057, 0.49002, 0.42679, 0.42003, 0.11055, 0.14907, 0
0.44773, 0.43597, 0.09652, 0.4796, 0.45193, 0.45063, 0.04414, 0.05674, 0
0.44737, 0.4401, 0.12191, 0.47831, 0.45244, 0.44576, 0.01715, 0.05303, 0
0.44493, 0.4351, 0.15859, 0.48271, 0.45041, 0.44603, 0.03274, 0.03183, 1
0.41197, 0.42424, 0.34136, 0.47725, 0.43549, 0.44484, 0.35816, 0.40598, 1
0.44404, 0.43944, 0.26202, 0.47335, 0.45723, 0.46262, 0.12025, 0.11247, 0
0.45806, 0.47069, 0.26908, 0.47295, 0.47926, 0.47858, 0.38702, 0.31251, 1
0.43877, 0.42146, 0.17977, 0.48311, 0.44002, 0.4346, 0.15713, 0.1976, 1
0.41033, 0.41008, 0.20141, 0.47709, 0.43448, 0.44062, 0.23996, 0.3235, 0
0.52106, 0.48917, 0.34691, 0.47673, 0.5013, 0.47733, 0.43809, 0.40932, 0
0.44727, 0.43661, 0.30298, 0.47702, 0.45207, 0.44205, 0.03803, 0.04895, 1
0.44475, 0.43775, 0.31312, 0.48152, 0.45196, 0.44529, 0.03012, 0.01604, 1
0.45415, 0.44548, 0.32591, 0.47144, 0.46095, 0.45571, 0.02745, 0.03377, 0
0.44776, 0.43839, 0.39282, 0.4839, 0.45058, 0.44438, 0.02696, 0.01958, 1
0.45477, 0.44247, 0.36625, 0.47276, 0.47109, 0.46285, 0.03995, 0.12101, 0
0.43047, 0.41279, 0.33575, 0.48612, 0.4182, 0.40133, 0.2865, 0.24881, 0
0.4391, 0.44033, 0.33645, 0.48423, 0.42886, 0.41492, 0.00824, 0.10388, 1
0.46953, 0.45614, 0.26185, 0.46752, 0.47309, 0.46733, 0.08053, 0.09101, 0
0.42516, 0.4213, 0.23744, 0.47666, 0.44386, 0.4479, 0.17068, 0.1952, 0
0.41212, 0.41574, 0.24537, 0.48764, 0.42121, 0.41823, 0.17656, 0.17664, 1
0.44326, 0.43733, 0.1986, 0.48136, 0.44579, 0.43999, 0.01858, 0.01425, 1
0.45146, 0.43947, 0.17374, 0.47831, 0.45476, 0.44959, 0.04021, 0.03361, 0
0.45738, 0.44644, 0.21553, 0.48198, 0.46314, 0.44001, 0.07066, 0.05671, 0
0.40916, 0.41256, 0.22373, 0.48744, 0.41762, 0.42044, 0.18947, 0.27822, 1
0.45097, 0.44381, 0.26791, 0.47568, 0.45587, 0.45117, 0.02857, 0.02458, 0
0.44677, 0.43899, 0.25706, 0.47469, 0.45494, 0.45117, 0.0346, 0.03858, 1
0.45081, 0.44184, 0.32641, 0.47201, 0.46512, 0.46263, 0.06071, 0.03901, 1
0.41043, 0.4, 0.39536, 0.48561, 0.41781, 0.41621, 0.20202, 0.1385, 0
0.74981, 0.74137, 0.41337, 0.33628, 0.76221, 0.74936, 0.10407, 0.19068, 0
0.46002, 0.45316, 0.23047, 0.46985, 0.47551, 0.47743, 0.13497, 0.07813, 1
0.45431, 0.44424, 0.24072, 0.48062, 0.4598, 0.44984, 0.02345, 0.11728, 1
0.46217, 0.45074, 0.27221, 0.48047, 0.45683, 0.44984, 0.08598, 0.0847, 0
0.4594, 0.4457, 0.34245, 0.47028, 0.4684, 0.45897, 0.04053, 0.02294, 1
0.44235, 0.44311, 0.26267, 0.47886, 0.44284, 0.43988, 0.08084, 0.11273, 1
0.43862, 0.43371, 0.31489, 0.47942, 0.44709, 0.44377, 0.07526, 0.04048, 0
0.44904, 0.43861, 0.32168, 0.47267, 0.46304, 0.46166, 0.04471, 0.08721, 1
0.45347, 0.4442, 0.30185, 0.48189, 0.45634, 0.44514, 0.03228, 0.02431, 1
0.4484, 0.42995, 0.28195, 0.47555, 0.45923, 0.45063, 0.11152, 0.09313, 1
0.44786, 0.43795, 0.18178, 0.47521, 0.45712, 0.45011, 0.01653, 0.08226, 0
0.40401, 0.41398, 0.13751, 0.48691, 0.38943, 0.37474, 0.05053, 0.04392, 1
0.43976, 0.42734, 0.34465, 0.48664, 0.4384, 0.4273, 0.1243, 0.17963, 0
0.45251, 0.44162, 0.37565, 0.47576, 0.458, 0.45443, 0.00753, 0.00832, 1
0.49144, 0.47826, 0.3881, 0.46498, 0.49827, 0.49544, 0.18003, 0.18468, 0
0.44982, 0.44162, 0.33917, 0.47867, 0.45386, 0.44185, 0.00209, 0.06885, 0
0.45237, 0.4466, 0.31665, 0.47511, 0.46279, 0.46283, 0.08897, 0.06207, 0
0.45451, 0.444, 0.287, 0.47134, 0.4661, 0.4635, 0.03366, 0.0295, 1
0.4521, 0.45203, 0.20552, 0.47288, 0.46521, 0.46732, 0.17826, 0.28799, 0
0.45736, 0.44597, 0.29247, 0.47065, 0.47107, 0.4662, 0.04008, 0.02445, 0
0.44177, 0.43357, 0.38005, 0.48089, 0.4468, 0.44997, 0.04024, 0.02899, 1
0.45583, 0.44619, 0.20306, 0.47072, 0.464, 0.46145, 0.03382, 0.05528, 0
0.44806, 0.43926, 0.3142, 0.47547, 0.45579, 0.45011, 0.01554, 0.0142, 1
0.46557, 0.45077, 0.14612, 0.47748, 0.46578, 0.45127, 0.11159, 0.09098, 0
0.40868, 0.39926, 0.14434, 0.48405, 0.41978, 0.42212, 0.2024, 0.28369, 1
0.45743, 0.44461, 0.16526, 0.47241, 0.47433, 0.46737, 0.03943, 0.05455, 0
0.44397, 0.44097, 0.20022, 0.48368, 0.44872, 0.43818, 0.0447, 0.02965, 0
0.47169, 0.45405, 0.22373, 0.47607, 0.47159, 0.45557, 0.1465, 0.09779, 0
0.47114, 0.45854, 0.17762, 0.47036, 0.47557, 0.47193, 0.08425, 0.11534, 0
0.47002, 0.45618, 0.11688, 0.47527, 0.46934, 0.45478, 0.11511, 0.16592, 1
0.46002, 0.45507, 0.08922, 0.48075, 0.456, 0.44829, 0.06723, 0.03952, 0
0.30051, 0.30734, 0.23342, 0.50986, 0.30883, 0.3147, 0.18683, 0.17537, 1
0.44914, 0.44593, 0.25625, 0.47591, 0.45835, 0.45285, 0.08959, 0.10566, 1
0.49745, 0.48762, 0.27939, 0.47351, 0.49392, 0.48349, 0.22469, 0.30004, 1
0.45009, 0.44247, 0.24213, 0.48024, 0.44816, 0.44803, 0.01563, 0.02096, 1
0.44728, 0.43947, 0.20004, 0.48118, 0.45027, 0.44205, 0.00902, 0.05548, 0
0.45092, 0.4429, 0.18406, 0.48257, 0.45108, 0.44491, 0.01974, 0.01499, 0
0.43944, 0.4339, 0.18397, 0.48412, 0.44297, 0.44205, 0.04536, 0.03175, 1
0.45375, 0.44032, 0.24324, 0.47542, 0.46936, 0.45339, 0.02216, 0.01008, 0
0.44918, 0.4414, 0.30778, 0.48022, 0.45477, 0.45168, 0.01996, 0.03559, 1
0.44848, 0.44118, 0.23633, 0.47764, 0.4535, 0.45482, 0.0361, 0.00798, 1
0.45367, 0.44269, 0.20376, 0.48186, 0.4533, 0.44357, 0.05996, 0.06836, 1
0.44795, 0.43989, 0.18018, 0.48336, 0.44772, 0.44319, 0.01906, 0.03761, 0
0.44848, 0.44075, 0.1921, 0.48289, 0.44941, 0.44658, 0.00416, 0.03611, 1
0.45736, 0.44635, 0.21237, 0.47975, 0.45681, 0.4518, 0.04991, 0.00828, 0
0.45936, 0.45003, 0.2239, 0.46873, 0.4678, 0.46802, 0.05951, 0.09267, 0
0.45426, 0.44572, 0.24154, 0.47158, 0.4647, 0.46083, 0.05013, 0.05263, 0
0.45435, 0.44225, 0.49779, 0.48245, 0.45152, 0.44289, 0.0802, 0.0911, 1
0.45468, 0.44756, 0.5262, 0.48202, 0.45034, 0.4447, 0.03954, 0.03146, 0
0.4464, 0.43696, 0.4955, 0.48616, 0.44576, 0.44371, 0.03202, 0.02063, 0
0.44616, 0.43521, 0.34935, 0.47528, 0.46911, 0.43654, 0.03589, 0.03008, 0
0.45218, 0.44375, 0.34836, 0.47576, 0.47168, 0.4505, 0.05146, 0.01984, 1
0.49668, 0.47126, 0.30732, 0.47686, 0.48536, 0.46601, 0.30269, 0.31179, 1
0.35652, 0.3716, 0.30921, 0.48908, 0.34253, 0.33088, 0.33765, 0.33785, 1
0.44256, 0.42678, 0.31934, 0.48075, 0.43722, 0.45165, 0.10978, 0.13213, 1
0.44383, 0.43823, 0.37828, 0.48468, 0.4448, 0.43732, 0.01468, 0.07821, 0
0.41554, 0.41858, 0.33416, 0.47818, 0.43428, 0.44396, 0.24301, 0.3554, 0
0.46969, 0.46516, 0.32576, 0.46933, 0.49158, 0.49858, 0.23754, 0.34203, 0
0.44773, 0.44225, 0.25132, 0.48122, 0.45308, 0.44779, 0.04116, 0.02892, 1
0.45634, 0.44205, 0.43651, 0.47375, 0.46121, 0.45352, 0.06164, 0.0567, 0
0.46447, 0.45178, 0.42117, 0.47819, 0.46357, 0.4505, 0.09304, 0.1548, 0
0.44302, 0.43772, 0.24838, 0.47845, 0.45277, 0.44879, 0.06731, 0.05549, 1
0.45172, 0.44356, 0.1421, 0.48133, 0.44909, 0.44422, 0.02611, 0.05188, 1
0.4449, 0.43643, 0.16673, 0.47714, 0.45286, 0.44526, 0.02539, 0.11779, 0
0.46522, 0.45029, 0.24115, 0.47295, 0.47112, 0.45996, 0.08165, 0.11265, 1
0.45747, 0.44573, 0.2458, 0.47025, 0.46328, 0.46204, 0.02259, 0.04451, 0
0.44593, 0.43599, 0.24211, 0.47598, 0.45258, 0.44997, 0.02505, 0.04543, 1
0.44841, 0.43837, 0.23529, 0.47727, 0.45419, 0.44775, 0.01631, 0.00231, 0
0.44427, 0.43751, 0.2553, 0.47911, 0.45117, 0.44853, 0.03867, 0.06594, 0
0.45448, 0.4453, 0.27604, 0.47026, 0.46491, 0.46337, 0.04945, 0.05203, 1
0.46606, 0.45007, 0.28601, 0.46914, 0.47168, 0.46455, 0.07654, 0.06773, 1
0.44789, 0.43448, 0.28934, 0.48086, 0.45074, 0.43988, 0.0876, 0.03798, 0
0.44016, 0.43629, 0.41452, 0.48294, 0.44716, 0.44431, 0.06988, 0.06882, 0
0.41375, 0.40976, 0.36111, 0.49057, 0.41834, 0.41382, 0.15201, 0.14603, 1
0.44276, 0.43353, 0.10444, 0.4847, 0.43752, 0.42732, 0.08642, 0.03924, 0
0.4324, 0.42652, 0.17574, 0.4841, 0.43895, 0.43336, 0.07256, 0.13441, 0
0.43959, 0.43373, 0.16823, 0.47774, 0.45085, 0.45153, 0.07816, 0.03524, 1
0.45939, 0.45375, 0.17023, 0.47543, 0.46395, 0.45514, 0.06943, 0.09507, 0
0.44386, 0.43778, 0.15135, 0.48581, 0.44625, 0.43877, 0.01789, 0.02895, 0
0.44185, 0.43799, 0.13779, 0.47667, 0.45263, 0.45579, 0.10612, 0.05872, 0
0.44862, 0.44352, 0.16386, 0.47978, 0.45151, 0.4514, 0.05274, 0.04197, 0
0.44557, 0.43586, 0.16673, 0.47612, 0.45413, 0.44817, 0.02623, 0.14386, 1
0.45203, 0.44648, 0.1974, 0.47716, 0.45812, 0.45126, 0.05112, 0.04829, 1
0.44377, 0.43525, 0.19442, 0.4829, 0.44954, 0.44652, 0.02883, 0.02442, 0
0.45262, 0.44584, 0.22322, 0.47805, 0.45638, 0.45485, 0.03895, 0.03964, 1
0.45039, 0.44203, 0.17155, 0.4828, 0.45404, 0.44716, 0.00817, 0.03052, 1
0.40748, 0.39674, 0.17932, 0.4809, 0.42249, 0.42549, 0.21471, 0.14393, 0
0.46146, 0.46243, 0.18714, 0.47156, 0.47935, 0.47895, 0.23013, 0.17134, 1
0.45678, 0.4431, 0.19826, 0.47975, 0.45836, 0.44612, 0.08398, 0.00988, 0
0.44555, 0.44755, 0.13304, 0.47615, 0.45468, 0.45834, 0.17305, 0.06251, 0
0.4539, 0.44288, 0.17124, 0.48166, 0.45349, 0.44857, 0.05382, 0.10761, 0
0.44593, 0.43716, 0.17945, 0.48385, 0.44578, 0.43996, 0.03887, 0.09881, 1
0.45021, 0.44012, 0.14728, 0.47378, 0.46301, 0.4554, 0.02717, 0.05577, 0
0.43856, 0.43396, 0.25569, 0.48515, 0.43815, 0.4246, 0.03767, 0.15853, 0
0.45712, 0.44528, 0.25002, 0.47081, 0.46961, 0.46827, 0.03647, 0.03042, 0
0.45042, 0.43903, 0.24968, 0.47311, 0.46244, 0.45729, 0.01778, 0.06994, 0
0.47951, 0.45759, 0.27143, 0.47521, 0.47733, 0.45835, 0.20705, 0.16351, 0
0.46132, 0.44506, 0.25278, 0.47122, 0.4685, 0.46276, 0.06053, 0.05856, 0
0.44159, 0.43581, 0.21791, 0.48308, 0.4481, 0.4462, 0.05187, 0.04567, 1
0.45413, 0.44162, 0.28171, 0.47517, 0.46459, 0.45168, 0.02902, 0.04421, 1
0.44998, 0.44054, 0.30363, 0.48357, 0.45192, 0.44736, 0.0201, 0.01595, 1
0.45122, 0.44528, 0.27833, 0.48047, 0.45317, 0.45351, 0.04272, 0.06961, 0
0.43985, 0.43407, 0.2672, 0.47959, 0.44676, 0.45769, 0.07185, 0.06176, 0
0.45303, 0.44097, 0.11178, 0.47627, 0.45802, 0.45588, 0.02353, 0.06322, 1
0.47048, 0.45201, 0.13207, 0.47334, 0.47171, 0.46166, 0.13039, 0.26234, 1
0.44837, 0.43925, 0.15183, 0.48263, 0.44315, 0.4415, 0.04593, 0.02875, 0
0.44044, 0.43538, 0.15623, 0.48424, 0.43943, 0.44189, 0.03431, 0.04211, 0
0.45025, 0.44248, 0.17527, 0.47175, 0.46176, 0.46174, 0.06877, 0.09392, 0
0.42312, 0.42349, 0.17848, 0.47597, 0.44487, 0.45194, 0.2226, 0.27109, 1
0.44003, 0.43429, 0.16989, 0.48585, 0.43831, 0.43132, 0.03965, 0.12194, 1
0.45922, 0.4466, 0.15625, 0.46773, 0.46921, 0.45877, 0.03287, 0.04009, 1
0.45455, 0.44443, 0.35362, 0.47578, 0.45735, 0.45063, 0.02529, 0.01969, 1
0.43602, 0.4269, 0.36141, 0.48046, 0.44296, 0.43148, 0.07343, 0.06374, 1
0.45221, 0.44552, 0.37541, 0.47525, 0.46048, 0.45891, 0.05486, 0.0623, 1
0.45727, 0.44509, 0.37862, 0.4722, 0.46377, 0.45812, 0.02613, 0.07164, 1
0.45048, 0.43902, 0.38003, 0.47663, 0.4556, 0.44945, 0.03423, 0.01155, 1
0.44634, 0.43663, 0.33946, 0.47399, 0.45707, 0.45339, 0.03497, 0.06814, 1
0.52122, 0.49194, 0.30699, 0.4745, 0.50631, 0.48363, 0.39371, 0.41406, 0
0.45131, 0.43927, 0.44257, 0.47355, 0.46033, 0.45358, 0.01281, 0.04084, 1
0.45996, 0.44713, 0.44951, 0.47305, 0.46534, 0.45539, 0.05139, 0.04938, 1
0.43464, 0.41106, 0.40097, 0.47962, 0.4393, 0.41823, 0.25186, 0.32698, 0
0.46384, 0.44928, 0.3586, 0.47256, 0.47901, 0.48394, 0.04836, 0.04538, 1
0.44985, 0.43501, 0.14661, 0.47565, 0.45936, 0.46546, 0.04, 0.06629, 0
0.44858, 0.4397, 0.14014, 0.48417, 0.44037, 0.42476, 0.10493, 0.02183, 0
0.45101, 0.43841, 0.1492, 0.47476, 0.46029, 0.45153, 0.02989, 0.0421, 1
0.44419, 0.44055, 0.27051, 0.48263, 0.44725, 0.44495, 0.05518, 0.0515, 1
0.43919, 0.43586, 0.25059, 0.47849, 0.44875, 0.44765, 0.09442, 0.02581, 1
0.4505, 0.43628, 0.27502, 0.47563, 0.4567, 0.45205, 0.05684, 0.05346, 0
0.44667, 0.43713, 0.28873, 0.47521, 0.45634, 0.45386, 0.03034, 0.07461, 1
0.4442, 0.43617, 0.36344, 0.48832, 0.44962, 0.44284, 0.02425, 0.06027, 1
0.462, 0.45077, 0.38199, 0.47695, 0.46404, 0.45486, 0.06122, 0.06092, 0
0.45545, 0.44772, 0.33954, 0.47042, 0.46398, 0.46436, 0.06625, 0.05632, 1
0.45585, 0.44685, 0.32829, 0.47108, 0.46335, 0.4575, 0.035, 0.02065, 1
0.47502, 0.45884, 0.1568, 0.47344, 0.47486, 0.46331, 0.13151, 0.18165, 1
0.44147, 0.43836, 0.15225, 0.485, 0.44034, 0.43127, 0.01638, 0.01749, 1
0.45092, 0.44444, 0.1513, 0.48173, 0.45081, 0.44457, 0.01665, 0.02633, 0
0.4563, 0.44595, 0.23959, 0.48197, 0.45154, 0.44512, 0.06906, 0.12995, 1
0.44442, 0.41967, 0.41704, 0.4747, 0.46483, 0.45985, 0.15449, 0.14387, 0
0.45581, 0.44402, 0.51293, 0.47343, 0.46744, 0.45632, 0.01474, 0.01817, 1
0.44627, 0.43769, 0.62136, 0.47898, 0.45396, 0.44944, 0.02484, 0.03258, 1
0.44687, 0.4399, 0.48102, 0.48406, 0.44951, 0.44518, 0.01239, 0.07355, 0
0.46088, 0.44976, 0.32916, 0.46625, 0.46765, 0.46324, 0.04141, 0.01954, 1
0.44573, 0.43968, 0.21848, 0.47667, 0.45284, 0.45037, 0.05242, 0.05853, 1
0.4559, 0.44461, 0.15176, 0.47176, 0.46179, 0.45413, 0.02439, 0.08213, 1
0.43701, 0.42365, 0.13614, 0.48708, 0.43541, 0.42549, 0.14517, 0.13579, 1
0.4452, 0.43862, 0.14268, 0.48296, 0.44589, 0.43987, 0.01289, 0.02857, 1
0.34005, 0.34923, 0.38611, 0.48441, 0.3567, 0.34278, 0.46127, 0.46176, 0
0.44849, 0.43687, 0.19087, 0.48097, 0.45189, 0.44357, 0.0513, 0.04584, 1
0.49768, 0.50933, 0.50301, 0.47501, 0.49717, 0.48784, 0.41268, 0.55097, 1
0.44793, 0.42426, 0.48031, 0.48007, 0.44573, 0.44366, 0.1956, 0.22743, 1
0.43979, 0.43707, 0.4874, 0.48245, 0.44139, 0.44092, 0.05953, 0.02572, 1
0.45305, 0.44616, 0.45094, 0.48153, 0.45168, 0.44276, 0.02715, 0.07996, 0
0.43783, 0.4501, 0.4516, 0.4733, 0.46954, 0.49123, 0.45835, 0.37561, 1
0.43894, 0.43324, 0.18494, 0.48533, 0.42802, 0.41705, 0.08618, 0.22388, 0
0.44976, 0.4427, 0.25892, 0.47803, 0.45593, 0.45298, 0.03859, 0.02993, 1
0.4423, 0.43514, 0.31969, 0.47887, 0.45075, 0.44945, 0.05222, 0.03391, 1
0.44648, 0.43665, 0.31271, 0.47922, 0.45301, 0.44984, 0.02196, 0.03391, 1
0.44486, 0.43609, 0.23508, 0.47773, 0.45207, 0.45049, 0.03254, 0.01261, 0
0.44554, 0.43991, 0.23397, 0.48256, 0.45018, 0.44715, 0.03599, 0.03286, 0
0.44863, 0.44247, 0.34645, 0.48158, 0.45352, 0.43544, 0.00716, 0.01389, 1
0.45882, 0.45078, 0.4704, 0.47536, 0.45973, 0.462, 0.0518, 0.0388, 1
0.44654, 0.44627, 0.59582, 0.48272, 0.44287, 0.43469, 0.04911, 0.01707, 0
0.43985, 0.4359, 0.54211, 0.48487, 0.43052, 0.41695, 0.0636, 0.19899, 1
0.46723, 0.46945, 0.49364, 0.47029, 0.48757, 0.4975, 0.30726, 0.32463, 0
0.43513, 0.428, 0.48865, 0.47427, 0.45973, 0.46519, 0.14611, 0.02832, 0
0.46858, 0.46148, 0.42647, 0.46959, 0.48865, 0.48118, 0.16302, 0.20953, 1
0.44485, 0.43673, 0.21663, 0.48697, 0.44617, 0.44072, 0.02679, 0.05919, 0
0.45076, 0.44288, 0.20492, 0.47719, 0.45569, 0.45371, 0.02617, 0.02996, 0
0.45656, 0.44735, 0.11277, 0.47412, 0.46107, 0.45462, 0.02979, 0.00453, 1
0.44953, 0.43864, 0.11217, 0.48251, 0.45346, 0.44844, 0.03095, 0.01854, 1
0.4216, 0.41885, 0.41531, 0.48563, 0.41579, 0.41238, 0.11558, 0.12943, 0
0.46341, 0.44075, 0.35676, 0.47368, 0.46661, 0.4621, 0.14187, 0.16936, 1
0.44482, 0.43749, 0.28287, 0.48233, 0.4483, 0.44616, 0.02, 0.02316, 0
0.43056, 0.42341, 0.1968, 0.489, 0.43522, 0.43, 0.08587, 0.08857, 0
0.45212, 0.44053, 0.16339, 0.47467, 0.45906, 0.45721, 0.01309, 0.02123, 1
0.44627, 0.43793, 0.18151, 0.48077, 0.44897, 0.45116, 0.01581, 0.01407, 0
0.44878, 0.43728, 0.15297, 0.48287, 0.45091, 0.4459, 0.05076, 0.04807, 1
0.45057, 0.44335, 0.10884, 0.48256, 0.45121, 0.4463, 0.01106, 0.05662, 1
0.45029, 0.43662, 0.15565, 0.47323, 0.46175, 0.45721, 0.02542, 0.02808, 0
0.44632, 0.4388, 0.18549, 0.48384, 0.44613, 0.43748, 0.02625, 0.03615, 1
0.4378, 0.43158, 0.34028, 0.48714, 0.44181, 0.43626, 0.04722, 0.08091, 0
0.38762, 0.38459, 0.38555, 0.48892, 0.3951, 0.38345, 0.27341, 0.2111, 0
0.49268, 0.48926, 0.3766, 0.47384, 0.49381, 0.47755, 0.2399, 0.26405, 1
0.44958, 0.43947, 0.21167, 0.48423, 0.45214, 0.44648, 0.02973, 0.02088, 1
0.44426, 0.43478, 0.22526, 0.4828, 0.44881, 0.44467, 0.03271, 0.03062, 0
0.45116, 0.44054, 0.20383, 0.47856, 0.45471, 0.45606, 0.00618, 0.07625, 0
0.50301, 0.48919, 0.15797, 0.46462, 0.5108, 0.50726, 0.23345, 0.31429, 1
0.45424, 0.44381, 0.30382, 0.47214, 0.46795, 0.46588, 0.0492, 0.12028, 0
0.57767, 0.52281, 0.29714, 0.47429, 0.55026, 0.5131, 0.76569, 0.78049, 1
0.45235, 0.46066, 0.30261, 0.481, 0.43461, 0.44433, 0.10854, 0.12314, 1
0.43739, 0.40201, 0.32844, 0.47946, 0.43855, 0.43114, 0.3936, 0.42695, 1
0.45546, 0.4489, 0.38141, 0.47779, 0.4578, 0.45634, 0.05167, 0.02918, 1
0.4402, 0.42233, 0.3522, 0.47949, 0.44459, 0.43803, 0.14634, 0.22005, 0
0.44762, 0.43689, 0.24241, 0.47747, 0.45461, 0.44633, 0.02741, 0.01817, 0
0.44679, 0.44228, 0.22029, 0.48344, 0.44673, 0.44058, 0.01382, 0.03659, 0
0.12665, 0.12602, 0.26706, 0.62117, 0.12849, 0.13749, 0.03793, 0.08381, 0
0.47745, 0.45783, 0.2959, 0.47284, 0.47754, 0.46404, 0.16387, 0.20981, 1
0.4473, 0.43748, 0.2971, 0.48308, 0.44244, 0.4398, 0.06978, 0.0967, 1
0.42548, 0.39547, 0.12649, 0.48259, 0.42341, 0.41594, 0.38286, 0.29023, 0
0.45422, 0.44118, 0.34282, 0.47414, 0.46088, 0.45717, 0.03308, 0.02044, 1
0.4557, 0.44624, 0.34516, 0.47433, 0.46124, 0.45264, 0.02447, 0.02003, 1
0.44553, 0.43657, 0.32993, 0.4872, 0.44902, 0.44212, 0.02772, 0.02761, 0
0.80167, 0.77977, 0.35685, 0.43992, 0.82894, 0.82505, 0.42229, 0.49257, 1
0.52887, 0.48743, 0.42034, 0.47292, 0.52503, 0.50629, 0.45579, 0.53294, 1
0.46688, 0.45646, 0.49807, 0.46803, 0.47818, 0.47397, 0.08829, 0.08001, 1
0.46464, 0.46917, 0.47336, 0.47252, 0.47683, 0.47163, 0.25771, 0.22385, 1
0.4591, 0.44916, 0.47837, 0.47014, 0.46614, 0.45703, 0.03851, 0.0508, 1
0.44641, 0.43882, 0.49128, 0.4847, 0.45216, 0.4458, 0.01454, 0.04132, 0
0.4186, 0.4218, 0.49962, 0.4801, 0.4349, 0.43745, 0.21249, 0.2642, 0
0.08998, 0.06642, 0.46575, 0.52526, 0.06701, 0.05716, 0.43821, 0.54148, 0
0.43476, 0.4369, 0.42167, 0.48403, 0.42239, 0.40183, 0.02515, 0.02594, 0
0.27193, 0.25294, 0.1734, 0.49925, 0.24641, 0.22561, 0.46537, 0.54271, 0
0.45224, 0.44443, 0.1759, 0.47278, 0.46067, 0.45771, 0.04443, 0.07621, 0
0.45673, 0.44611, 0.15532, 0.47365, 0.46599, 0.45751, 0.02687, 0.01784, 1
0.44931, 0.44118, 0.14585, 0.48371, 0.4534, 0.44673, 0.0, 0.02201, 0
0.42927, 0.41899, 0.18044, 0.48822, 0.42549, 0.41583, 0.14891, 0.14569, 0
0.45592, 0.44439, 0.2025, 0.47438, 0.46137, 0.46009, 0.01638, 0.05245, 1
0.45536, 0.44525, 0.23723, 0.47689, 0.45906, 0.44959, 0.02535, 0.02174, 1
0.45401, 0.44503, 0.24079, 0.47159, 0.45879, 0.45386, 0.01989, 0.02628, 1
0.44913, 0.44076, 0.23967, 0.47804, 0.45458, 0.45011, 0.01091, 0.01423, 0
0.44298, 0.43669, 0.20733, 0.47674, 0.45197, 0.45011, 0.05947, 0.05588, 0
0.45521, 0.45131, 0.29041, 0.47204, 0.46993, 0.46147, 0.12023, 0.23284, 0
0.41702, 0.41791, 0.3143, 0.47713, 0.44249, 0.44815, 0.2468, 0.20139, 0
0.44251, 0.43648, 0.77204, 0.48214, 0.43657, 0.44635, 0.02382, 0.03195, 0
0.44674, 0.43719, 0.61785, 0.48329, 0.4464, 0.44641, 0.0299, 0.04634, 0
0.446, 0.43865, 0.56282, 0.48312, 0.44644, 0.44524, 0.01224, 0.04317, 0
0.44935, 0.43866, 0.54772, 0.48436, 0.44896, 0.43968, 0.06088, 0.0696, 1
0.45694, 0.4458, 0.53239, 0.48209, 0.45354, 0.44401, 0.08032, 0.08422, 1
0.45016, 0.44224, 0.23215, 0.48021, 0.44529, 0.45049, 0.04428, 0.04115, 1
0.44474, 0.43803, 0.21333, 0.48272, 0.44697, 0.44718, 0.02747, 0.02865, 0
0.46709, 0.44941, 0.24928, 0.47938, 0.46303, 0.44691, 0.16866, 0.15687, 1
0.45599, 0.44792, 0.25666, 0.48054, 0.45485, 0.45202, 0.03327, 0.0454, 1
0.4467, 0.43698, 0.26434, 0.48183, 0.44675, 0.44794, 0.0347, 0.03504, 0
0.44609, 0.43612, 0.27103, 0.47788, 0.45367, 0.44462, 0.0266, 0.02503, 0
0.45557, 0.44351, 0.2273, 0.47436, 0.46309, 0.46047, 0.02241, 0.0039, 1
0.44501, 0.43676, 0.22138, 0.47907, 0.45016, 0.44168, 0.02201, 0.04673, 0
0.42687, 0.42539, 0.25083, 0.48261, 0.4376, 0.43659, 0.12878, 0.12819, 0
0.45116, 0.44161, 0.35226, 0.48286, 0.45381, 0.44665, 0.0248, 0.03046, 1
0.44392, 0.43548, 0.28535, 0.48558, 0.44835, 0.44282, 0.02801, 0.04126, 0
0.44648, 0.44076, 0.28355, 0.47814, 0.45292, 0.44806, 0.04594, 0.01759, 0
0.11445, 0.11208, 0.29355, 0.62322, 0.11556, 0.12165, 0.0673, 0.08904, 0
0.44335, 0.43154, 0.29906, 0.48097, 0.44991, 0.44556, 0.05561, 0.08235, 0
