@relation /home/othavioaset_perfeito_keel
@attribute EMA_3 real [-0.01, 1.01]
@attribute SMA_3 real [-0.01, 1.01]
@attribute ADXR real [-0.01, 1.01]
@attribute Bollinger_Norm real [-0.01, 1.01]
@attribute EMA_5 real [-0.01, 1.01]
@attribute SMA_5 real [-0.01, 1.01]
@attribute std_close3 real [-0.01, 1.01]
@attribute std_open3 real [-0.01, 1.01]
@attribute trend {0, 1}
@inputs EMA_3, SMA_3, ADXR, Bollinger_Norm, EMA_5, SMA_5, std_close3, std_open3
@outputs trend
@data
0.47759, 0.49575, 0.33888, 0.47458, 0.48592, 0.48939, 0.46789, 0.43927, 1
0.44926, 0.44054, 0.37478, 0.48036, 0.45382, 0.44359, 0.00951, 0.03469, 1
0.45377, 0.44376, 0.38439, 0.47983, 0.45684, 0.44946, 0.02807, 0.02817, 0
0.45472, 0.43947, 0.39264, 0.47909, 0.45152, 0.45594, 0.09325, 0.07704, 0
0.4884, 0.47593, 0.37929, 0.46561, 0.50009, 0.50106, 0.17966, 0.28915, 0
0.42792, 0.41423, 0.37233, 0.47695, 0.4431, 0.44505, 0.13009, 0.22533, 0
0.44941, 0.43603, 0.35179, 0.47408, 0.46317, 0.45466, 0.02712, 0.05204, 1
0.45879, 0.44699, 0.35029, 0.47217, 0.46865, 0.4574, 0.03234, 0.01985, 0
0.40868, 0.41578, 0.33044, 0.48281, 0.41716, 0.43407, 0.24207, 0.30498, 1
0.45021, 0.44033, 0.2829, 0.48337, 0.45351, 0.44765, 0.0218, 0.01384, 0
0.46106, 0.45701, 0.24527, 0.46963, 0.4714, 0.46877, 0.13165, 0.10753, 0
0.48522, 0.47638, 0.23347, 0.46876, 0.49034, 0.48522, 0.17611, 0.20367, 1
0.4486, 0.43969, 0.17538, 0.48225, 0.45189, 0.44648, 0.01445, 0.06915, 1
0.46175, 0.44867, 0.14187, 0.47358, 0.46533, 0.45698, 0.06317, 0.06147, 1
0.50179, 0.48813, 0.22684, 0.46885, 0.502, 0.49504, 0.22762, 0.29363, 1
0.45641, 0.44599, 0.29683, 0.4699, 0.46368, 0.46202, 0.02742, 0.04446, 1
0.45082, 0.43965, 0.27966, 0.48134, 0.45344, 0.44984, 0.04271, 0.0153, 0
0.45634, 0.44813, 0.32033, 0.47999, 0.45799, 0.45274, 0.03354, 0.02547, 0
0.44889, 0.44118, 0.24283, 0.47772, 0.45652, 0.44468, 0.00729, 0.02361, 1
0.4039, 0.41119, 0.37827, 0.47711, 0.43197, 0.44787, 0.35433, 0.34749, 1
0.44478, 0.43243, 0.30238, 0.48216, 0.44859, 0.4448, 0.06144, 0.0778, 0
0.45277, 0.44225, 0.34353, 0.48291, 0.45301, 0.43883, 0.06634, 0.13858, 1
0.38781, 0.37252, 0.33351, 0.48317, 0.40693, 0.40147, 0.33759, 0.36584, 1
0.45454, 0.44549, 0.26706, 0.47873, 0.4577, 0.45298, 0.0211, 0.02932, 1
0.45363, 0.44443, 0.26552, 0.47113, 0.46105, 0.45641, 0.02262, 0.004, 1
0.45335, 0.44529, 0.36775, 0.4758, 0.45893, 0.4602, 0.03658, 0.004, 1
0.4482, 0.43989, 0.41203, 0.48487, 0.45032, 0.44343, 0.01574, 0.04166, 0
0.44227, 0.42259, 0.36867, 0.47982, 0.44661, 0.44172, 0.161, 0.18821, 0
0.43779, 0.43318, 0.32725, 0.48026, 0.44586, 0.44618, 0.0741, 0.07246, 0
0.45003, 0.44032, 0.30034, 0.47203, 0.46194, 0.46192, 0.04726, 0.04314, 0
0.47136, 0.45992, 0.32037, 0.47116, 0.47833, 0.47889, 0.09223, 0.06366, 0
0.44238, 0.44227, 0.33004, 0.48306, 0.44419, 0.43825, 0.07827, 0.04402, 1
0.44744, 0.43444, 0.23672, 0.47823, 0.45255, 0.44641, 0.05888, 0.03831, 0
0.44753, 0.43884, 0.1897, 0.47483, 0.4513, 0.45333, 0.0226, 0.03121, 0
0.44992, 0.44182, 0.20296, 0.47262, 0.4558, 0.45553, 0.03397, 0.01803, 1
0.45408, 0.44438, 0.26697, 0.4721, 0.46169, 0.45721, 0.01984, 0.03302, 0
0.45564, 0.44652, 0.29451, 0.46829, 0.46415, 0.4589, 0.03712, 0.02957, 1
0.45197, 0.44118, 0.25705, 0.47446, 0.45449, 0.45153, 0.02491, 0.04803, 1
0.45344, 0.44267, 0.24941, 0.47839, 0.45482, 0.44804, 0.03803, 0.04802, 1
0.42809, 0.42715, 0.22916, 0.48522, 0.4361, 0.43593, 0.12038, 0.09637, 1
0.45061, 0.44203, 0.18011, 0.47784, 0.45571, 0.45307, 0.00821, 0.06719, 0
0.43903, 0.43374, 0.17726, 0.47989, 0.44789, 0.44534, 0.07188, 0.0893, 0
0.4676, 0.44911, 0.18869, 0.47356, 0.47283, 0.45712, 0.12249, 0.11481, 0
0.44617, 0.44054, 0.20728, 0.48024, 0.4532, 0.44972, 0.05196, 0.05262, 1
0.45911, 0.44825, 0.21248, 0.47527, 0.46487, 0.4636, 0.03414, 0.10228, 0
0.44158, 0.43262, 0.21371, 0.47933, 0.44906, 0.44648, 0.04267, 0.1709, 0
0.4272, 0.42301, 0.21192, 0.48595, 0.43065, 0.43235, 0.09283, 0.18406, 0
0.46134, 0.45424, 0.2032, 0.47818, 0.46085, 0.44725, 0.06425, 0.07921, 0
0.43744, 0.42921, 0.1997, 0.48506, 0.43904, 0.43391, 0.06163, 0.08699, 0
0.44199, 0.42899, 0.16853, 0.48012, 0.44661, 0.4444, 0.07844, 0.09428, 0
0.46358, 0.45176, 0.2405, 0.47092, 0.47418, 0.47235, 0.0658, 0.14686, 0
0.45772, 0.44892, 0.18935, 0.46968, 0.46856, 0.46886, 0.07156, 0.09325, 0
0.45642, 0.44869, 0.1839, 0.47516, 0.46052, 0.45882, 0.04512, 0.05231, 0
0.41972, 0.39583, 0.20503, 0.47573, 0.44809, 0.44539, 0.23161, 0.20575, 0
0.4591, 0.44552, 0.27829, 0.4726, 0.46669, 0.45629, 0.05161, 0.03425, 1
0.44029, 0.43236, 0.20862, 0.4889, 0.44182, 0.43837, 0.04441, 0.05112, 0
0.446, 0.43708, 0.23819, 0.47394, 0.45781, 0.45311, 0.04598, 0.06103, 0
0.45021, 0.44097, 0.61246, 0.48375, 0.44602, 0.44035, 0.05492, 0.03412, 0
0.39553, 0.40366, 0.64542, 0.48034, 0.41633, 0.43148, 0.3349, 0.42662, 1
0.38892, 0.37503, 0.62316, 0.48073, 0.4067, 0.41027, 0.3202, 0.34858, 0
0.44434, 0.435, 0.31179, 0.48756, 0.44902, 0.43951, 0.04253, 0.04321, 1
0.44408, 0.44055, 0.40066, 0.48359, 0.44075, 0.43719, 0.01964, 0.03508, 1
0.46051, 0.44647, 0.43359, 0.47307, 0.46552, 0.45498, 0.06365, 0.08984, 1
0.45799, 0.47473, 0.32035, 0.47443, 0.47692, 0.47237, 0.41609, 0.42153, 1
0.44643, 0.44076, 0.27307, 0.48224, 0.45306, 0.44638, 0.03556, 0.05564, 1
0.445, 0.43396, 0.23617, 0.48014, 0.45173, 0.44728, 0.03912, 0.02945, 1
0.44185, 0.43354, 0.24803, 0.48686, 0.44559, 0.43943, 0.03952, 0.04903, 0
0.1231, 0.1209, 0.40782, 0.63849, 0.12728, 0.13608, 0.03016, 0.0294, 1
0.44664, 0.44118, 0.45097, 0.48356, 0.45083, 0.44303, 0.02529, 0.06027, 0
0.45969, 0.44725, 0.44177, 0.46981, 0.46779, 0.4648, 0.02948, 0.08208, 1
0.42722, 0.42154, 0.41739, 0.48959, 0.43012, 0.4246, 0.09481, 0.16097, 1
0.42152, 0.41615, 0.40374, 0.48654, 0.42805, 0.42826, 0.1261, 0.17184, 1
0.45562, 0.44724, 0.37386, 0.47249, 0.46451, 0.46335, 0.04939, 0.08397, 0
0.44967, 0.43793, 0.32137, 0.47349, 0.46026, 0.4547, 0.01578, 0.04027, 1
0.45034, 0.43923, 0.28106, 0.47655, 0.45716, 0.44735, 0.02535, 0.02572, 0
0.44635, 0.43858, 0.26502, 0.47942, 0.45345, 0.4463, 0.01916, 0.07656, 0
0.4507, 0.44097, 0.14679, 0.48227, 0.4483, 0.44618, 0.0415, 0.04584, 0
0.45406, 0.4414, 0.16965, 0.47311, 0.46166, 0.45469, 0.02713, 0.11299, 0
0.45161, 0.44378, 0.17373, 0.4735, 0.45958, 0.45247, 0.03152, 0.02341, 1
0.44871, 0.44075, 0.22622, 0.47804, 0.45507, 0.45024, 0.01821, 0.03922, 1
0.44612, 0.43924, 0.28068, 0.48308, 0.44872, 0.43765, 0.01304, 0.11104, 1
0.45386, 0.44421, 0.25014, 0.48133, 0.45428, 0.44775, 0.03238, 0.07391, 1
0.45885, 0.4546, 0.24877, 0.4711, 0.4724, 0.47909, 0.16514, 0.00231, 1
0.43162, 0.42627, 0.24933, 0.48919, 0.43942, 0.43426, 0.07972, 0.09808, 1
0.4552, 0.44097, 0.38786, 0.47404, 0.46039, 0.45346, 0.05873, 0.03939, 1
0.4622, 0.45228, 0.1308, 0.46586, 0.47016, 0.46576, 0.05767, 0.03226, 0
0.45157, 0.44395, 0.19583, 0.47655, 0.45807, 0.44637, 0.02369, 0.03071, 0
0.44997, 0.44055, 0.20324, 0.47715, 0.45633, 0.45101, 0.00356, 0.03524, 0
0.4405, 0.42611, 0.21745, 0.48575, 0.4344, 0.41962, 0.18032, 0.17542, 0
0.45716, 0.44544, 0.17561, 0.47019, 0.46541, 0.45953, 0.02086, 0.14215, 0
0.53913, 0.52489, 0.17078, 0.43375, 0.54914, 0.54201, 0.00942, 0.01638, 1
0.45378, 0.44203, 0.21827, 0.47169, 0.46678, 0.46748, 0.03925, 0.16159, 1
0.44581, 0.44012, 0.20492, 0.48204, 0.44644, 0.43253, 0.01673, 0.03758, 0
0.41347, 0.41749, 0.16653, 0.48134, 0.42878, 0.43408, 0.22561, 0.20526, 1
0.50134, 0.48643, 0.16882, 0.46436, 0.50918, 0.50547, 0.21894, 0.18151, 0
0.44839, 0.43439, 0.18117, 0.47588, 0.45939, 0.45513, 0.05099, 0.10407, 0
0.45672, 0.44969, 0.1885, 0.4729, 0.47072, 0.46429, 0.09152, 0.07276, 1
0.42127, 0.41853, 0.13606, 0.48924, 0.42357, 0.42188, 0.11438, 0.01792, 0
0.44761, 0.44203, 0.15579, 0.48357, 0.44951, 0.4393, 0.00542, 0.05529, 1
0.45223, 0.44331, 0.16232, 0.48162, 0.45349, 0.44535, 0.02362, 0.04228, 1
0.44037, 0.43565, 0.19599, 0.48349, 0.44841, 0.44172, 0.05652, 0.02558, 0
0.46259, 0.45142, 0.24435, 0.46832, 0.47341, 0.47209, 0.05892, 0.12298, 1
0.44401, 0.43968, 0.25859, 0.47439, 0.45472, 0.45845, 0.10629, 0.06383, 1
0.45099, 0.44097, 0.20952, 0.48248, 0.45411, 0.44724, 0.03057, 0.01213, 0
0.46409, 0.44097, 0.23463, 0.47209, 0.47425, 0.47154, 0.10996, 0.12148, 0
0.45224, 0.44118, 0.28575, 0.4799, 0.45953, 0.4463, 0.03255, 0.0622, 1
0.44942, 0.44032, 0.30251, 0.48334, 0.45085, 0.44474, 0.02562, 0.01219, 0
0.4134, 0.40805, 0.33014, 0.49058, 0.41162, 0.40499, 0.16563, 0.25683, 1
0.16764, 0.17061, 0.39578, 0.55063, 0.16202, 0.16244, 0.0221, 0.02961, 1
0.43951, 0.44722, 0.29303, 0.48306, 0.4389, 0.42529, 0.12592, 0.05434, 0
0.45537, 0.44788, 0.25686, 0.47398, 0.46426, 0.46608, 0.07421, 0.01612, 1
0.7322, 0.71903, 0.16484, 0.43888, 0.73065, 0.72448, 0.07308, 0.25798, 0
0.44776, 0.44075, 0.11424, 0.47788, 0.45401, 0.44591, 0.0218, 0.04539, 0
0.44373, 0.43772, 0.12131, 0.47766, 0.45248, 0.44814, 0.05679, 0.02273, 1
0.45088, 0.43881, 0.17476, 0.48298, 0.44785, 0.436, 0.09973, 0.08508, 0
0.47136, 0.47692, 0.12841, 0.47021, 0.49485, 0.50169, 0.36705, 0.36628, 1
0.46561, 0.44855, 0.36134, 0.4732, 0.4725, 0.45694, 0.09061, 0.01618, 0
0.44046, 0.43272, 0.44069, 0.48601, 0.44465, 0.43972, 0.04086, 0.05477, 0
0.39919, 0.4111, 0.43556, 0.4796, 0.42139, 0.4306, 0.35341, 0.33443, 1
0.45448, 0.4448, 0.29436, 0.47738, 0.4592, 0.44482, 0.03188, 0.05965, 0
0.45931, 0.44693, 0.22326, 0.4695, 0.46434, 0.45927, 0.04105, 0.07608, 1
0.39627, 0.39521, 0.18035, 0.49105, 0.39706, 0.38912, 0.22191, 0.25375, 0
0.45765, 0.44651, 0.15575, 0.47314, 0.46209, 0.45708, 0.03234, 0.02362, 0
0.44001, 0.43417, 0.25453, 0.4861, 0.43949, 0.43285, 0.03499, 0.11401, 0
0.4444, 0.43628, 0.24875, 0.48802, 0.44938, 0.44533, 0.02424, 0.01638, 0
0.44803, 0.43748, 0.3264, 0.48072, 0.4577, 0.44812, 0.02197, 0.01208, 1
0.45232, 0.44314, 0.35158, 0.47927, 0.45556, 0.44984, 0.01313, 0.0435, 1
0.45156, 0.4438, 0.29244, 0.47254, 0.45793, 0.45354, 0.02845, 0.02216, 0
0.45393, 0.44402, 0.23445, 0.47558, 0.45833, 0.45077, 0.02134, 0.03219, 1
0.44891, 0.43944, 0.13616, 0.47436, 0.45627, 0.45116, 0.01112, 0.0405, 1
0.45398, 0.44402, 0.16091, 0.47247, 0.46032, 0.45301, 0.01379, 0.05478, 0
0.45299, 0.44445, 0.14221, 0.47862, 0.45567, 0.45419, 0.01666, 0.05163, 1
0.45468, 0.44205, 0.1172, 0.48124, 0.45384, 0.44629, 0.06906, 0.04628, 1
0.44595, 0.43838, 0.3627, 0.48338, 0.44352, 0.44226, 0.02114, 0.02992, 1
0.45257, 0.4438, 0.49319, 0.47349, 0.46729, 0.45473, 0.04205, 0.00839, 1
0.45174, 0.44031, 0.53256, 0.47543, 0.46073, 0.45116, 0.02228, 0.06474, 0
0.4441, 0.43551, 0.61616, 0.48005, 0.45121, 0.44349, 0.02762, 0.03232, 1
0.44398, 0.44292, 0.47623, 0.48346, 0.44129, 0.4356, 0.04088, 0.03624, 0
0.44776, 0.44226, 0.45522, 0.48254, 0.45186, 0.44699, 0.03088, 0.00685, 1
0.45465, 0.44483, 0.43654, 0.47781, 0.45819, 0.45283, 0.01973, 0.01371, 0
0.45475, 0.44354, 0.43897, 0.47914, 0.45651, 0.4492, 0.04272, 0.04946, 1
0.44958, 0.43926, 0.45995, 0.48442, 0.45038, 0.44336, 0.04568, 0.0322, 0
0.45033, 0.4429, 0.32665, 0.4735, 0.45677, 0.45244, 0.02983, 0.02854, 0
0.44983, 0.43904, 0.1376, 0.48022, 0.45456, 0.44712, 0.03046, 0.05829, 0
0.45815, 0.44973, 0.19756, 0.48012, 0.45718, 0.44752, 0.05017, 0.10934, 1
0.45469, 0.45171, 0.38415, 0.47311, 0.46338, 0.45766, 0.10786, 0.20735, 1
0.44719, 0.43304, 0.1863, 0.47717, 0.4518, 0.45063, 0.06372, 0.10444, 1
0.44774, 0.44118, 0.50345, 0.47466, 0.4573, 0.45327, 0.05097, 0.00837, 1
0.4518, 0.44292, 0.48021, 0.4797, 0.44853, 0.4551, 0.05145, 0.10157, 1
0.43495, 0.4341, 0.13886, 0.48269, 0.43553, 0.44178, 0.09105, 0.0602, 0
0.47814, 0.46286, 0.14631, 0.47089, 0.49805, 0.48518, 0.1107, 0.1385, 0
0.44535, 0.44507, 0.19812, 0.4797, 0.44642, 0.46541, 0.12765, 0.11387, 1
0.45702, 0.44572, 0.2745, 0.47198, 0.46207, 0.45874, 0.02527, 0.03874, 1
0.44207, 0.43514, 0.3032, 0.48447, 0.44719, 0.44121, 0.03253, 0.04261, 1
0.44128, 0.43439, 0.21685, 0.48675, 0.44496, 0.43841, 0.03352, 0.03925, 0
0.42712, 0.41534, 0.59561, 0.48749, 0.42072, 0.41416, 0.18089, 0.13193, 0
0.45105, 0.44288, 0.59298, 0.48118, 0.44884, 0.44484, 0.01637, 0.00598, 1
0.45651, 0.43926, 0.41236, 0.47253, 0.47314, 0.46952, 0.02498, 0.18943, 1
0.45305, 0.44161, 0.22145, 0.48039, 0.45343, 0.44946, 0.04975, 0.04194, 1
0.45305, 0.44352, 0.1588, 0.47881, 0.45591, 0.44702, 0.02892, 0.01261, 1
0.45705, 0.4462, 0.386, 0.47124, 0.47629, 0.47959, 0.08906, 0.13328, 0
0.43949, 0.44401, 0.20308, 0.47993, 0.44872, 0.44471, 0.16948, 0.12056, 0
0.50928, 0.48658, 0.32054, 0.46604, 0.51313, 0.50915, 0.23802, 0.21866, 1
0.45187, 0.44118, 0.32269, 0.47435, 0.46508, 0.45983, 0.05006, 0.06386, 0
0.44873, 0.43883, 0.33643, 0.47788, 0.45319, 0.44104, 0.03578, 0.01595, 1
0.44111, 0.43926, 0.34236, 0.47994, 0.44992, 0.44985, 0.1058, 0.07697, 0
0.45182, 0.44054, 0.37357, 0.47203, 0.47036, 0.47091, 0.07, 0.15133, 0
0.45801, 0.44569, 0.37641, 0.47188, 0.47479, 0.4691, 0.04351, 0.1249, 0
0.49903, 0.47038, 0.3769, 0.4718, 0.49871, 0.47574, 0.28181, 0.20726, 1
0.4354, 0.4303, 0.21252, 0.48895, 0.44031, 0.43691, 0.06252, 0.04703, 0
0.45355, 0.44417, 0.15861, 0.48027, 0.45624, 0.44894, 0.02581, 0.02769, 1
0.44427, 0.43734, 0.11138, 0.47715, 0.452, 0.44662, 0.03705, 0.03008, 0
0.45411, 0.44525, 0.14967, 0.47252, 0.46522, 0.47058, 0.06895, 0.08697, 0
0.4753, 0.46622, 0.14577, 0.47372, 0.47679, 0.46541, 0.12144, 0.07562, 1
0.29074, 0.29643, 0.29797, 0.49114, 0.28515, 0.27113, 0.70713, 0.74612, 0
0.44736, 0.43859, 0.31115, 0.48071, 0.43214, 0.41984, 0.08763, 0.12373, 1
0.43292, 0.43081, 0.3154, 0.48051, 0.42511, 0.43924, 0.05453, 0.10117, 0
0.73001, 0.7233, 0.37608, 0.45881, 0.72795, 0.71501, 0.05645, 0.06275, 1
0.3835, 0.40033, 0.34084, 0.48134, 0.40627, 0.42328, 0.42551, 0.42145, 0
0.14989, 0.14725, 0.21008, 0.69508, 0.14754, 0.15088, 0.0259, 0.00999, 0
0.4534, 0.44118, 0.28023, 0.47397, 0.46625, 0.45284, 0.0, 0.03832, 0
0.46098, 0.44807, 0.31121, 0.46837, 0.46883, 0.45963, 0.04398, 0.02066, 1
0.4492, 0.44248, 0.32405, 0.47768, 0.45641, 0.44867, 0.02945, 0.12532, 0
0.4552, 0.44485, 0.38481, 0.47212, 0.46395, 0.45742, 0.01849, 0.01002, 1
0.45297, 0.44205, 0.42405, 0.47142, 0.46498, 0.46188, 0.02561, 0.03655, 0
0.44428, 0.44054, 0.33876, 0.47832, 0.45022, 0.44322, 0.04848, 0.0946, 0
0.47105, 0.45825, 0.20855, 0.47426, 0.47039, 0.46164, 0.10317, 0.11213, 1
0.44596, 0.44009, 0.26343, 0.47487, 0.4537, 0.45261, 0.06033, 0.07489, 0
0.441, 0.43856, 0.24135, 0.48364, 0.44053, 0.42603, 0.0193, 0.06635, 0
0.45395, 0.43791, 0.19993, 0.48097, 0.45161, 0.44534, 0.12321, 0.09156, 1
0.44377, 0.43573, 0.17986, 0.48507, 0.44135, 0.43254, 0.05578, 0.06445, 1
0.38697, 0.39915, 0.15559, 0.4837, 0.40383, 0.41631, 0.35049, 0.29626, 0
0.44895, 0.44837, 0.11515, 0.48002, 0.44587, 0.43228, 0.03586, 0.03125, 1
0.47833, 0.45952, 0.11067, 0.46805, 0.4821, 0.47339, 0.12975, 0.14222, 1
0.44838, 0.43965, 0.17989, 0.4751, 0.46561, 0.44425, 0.03206, 0.034, 0
0.43209, 0.42802, 0.31507, 0.48862, 0.43832, 0.43148, 0.07337, 0.0973, 0
0.44458, 0.44011, 0.48649, 0.47931, 0.4467, 0.45596, 0.06653, 0.08645, 0
0.4365, 0.43345, 0.49723, 0.47592, 0.44925, 0.44789, 0.1174, 0.06748, 0
0.45253, 0.42736, 0.33973, 0.47288, 0.47951, 0.49999, 0.06912, 0.01004, 0
0.46706, 0.45135, 0.3142, 0.47244, 0.49042, 0.49127, 0.06922, 0.00799, 1
0.45791, 0.44702, 0.24372, 0.47365, 0.46921, 0.45351, 0.0287, 0.02076, 1
0.48515, 0.45283, 0.13015, 0.4759, 0.48443, 0.49991, 0.22004, 0.22847, 1
0.44132, 0.43904, 0.12409, 0.48105, 0.43758, 0.42838, 0.02072, 0.06181, 0
0.44088, 0.43796, 0.12122, 0.48184, 0.44243, 0.4462, 0.06472, 0.05697, 0
0.45165, 0.44461, 0.20022, 0.47701, 0.4573, 0.46229, 0.05269, 0.07558, 0
0.45442, 0.44289, 0.22906, 0.47143, 0.46093, 0.45568, 0.01651, 0.03193, 1
0.47408, 0.46302, 0.23281, 0.46599, 0.4794, 0.47592, 0.1059, 0.09095, 1
0.44414, 0.42943, 0.23396, 0.48071, 0.44852, 0.44337, 0.09261, 0.09697, 0
0.47948, 0.47515, 0.20033, 0.46837, 0.50179, 0.50483, 0.27088, 0.28027, 1
0.44463, 0.43403, 0.36006, 0.47248, 0.47927, 0.4857, 0.18265, 0.20834, 0
0.45292, 0.44401, 0.62485, 0.48222, 0.45557, 0.44576, 0.02729, 0.08203, 1
0.44915, 0.44332, 0.76725, 0.48211, 0.43746, 0.44116, 0.01765, 0.01208, 1
0.44177, 0.43562, 0.77134, 0.48047, 0.44852, 0.44674, 0.0506, 0.09564, 0
0.46407, 0.44958, 0.76236, 0.47113, 0.47576, 0.46459, 0.0487, 0.14968, 1
0.46315, 0.44506, 0.72469, 0.47584, 0.46697, 0.44945, 0.13081, 0.09538, 1
0.45127, 0.44245, 0.62551, 0.47287, 0.45598, 0.45419, 0.01533, 0.03562, 0
0.38314, 0.36861, 0.48885, 0.48229, 0.40011, 0.40383, 0.35341, 0.33784, 0
0.4822, 0.48393, 0.4987, 0.47134, 0.49779, 0.4932, 0.29095, 0.28335, 1
0.46246, 0.44375, 0.52505, 0.47405, 0.49317, 0.45608, 0.02178, 0.03021, 1
0.42221, 0.42089, 0.419, 0.48468, 0.40622, 0.40654, 0.10674, 0.19996, 0
0.44876, 0.43887, 0.69673, 0.48138, 0.45266, 0.44654, 0.02231, 0.03449, 0
0.45335, 0.43929, 0.44322, 0.47408, 0.46102, 0.46246, 0.01825, 0.03478, 0
0.44474, 0.43656, 0.41593, 0.47517, 0.45437, 0.45508, 0.04461, 0.04575, 0
0.45384, 0.44392, 0.34753, 0.47222, 0.46615, 0.45943, 0.03272, 0.02212, 0
0.42302, 0.35947, 0.2583, 0.48001, 0.41982, 0.40033, 0.84103, 0.9984, 1
0.44575, 0.43719, 0.1821, 0.48657, 0.44811, 0.44131, 0.02494, 0.04726, 0
0.72344, 0.70959, 0.12612, 0.35056, 0.72969, 0.71459, 0.02176, 0.02767, 1
0.45836, 0.44773, 0.28309, 0.47, 0.46689, 0.45997, 0.03204, 0.08342, 1
0.44094, 0.44034, 0.25074, 0.48413, 0.43943, 0.432, 0.04241, 0.03611, 0
0.45365, 0.43823, 0.22951, 0.47381, 0.46326, 0.46264, 0.02852, 0.03845, 0
0.4512, 0.44245, 0.19097, 0.48305, 0.451, 0.44449, 0.02881, 0.0302, 1
0.44722, 0.43887, 0.21698, 0.48459, 0.44768, 0.44258, 0.02234, 0.04114, 0
0.443, 0.43634, 0.25541, 0.48005, 0.4493, 0.44883, 0.04673, 0.025, 0
0.45191, 0.44139, 0.25209, 0.47824, 0.45592, 0.44743, 0.02642, 0.01754, 1
0.45516, 0.44499, 0.26377, 0.4731, 0.46563, 0.45536, 0.02315, 0.04939, 1
0.45475, 0.44633, 0.30406, 0.47379, 0.46024, 0.45349, 0.02585, 0.06938, 1
0.44695, 0.43861, 0.3104, 0.48443, 0.44905, 0.44141, 0.02177, 0.02806, 0
0.44818, 0.43969, 0.34239, 0.4833, 0.45099, 0.44686, 0.00901, 0.02805, 0
0.44476, 0.43561, 0.3562, 0.47888, 0.45134, 0.44569, 0.02688, 0.03365, 0
0.44449, 0.44054, 0.32925, 0.48183, 0.4461, 0.44479, 0.04839, 0.04056, 0
0.44792, 0.43797, 0.18395, 0.48552, 0.45063, 0.44309, 0.03418, 0.03817, 1
0.4479, 0.43861, 0.18671, 0.48474, 0.44821, 0.44206, 0.03788, 0.04583, 1
0.45564, 0.44611, 0.24331, 0.47316, 0.46072, 0.454, 0.02384, 0.02574, 1
0.45867, 0.44806, 0.28533, 0.46853, 0.46393, 0.45922, 0.03337, 0.04418, 1
0.44857, 0.43732, 0.28241, 0.48102, 0.45329, 0.44855, 0.03424, 0.03325, 0
0.7878, 0.78569, 0.31489, 0.4316, 0.79177, 0.77727, 0.14012, 0.14647, 1
0.45679, 0.44422, 0.16681, 0.47261, 0.46314, 0.45719, 0.03244, 0.04175, 1
0.50641, 0.47735, 0.16106, 0.47498, 0.49513, 0.47504, 0.3459, 0.43315, 1
0.44592, 0.44376, 0.21997, 0.48118, 0.44384, 0.44815, 0.0623, 0.09089, 0
0.44327, 0.43495, 0.27712, 0.47932, 0.44772, 0.44607, 0.03259, 0.01818, 0
0.45435, 0.44161, 0.31322, 0.47715, 0.45687, 0.45037, 0.05033, 0.03854, 1
0.45159, 0.44161, 0.35713, 0.48275, 0.4523, 0.44568, 0.03594, 0.02698, 1
0.45465, 0.4444, 0.34648, 0.47564, 0.45935, 0.45063, 0.02241, 0.01603, 1
0.46037, 0.43577, 0.39298, 0.4719, 0.49431, 0.50548, 0.05541, 0.004, 0
0.44033, 0.43403, 0.47338, 0.48289, 0.44856, 0.44616, 0.05414, 0.04943, 0
0.45712, 0.44661, 0.44805, 0.46756, 0.46309, 0.45879, 0.02626, 0.04036, 1
0.44163, 0.42903, 0.42159, 0.47958, 0.44889, 0.44392, 0.06715, 0.09363, 0
0.45558, 0.44466, 0.1491, 0.48004, 0.45566, 0.44681, 0.057, 0.05707, 1
0.44598, 0.43606, 0.33763, 0.48458, 0.4469, 0.443, 0.04339, 0.03867, 0
0.43057, 0.42881, 0.3344, 0.48213, 0.43939, 0.44041, 0.11943, 0.03502, 0
0.44485, 0.43841, 0.27716, 0.48191, 0.44944, 0.44364, 0.02376, 0.03352, 0
0.43551, 0.43073, 0.13389, 0.47827, 0.44613, 0.4448, 0.08886, 0.13542, 0
0.5247, 0.48893, 0.12004, 0.47764, 0.4985, 0.46458, 0.53336, 0.51108, 1
0.46135, 0.45203, 0.28847, 0.47006, 0.47917, 0.47602, 0.1047, 0.12981, 0
0.45008, 0.44225, 0.65932, 0.47587, 0.45684, 0.44972, 0.02036, 0.05386, 0
0.44991, 0.44097, 0.38714, 0.48056, 0.45347, 0.4514, 0.00206, 0.0362, 0
0.45169, 0.44054, 0.20857, 0.47359, 0.46454, 0.46007, 0.02696, 0.06911, 0
0.44358, 0.43734, 0.20709, 0.48275, 0.45123, 0.44299, 0.03405, 0.0395, 0
0.43883, 0.43133, 0.20324, 0.47832, 0.44698, 0.43233, 0.04753, 0.05038, 0
0.44889, 0.43819, 0.20536, 0.47895, 0.45256, 0.44505, 0.03529, 0.12783, 1
0.42615, 0.42902, 0.18512, 0.48638, 0.42821, 0.42476, 0.11128, 0.14324, 0
0.43565, 0.42813, 0.46129, 0.48472, 0.44353, 0.436, 0.06393, 0.06098, 0
0.44457, 0.4377, 0.51628, 0.47657, 0.45332, 0.44892, 0.04683, 0.05251, 0
0.45906, 0.45773, 0.54818, 0.47091, 0.46914, 0.47622, 0.18215, 0.25325, 0
