@relation /home/othavioaset_perfeito_keel
@attribute EMA_3 real [-0.01, 1.01]
@attribute SMA_3 real [-0.01, 1.01]
@attribute ADXR real [-0.01, 1.01]
@attribute Bollinger_Norm real [-0.01, 1.01]
@attribute EMA_5 real [-0.01, 1.01]
@attribute SMA_5 real [-0.01, 1.01]
@attribute std_close3 real [-0.01, 1.01]
@attribute std_open3 real [-0.01, 1.01]
@attribute trend {0, 1}
@inputs EMA_3, SMA_3, ADXR, Bollinger_Norm, EMA_5, SMA_5, std_close3, std_open3
@outputs trend
@data
0.44848, 0.44292, 0.18157, 0.47803, 0.45433, 0.4551, 0.05504, 0.04334, 1
0.44611, 0.43923, 0.17788, 0.47726, 0.45261, 0.44761, 0.03223, 0.05229, 1
0.45978, 0.44663, 0.30709, 0.4803, 0.45956, 0.44918, 0.08258, 0.04129, 1
0.4355, 0.43097, 0.32079, 0.48689, 0.43454, 0.42732, 0.04959, 0.09867, 0
0.44826, 0.44466, 0.32488, 0.48161, 0.4501, 0.44707, 0.0536, 0.04562, 1
0.45049, 0.44031, 0.33341, 0.47896, 0.45355, 0.45261, 0.01514, 0.02126, 1
0.47522, 0.47039, 0.34638, 0.46975, 0.50585, 0.51297, 0.29758, 0.32756, 0
0.46928, 0.45064, 0.32451, 0.47207, 0.4904, 0.47981, 0.05047, 0.0516, 1
0.41128, 0.41794, 0.39238, 0.4866, 0.39905, 0.38458, 0.11287, 0.04813, 0
0.44094, 0.44781, 0.39144, 0.48177, 0.43756, 0.43858, 0.15518, 0.07947, 1
0.45485, 0.44481, 0.28444, 0.47558, 0.45833, 0.45127, 0.01832, 0.02172, 0
0.45112, 0.44533, 0.2879, 0.47528, 0.45603, 0.45646, 0.06002, 0.05106, 0
0.45218, 0.44315, 0.26037, 0.47238, 0.45869, 0.45581, 0.01902, 0.01531, 0
0.48378, 0.45277, 0.36894, 0.48164, 0.45478, 0.41871, 0.49458, 0.48753, 0
0.44975, 0.44335, 0.39367, 0.47756, 0.45118, 0.44958, 0.02416, 0.03036, 1
0.45405, 0.44379, 0.39969, 0.47653, 0.45555, 0.44997, 0.02208, 0.06224, 0
0.18995, 0.1718, 0.39745, 0.52731, 0.18747, 0.18856, 0.19447, 0.12098, 0
0.44134, 0.43337, 0.28921, 0.48188, 0.44541, 0.44682, 0.0384, 0.02669, 1
0.46266, 0.44752, 0.23218, 0.47263, 0.4745, 0.46665, 0.04902, 0.06174, 0
0.44745, 0.43529, 0.24015, 0.47712, 0.45636, 0.43966, 0.05067, 0.01677, 0
0.46271, 0.44794, 0.23492, 0.47956, 0.46267, 0.45196, 0.10544, 0.11278, 1
0.43757, 0.43446, 0.36092, 0.48081, 0.44431, 0.44261, 0.08444, 0.11132, 0
0.45191, 0.43883, 0.34195, 0.48027, 0.45545, 0.44233, 0.07775, 0.10232, 1
0.4445, 0.44076, 0.30466, 0.48348, 0.44343, 0.43924, 0.02151, 0.10606, 0
0.44727, 0.43817, 0.29028, 0.48457, 0.44956, 0.44188, 0.03227, 0.04429, 0
0.51829, 0.50341, 0.23385, 0.46856, 0.52351, 0.52697, 0.3034, 0.31194, 0
0.45368, 0.44441, 0.21903, 0.47593, 0.4608, 0.44776, 0.0252, 0.0654, 1
0.46177, 0.4608, 0.19536, 0.47104, 0.47213, 0.46944, 0.17398, 0.1559, 0
0.44972, 0.44032, 0.17353, 0.47408, 0.46109, 0.46174, 0.03628, 0.10003, 0
0.45287, 0.44442, 0.18594, 0.47081, 0.46377, 0.45901, 0.04776, 0.08464, 1
0.45758, 0.44507, 0.18884, 0.46935, 0.46618, 0.46032, 0.02368, 0.08179, 0
0.44206, 0.43664, 0.22906, 0.48142, 0.449, 0.4446, 0.05353, 0.04402, 1
0.45132, 0.44075, 0.26885, 0.47377, 0.45807, 0.45129, 0.00754, 0.05557, 0
0.45174, 0.44832, 0.3547, 0.4794, 0.45328, 0.44749, 0.0568, 0.02795, 0
0.45371, 0.4427, 0.39477, 0.47788, 0.45683, 0.44866, 0.03511, 0.05666, 1
0.44797, 0.44226, 0.35087, 0.47861, 0.45204, 0.44342, 0.01368, 0.02766, 1
0.45966, 0.44708, 0.36935, 0.47068, 0.47379, 0.47378, 0.04483, 0.02244, 1
0.44992, 0.43969, 0.27373, 0.47448, 0.45718, 0.45024, 0.00742, 0.05122, 0
0.42454, 0.42053, 0.32598, 0.49063, 0.43082, 0.4261, 0.10526, 0.13074, 1
0.43702, 0.42436, 0.31222, 0.48555, 0.43987, 0.43501, 0.10453, 0.18987, 0
0.48077, 0.46825, 0.22081, 0.46711, 0.4842, 0.4793, 0.13092, 0.08265, 0
0.45134, 0.43927, 0.15581, 0.47606, 0.45797, 0.44804, 0.03855, 0.00991, 1
0.44251, 0.432, 0.15698, 0.47448, 0.45947, 0.45749, 0.08255, 0.07785, 0
0.44975, 0.44697, 0.21906, 0.48245, 0.45046, 0.44141, 0.04399, 0.05972, 1
0.44362, 0.43048, 0.12593, 0.47996, 0.44954, 0.44401, 0.07452, 0.06668, 1
0.42705, 0.42454, 0.09921, 0.48704, 0.42331, 0.41455, 0.08227, 0.03061, 1
0.46875, 0.45414, 0.25028, 0.47252, 0.47457, 0.46359, 0.0804, 0.06565, 0
0.47216, 0.45435, 0.26857, 0.47843, 0.46716, 0.45141, 0.17598, 0.28769, 0
0.44177, 0.4341, 0.28861, 0.48419, 0.42768, 0.4159, 0.14229, 0.0734, 0
0.4545, 0.44397, 0.22737, 0.48063, 0.45194, 0.44868, 0.05023, 0.01649, 0
0.44134, 0.43732, 0.18544, 0.47779, 0.4513, 0.45245, 0.0951, 0.06442, 1
0.44736, 0.44075, 0.30956, 0.48297, 0.45204, 0.44538, 0.01824, 0.02725, 0
0.45927, 0.44726, 0.32079, 0.46748, 0.46542, 0.4601, 0.03272, 0.05687, 0
0.45254, 0.4414, 0.31117, 0.47502, 0.45808, 0.45116, 0.01998, 0.03214, 1
0.53281, 0.49321, 0.33708, 0.4767, 0.50758, 0.4748, 0.55956, 0.65596, 0
0.48125, 0.4516, 0.32791, 0.47472, 0.48899, 0.49864, 0.12652, 0.14233, 1
0.45085, 0.44572, 0.26132, 0.48016, 0.45068, 0.44736, 0.03768, 0.0508, 0
0.44952, 0.44161, 0.19387, 0.48353, 0.44854, 0.44201, 0.02531, 0.04665, 1
0.44425, 0.43428, 0.23322, 0.4747, 0.4545, 0.45298, 0.04178, 0.05912, 0
0.44618, 0.43989, 0.21791, 0.47326, 0.46041, 0.45849, 0.0869, 0.04496, 0
0.43498, 0.43123, 0.63477, 0.4867, 0.43553, 0.43316, 0.05669, 0.03506, 1
0.35967, 0.36457, 0.61443, 0.48843, 0.3442, 0.33577, 0.08247, 0.12841, 1
0.44928, 0.4433, 0.55121, 0.48066, 0.44233, 0.46022, 0.01019, 0.02172, 0
0.4539, 0.44499, 0.45601, 0.47471, 0.4568, 0.45395, 0.01966, 0.02436, 1
0.45082, 0.44034, 0.43025, 0.47908, 0.45394, 0.45113, 0.01811, 0.02596, 0
0.48741, 0.44973, 0.35208, 0.47099, 0.52418, 0.53582, 0.06481, 0.07332, 1
0.4638, 0.44901, 0.35909, 0.4801, 0.45836, 0.45049, 0.11432, 0.11574, 1
0.44278, 0.43781, 0.42368, 0.4776, 0.44895, 0.4487, 0.06557, 0.09787, 0
0.4535, 0.43694, 0.32145, 0.4721, 0.47558, 0.47878, 0.04723, 0.10988, 1
0.3632, 0.3615, 0.32278, 0.48649, 0.37397, 0.35902, 0.38461, 0.38362, 0
0.44333, 0.43376, 0.24873, 0.48585, 0.4483, 0.44406, 0.03924, 0.0252, 1
0.44987, 0.44225, 0.23459, 0.47343, 0.45758, 0.45539, 0.03764, 0.04968, 1
0.44293, 0.43232, 0.45152, 0.48662, 0.44614, 0.43767, 0.06485, 0.03834, 0
0.45041, 0.44378, 0.44634, 0.47374, 0.46009, 0.46112, 0.06987, 0.03663, 1
0.44229, 0.43081, 0.39784, 0.47691, 0.45114, 0.44945, 0.05021, 0.12636, 1
0.45633, 0.4453, 0.30047, 0.47208, 0.46476, 0.45733, 0.0206, 0.04408, 1
0.4458, 0.44054, 0.13394, 0.4829, 0.44252, 0.44121, 0.00955, 0.03927, 1
0.4686, 0.46027, 0.22844, 0.46943, 0.48258, 0.4777, 0.12669, 0.03111, 0
0.43832, 0.43405, 0.23919, 0.4841, 0.44199, 0.44094, 0.05395, 0.06005, 0
0.43615, 0.42907, 0.21923, 0.48742, 0.44279, 0.43897, 0.06117, 0.02568, 1
0.44928, 0.44076, 0.1643, 0.4788, 0.45589, 0.4474, 0.00411, 0.06729, 0
0.45204, 0.44416, 0.11647, 0.48155, 0.44956, 0.44637, 0.02283, 0.05101, 1
0.44352, 0.43269, 0.15321, 0.47804, 0.4498, 0.44856, 0.04237, 0.06306, 0
0.45158, 0.44352, 0.1656, 0.47223, 0.46195, 0.45849, 0.05627, 0.03816, 1
0.43434, 0.43397, 0.21764, 0.48571, 0.43151, 0.42079, 0.0408, 0.1789, 0
0.44005, 0.4397, 0.21519, 0.48211, 0.44302, 0.44187, 0.09435, 0.02396, 0
0.4465, 0.44203, 0.21151, 0.47767, 0.45468, 0.46299, 0.0996, 0.16267, 1
0.42953, 0.42609, 0.21308, 0.48079, 0.44005, 0.43594, 0.10815, 0.02672, 1
0.45952, 0.44118, 0.19191, 0.47547, 0.46352, 0.45578, 0.10672, 0.1077, 0
0.42986, 0.41843, 0.16901, 0.48396, 0.43566, 0.42872, 0.1213, 0.09134, 1
0.4673, 0.45268, 0.15554, 0.48013, 0.46273, 0.44843, 0.12984, 0.09312, 0
0.44883, 0.44076, 0.15948, 0.47736, 0.45438, 0.45861, 0.0356, 0.07867, 0
0.45089, 0.44204, 0.17281, 0.47225, 0.46074, 0.45759, 0.03936, 0.17901, 1
0.42502, 0.42192, 0.21151, 0.48588, 0.43379, 0.43138, 0.11575, 0.03796, 0
0.47587, 0.45669, 0.21707, 0.46995, 0.48113, 0.47366, 0.12298, 0.126, 1
0.46011, 0.44965, 0.18236, 0.477, 0.46109, 0.45344, 0.05181, 0.06207, 1
0.44745, 0.4378, 0.19061, 0.47636, 0.45491, 0.44523, 0.01781, 0.02544, 1
0.44783, 0.43759, 0.17283, 0.48457, 0.452, 0.44395, 0.03472, 0.03966, 1
0.46182, 0.44946, 0.14217, 0.48072, 0.45749, 0.44985, 0.09559, 0.03166, 0
0.45513, 0.44586, 0.13484, 0.47188, 0.4671, 0.47213, 0.08134, 0.13159, 1
0.44996, 0.44267, 0.13306, 0.47448, 0.46008, 0.45178, 0.04499, 0.046, 1
0.45334, 0.44331, 0.15176, 0.47323, 0.46676, 0.45746, 0.03703, 0.04202, 0
0.44445, 0.44118, 0.25605, 0.4827, 0.4468, 0.44121, 0.04622, 0.02453, 0
0.45799, 0.44549, 0.31632, 0.47678, 0.46037, 0.45167, 0.05784, 0.09043, 1
0.44433, 0.43968, 0.24177, 0.47599, 0.45448, 0.45741, 0.09564, 0.09327, 0
0.44898, 0.4386, 0.21081, 0.47355, 0.45667, 0.45415, 0.01439, 0.03606, 1
0.45757, 0.44699, 0.21865, 0.47848, 0.46008, 0.45232, 0.03889, 0.06242, 0
0.45207, 0.43642, 0.26969, 0.473, 0.47228, 0.472, 0.03694, 0.03853, 0
0.45686, 0.44486, 0.27444, 0.47246, 0.4748, 0.47136, 0.04194, 0.03105, 1
0.45494, 0.44356, 0.29177, 0.48109, 0.45863, 0.44604, 0.05367, 0.044, 0
0.446, 0.43686, 0.29683, 0.48572, 0.44859, 0.43884, 0.04172, 0.02112, 1
0.46728, 0.47063, 0.34452, 0.47023, 0.49553, 0.51074, 0.38552, 0.33039, 1
0.44513, 0.43255, 0.23438, 0.48488, 0.44749, 0.43703, 0.08965, 0.09214, 1
0.47276, 0.45674, 0.15293, 0.48076, 0.46413, 0.44317, 0.18894, 0.27187, 1
0.4465, 0.43491, 0.11575, 0.47769, 0.45226, 0.44591, 0.04579, 0.04322, 0
0.4469, 0.43882, 0.15714, 0.48216, 0.44868, 0.4475, 0.01157, 0.02214, 0
0.46585, 0.44443, 0.13192, 0.47162, 0.48669, 0.48621, 0.01579, 0.04278, 1
0.45145, 0.44292, 0.14981, 0.47515, 0.46526, 0.45313, 0.04071, 0.02664, 1
0.45445, 0.44487, 0.18016, 0.47823, 0.45935, 0.45037, 0.02182, 0.00462, 0
0.44475, 0.4362, 0.18818, 0.48609, 0.45018, 0.44486, 0.02409, 0.01385, 0
0.44921, 0.44227, 0.19815, 0.47883, 0.45555, 0.45129, 0.03121, 0.01514, 0
0.44372, 0.43664, 0.37598, 0.48379, 0.44916, 0.44302, 0.02733, 0.03629, 1
0.45251, 0.44097, 0.3691, 0.47979, 0.4562, 0.45063, 0.03441, 0.02274, 1
0.44781, 0.43969, 0.1428, 0.47517, 0.45807, 0.45088, 0.03806, 0.06247, 0
0.45151, 0.4414, 0.14669, 0.47326, 0.46136, 0.45618, 0.01606, 0.06276, 1
0.41004, 0.41552, 0.13054, 0.48707, 0.413, 0.41258, 0.17405, 0.24573, 0
0.46297, 0.44928, 0.13963, 0.47191, 0.47536, 0.48459, 0.06059, 0.03347, 0
0.45526, 0.44417, 0.14571, 0.47548, 0.46157, 0.45037, 0.03194, 0.04173, 1
0.43786, 0.43119, 0.29491, 0.47973, 0.4457, 0.44779, 0.06805, 0.10093, 0
0.47962, 0.45929, 0.31129, 0.4692, 0.48155, 0.4718, 0.14789, 0.15341, 0
0.44956, 0.43905, 0.26846, 0.48037, 0.45359, 0.44455, 0.03712, 0.06918, 0
0.02842, 0.02927, 0.31314, 0.93312, 0.03695, 0.03512, 0.0262, 0.02163, 1
0.45399, 0.44532, 0.1445, 0.46968, 0.46168, 0.45961, 0.03995, 0.01013, 1
0.44984, 0.43945, 0.1433, 0.48347, 0.44785, 0.44196, 0.06219, 0.06706, 1
0.45155, 0.44205, 0.19218, 0.48317, 0.44811, 0.44118, 0.05448, 0.03403, 1
0.45365, 0.4414, 0.27017, 0.48312, 0.44656, 0.43871, 0.10662, 0.06733, 0
0.43168, 0.43096, 0.42871, 0.47565, 0.45516, 0.43666, 0.15871, 0.18565, 0
0.44099, 0.43464, 0.55454, 0.48092, 0.45127, 0.44376, 0.05104, 0.07484, 1
0.44849, 0.43835, 0.60116, 0.47634, 0.45519, 0.44944, 0.01475, 0.0648, 1
0.46988, 0.45404, 0.40905, 0.47168, 0.47083, 0.46688, 0.09431, 0.14172, 1
0.68902, 0.67345, 0.48845, 0.45364, 0.71178, 0.68589, 0.03332, 0.02821, 1
0.45307, 0.44183, 0.45728, 0.47965, 0.4591, 0.44842, 0.0342, 0.0352, 0
0.45625, 0.44076, 0.46621, 0.47219, 0.46305, 0.45959, 0.0502, 0.02971, 0
0.44759, 0.43861, 0.35126, 0.4806, 0.45346, 0.44751, 0.01291, 0.01647, 1
0.45558, 0.44547, 0.25179, 0.47795, 0.4584, 0.454, 0.02515, 0.04041, 0
0.44692, 0.44054, 0.13412, 0.47768, 0.45433, 0.45024, 0.04489, 0.03296, 1
0.45573, 0.44632, 0.15405, 0.46647, 0.46023, 0.45646, 0.02579, 0.03735, 1
0.449, 0.43777, 0.21003, 0.48371, 0.44685, 0.43821, 0.07323, 0.04778, 1
0.45279, 0.44332, 0.24857, 0.48243, 0.44966, 0.44248, 0.05095, 0.04168, 1
0.45026, 0.44033, 0.26812, 0.48355, 0.44651, 0.44094, 0.06069, 0.07087, 1
0.493, 0.46861, 0.37512, 0.46909, 0.51597, 0.52569, 0.13543, 0.16207, 1
0.44556, 0.43325, 0.39205, 0.47526, 0.46361, 0.44634, 0.0403, 0.04007, 0
0.45455, 0.44548, 0.39843, 0.47487, 0.47028, 0.45661, 0.04778, 0.00606, 1
0.44488, 0.44354, 0.24544, 0.48336, 0.44249, 0.43583, 0.03927, 0.04277, 0
0.44881, 0.43989, 0.18121, 0.48469, 0.45146, 0.44409, 0.02252, 0.02194, 0
0.44129, 0.43579, 0.1877, 0.48619, 0.44652, 0.442, 0.04302, 0.02194, 1
0.44891, 0.43924, 0.21436, 0.47531, 0.45599, 0.45416, 0.01573, 0.04033, 1
0.44697, 0.44075, 0.24029, 0.48138, 0.45186, 0.4488, 0.03251, 0.03403, 1
0.37726, 0.39193, 0.27781, 0.47964, 0.40752, 0.41724, 0.44143, 0.60817, 1
0.45318, 0.44118, 0.37094, 0.47481, 0.47103, 0.44588, 0.00364, 0.0251, 0
0.45691, 0.44619, 0.41988, 0.47398, 0.46881, 0.45684, 0.02424, 0.02678, 0
0.45872, 0.45007, 0.4827, 0.47556, 0.46096, 0.46075, 0.04589, 0.05251, 1
0.46252, 0.44638, 0.47303, 0.47733, 0.46093, 0.45654, 0.10448, 0.03234, 0
0.42487, 0.43343, 0.35236, 0.48311, 0.41257, 0.38913, 0.06572, 0.01397, 0
0.45544, 0.44377, 0.26745, 0.47696, 0.45297, 0.45638, 0.04504, 0.02882, 1
0.45048, 0.4388, 0.21634, 0.47614, 0.4601, 0.44918, 0.02626, 0.03496, 1
0.51545, 0.48352, 0.20672, 0.4759, 0.50236, 0.47392, 0.41176, 0.48489, 1
0.4549, 0.44162, 0.20455, 0.47227, 0.45931, 0.46176, 0.02176, 0.0377, 1
0.45284, 0.4455, 0.31357, 0.47412, 0.45848, 0.45312, 0.03561, 0.03198, 0
0.43667, 0.43233, 0.25017, 0.48091, 0.44547, 0.44343, 0.08231, 0.11846, 0
0.45005, 0.43948, 0.22869, 0.47667, 0.45223, 0.44895, 0.02617, 0.05223, 0
0.45337, 0.44395, 0.21473, 0.47756, 0.45632, 0.45075, 0.01601, 0.02076, 1
0.43953, 0.43333, 0.21097, 0.48873, 0.44416, 0.44059, 0.04436, 0.04129, 0
0.46391, 0.44097, 0.31836, 0.47401, 0.47515, 0.45752, 0.14881, 0.13413, 1
0.44106, 0.43008, 0.40831, 0.4855, 0.43307, 0.41711, 0.14582, 0.15973, 1
0.44964, 0.44374, 0.38773, 0.48361, 0.44055, 0.42799, 0.06539, 0.09911, 1
0.44803, 0.4399, 0.40151, 0.48337, 0.43888, 0.43189, 0.0751, 0.108, 1
0.45302, 0.44076, 0.54969, 0.48303, 0.44697, 0.43993, 0.10307, 0.18799, 1
0.45052, 0.44714, 0.58384, 0.48024, 0.45192, 0.45075, 0.0669, 0.11857, 0
0.4845, 0.47488, 0.51411, 0.47425, 0.48468, 0.48851, 0.16537, 0.28796, 1
0.39558, 0.40288, 0.33666, 0.48759, 0.38443, 0.36584, 0.18554, 0.2733, 0
0.44597, 0.44012, 0.21144, 0.48326, 0.44949, 0.4456, 0.0306, 0.02521, 0
0.44371, 0.43503, 0.16658, 0.48406, 0.44836, 0.44252, 0.03018, 0.02744, 0
0.46511, 0.45352, 0.15974, 0.4657, 0.47121, 0.46712, 0.05962, 0.06385, 1
0.44384, 0.43715, 0.12655, 0.48227, 0.44928, 0.44303, 0.02757, 0.02521, 0
0.4477, 0.44771, 0.36844, 0.47386, 0.46212, 0.46408, 0.1774, 0.09697, 0
0.4513, 0.45118, 0.41483, 0.48076, 0.44841, 0.43944, 0.07833, 0.11375, 1
0.4496, 0.44336, 0.31367, 0.47966, 0.45168, 0.43786, 0.0111, 0.05344, 1
0.4529, 0.44227, 0.16926, 0.47525, 0.45854, 0.45076, 0.01716, 0.01225, 1
0.44851, 0.43771, 0.16134, 0.48057, 0.45121, 0.44235, 0.05004, 0.06238, 1
0.45922, 0.44965, 0.1427, 0.47683, 0.46216, 0.45576, 0.04185, 0.02449, 1
0.44414, 0.43555, 0.11545, 0.48578, 0.44434, 0.43711, 0.04243, 0.06429, 0
0.45886, 0.44747, 0.13226, 0.4697, 0.46318, 0.45983, 0.03288, 0.04553, 1
0.46427, 0.45596, 0.14499, 0.4691, 0.47675, 0.47289, 0.10182, 0.08584, 1
0.47101, 0.45466, 0.15908, 0.47163, 0.47525, 0.46367, 0.10875, 0.02672, 1
0.44676, 0.44205, 0.1745, 0.47719, 0.45604, 0.4605, 0.09443, 0.10825, 0
0.4514, 0.42814, 0.35603, 0.48203, 0.44625, 0.43352, 0.23902, 0.29773, 1
0.43939, 0.43563, 0.2985, 0.47987, 0.44366, 0.44791, 0.07299, 0.07766, 0
0.46656, 0.45531, 0.27839, 0.47589, 0.4694, 0.4706, 0.06826, 0.05732, 1
0.44629, 0.43328, 0.26059, 0.47949, 0.44897, 0.4457, 0.06725, 0.04759, 0
0.45593, 0.44332, 0.19072, 0.47391, 0.46162, 0.45917, 0.03038, 0.03616, 1
0.44833, 0.44545, 0.19406, 0.48218, 0.44322, 0.43253, 0.02969, 0.01717, 1
0.43264, 0.43031, 0.19779, 0.48338, 0.43246, 0.42505, 0.06243, 0.03074, 0
0.46695, 0.45593, 0.18859, 0.46749, 0.47454, 0.47084, 0.07384, 0.0925, 1
0.45227, 0.44417, 0.13068, 0.48134, 0.44978, 0.44365, 0.04177, 0.01203, 1
0.44862, 0.44204, 0.1276, 0.47366, 0.45804, 0.45321, 0.05724, 0.03942, 0
0.45515, 0.44996, 0.17557, 0.47204, 0.46662, 0.46761, 0.1137, 0.14272, 0
0.56577, 0.56889, 0.30064, 0.47546, 0.5426, 0.51242, 0.61796, 0.69138, 1
0.44971, 0.44075, 0.33456, 0.47505, 0.45461, 0.45011, 0.00753, 0.02442, 0
0.4422, 0.43459, 0.34932, 0.48059, 0.44208, 0.44405, 0.03735, 0.02187, 0
0.32314, 0.32563, 0.23609, 0.49109, 0.3252, 0.30953, 0.56286, 0.52979, 0
0.45045, 0.44204, 0.29247, 0.47253, 0.46206, 0.45389, 0.03622, 0.0282, 0
0.45772, 0.44526, 0.42235, 0.47895, 0.45395, 0.45115, 0.0726, 0.06975, 1
0.43689, 0.43348, 0.39503, 0.48687, 0.43759, 0.43467, 0.05162, 0.0396, 0
0.44869, 0.43839, 0.26094, 0.47336, 0.45871, 0.45427, 0.02104, 0.01586, 0
0.4581, 0.44677, 0.25158, 0.47007, 0.4659, 0.45909, 0.0279, 0.01393, 1
0.44819, 0.44184, 0.27339, 0.47262, 0.45757, 0.45713, 0.06768, 0.02296, 0
0.44719, 0.43987, 0.29474, 0.47795, 0.45409, 0.44719, 0.02635, 0.04466, 0
0.44217, 0.43878, 0.29362, 0.4845, 0.43869, 0.42563, 0.0201, 0.02134, 0
0.45142, 0.44315, 0.31889, 0.48265, 0.44848, 0.44442, 0.02892, 0.08606, 1
0.45456, 0.44358, 0.31785, 0.48208, 0.45059, 0.44641, 0.06478, 0.06367, 1
0.44309, 0.43509, 0.32092, 0.48531, 0.44068, 0.43691, 0.04402, 0.03435, 0
0.44365, 0.43814, 0.2954, 0.48189, 0.4402, 0.42108, 0.0707, 0.04021, 1
0.4717, 0.45558, 0.2622, 0.46708, 0.4767, 0.47034, 0.09075, 0.10052, 1
0.44782, 0.42436, 0.24629, 0.47916, 0.44873, 0.41912, 0.26307, 0.32659, 1
0.4397, 0.43507, 0.24429, 0.48172, 0.43782, 0.41333, 0.0654, 0.01757, 1
0.44421, 0.43726, 0.10272, 0.47788, 0.45033, 0.44812, 0.04104, 0.09177, 0
0.44694, 0.44097, 0.10423, 0.47345, 0.45612, 0.45605, 0.07107, 0.09547, 0
0.41441, 0.42874, 0.12743, 0.47695, 0.43939, 0.4464, 0.37895, 0.32827, 0
0.45221, 0.44184, 0.21691, 0.47621, 0.46463, 0.45556, 0.00972, 0.01768, 0
0.44423, 0.43613, 0.25159, 0.47803, 0.45415, 0.44638, 0.03166, 0.04056, 0
0.44965, 0.44668, 0.33716, 0.47495, 0.45888, 0.45583, 0.10447, 0.10012, 0
0.44861, 0.44162, 0.33256, 0.48248, 0.453, 0.44824, 0.01848, 0.05977, 0
0.44576, 0.43877, 0.33181, 0.48022, 0.45223, 0.44944, 0.03679, 0.06794, 0
0.4653, 0.44399, 0.39412, 0.47282, 0.48868, 0.48102, 0.01854, 0.06636, 1
0.45326, 0.44075, 0.45372, 0.47548, 0.46303, 0.46432, 0.01099, 0.04937, 1
0.49724, 0.50022, 0.36595, 0.47119, 0.52226, 0.55023, 0.48771, 0.53383, 1
0.45356, 0.44356, 0.19642, 0.4811, 0.45948, 0.44906, 0.02614, 0.04379, 1
0.46608, 0.45451, 0.11568, 0.47703, 0.46622, 0.46743, 0.06784, 0.09336, 1
0.45324, 0.44332, 0.22592, 0.47123, 0.46099, 0.45892, 0.02064, 0.04949, 0
0.44708, 0.42958, 0.21878, 0.47303, 0.47003, 0.47419, 0.06293, 0.11561, 0
0.4533, 0.43705, 0.43251, 0.47383, 0.47617, 0.46038, 0.02365, 0.03621, 0
0.39809, 0.36727, 0.67525, 0.48647, 0.35985, 0.32535, 0.73529, 0.69248, 1
0.45531, 0.44696, 0.78169, 0.47874, 0.45178, 0.45491, 0.02795, 0.03237, 1
0.45759, 0.44742, 0.74408, 0.47067, 0.47539, 0.47228, 0.07966, 0.05564, 0
0.71692, 0.70204, 0.58097, 0.41555, 0.71082, 0.703, 0.06251, 0.07848, 1
0.45541, 0.44666, 0.5989, 0.47996, 0.45334, 0.45266, 0.02844, 0.03775, 1
0.44466, 0.43719, 0.61007, 0.47677, 0.45187, 0.45036, 0.04167, 0.02375, 0
0.45302, 0.4435, 0.50681, 0.47296, 0.45885, 0.45202, 0.01131, 0.01695, 1
0.50311, 0.51095, 0.52216, 0.46992, 0.55928, 0.5894, 0.70771, 0.73598, 0
0.46667, 0.44311, 0.5255, 0.47299, 0.50767, 0.5006, 0.02178, 0.05457, 0
0.4509, 0.43904, 0.51405, 0.48353, 0.46554, 0.44207, 0.04068, 0.04877, 1
0.46934, 0.45166, 0.47573, 0.47916, 0.4663, 0.45244, 0.16005, 0.06898, 1
0.48009, 0.45893, 0.60005, 0.47767, 0.4705, 0.45766, 0.222, 0.2685, 1
0.44891, 0.43697, 0.36232, 0.47304, 0.46228, 0.45917, 0.02688, 0.00674, 0
0.44861, 0.43992, 0.26632, 0.48302, 0.45402, 0.44883, 0.00704, 0.01402, 0
0.44411, 0.43719, 0.22295, 0.48062, 0.44125, 0.44361, 0.02732, 0.0514, 0
0.45396, 0.44266, 0.20545, 0.47281, 0.4571, 0.45381, 0.02395, 0.04671, 1
0.45344, 0.44203, 0.19598, 0.47826, 0.45525, 0.44922, 0.04241, 0.0272, 1
0.4532, 0.44371, 0.178, 0.47788, 0.45659, 0.45177, 0.01409, 0.02471, 1
0.44814, 0.44034, 0.20547, 0.48247, 0.45291, 0.44871, 0.01466, 0.00979, 0
0.44987, 0.44518, 0.31222, 0.4751, 0.45629, 0.45636, 0.07464, 0.04481, 0
0.44973, 0.44118, 0.24252, 0.47376, 0.45857, 0.45585, 0.0352, 0.02936, 0
0.45207, 0.44055, 0.25152, 0.4722, 0.45843, 0.45445, 0.0127, 0.04967, 1
0.45576, 0.45237, 0.25645, 0.47076, 0.46987, 0.47121, 0.15275, 0.15854, 0
0.4534, 0.44161, 0.27827, 0.47492, 0.46159, 0.45139, 0.02128, 0.01787, 1
0.45044, 0.44266, 0.38022, 0.47295, 0.45859, 0.45574, 0.04124, 0.05536, 0
0.4478, 0.43949, 0.40034, 0.47357, 0.45756, 0.45651, 0.04317, 0.05365, 0
0.451, 0.44118, 0.40754, 0.47852, 0.45566, 0.44665, 0.02119, 0.045, 1
0.45912, 0.44816, 0.27959, 0.46964, 0.4641, 0.4592, 0.03479, 0.04731, 1
0.48325, 0.46443, 0.28124, 0.47293, 0.48072, 0.46753, 0.17494, 0.14646, 1
0.45412, 0.43297, 0.29001, 0.48329, 0.44335, 0.4265, 0.26175, 0.27048, 1
0.45144, 0.44097, 0.29856, 0.48179, 0.45351, 0.44621, 0.0412, 0.05656, 1
0.45628, 0.44397, 0.36775, 0.46993, 0.4623, 0.45712, 0.02689, 0.04043, 1
